Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
K12 inc,LRN,"",546660.0,16624000.0,0.0600816,0.0737,407,-22412.0,-3.938342,reduction,1.3581615,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.2997
Delta air lines inc.,DAL,"",292800.0,16616000.0,0.0600526,0.0097,408,243441.0,493.204887,addition,0.0450323,Q1 2018,TRANSPORTS,13F,06/30/2019,56.0965
Qualcomm inc.,QCOM,"",218228.0,16601000.0,0.0599984,0.0188,409,131522.0,151.687311,addition,0.0179514,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,68.0704
Activision blizzard inc,ATVI,"",350831.0,16558000.0,0.059843,0.0115,410,283982.0,424.811142,addition,0.0457389,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,51.9061
Hillenbrand inc.,HI,"",418353.0,16555000.0,0.0598322,0.0608,411,32382.0,8.389749,addition,0.6675491,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.4425
Third point reinsurance ltd,TPRE,"",1597813.0,16489000.0,0.0595936,0.0637,412,-20477.0,-1.265348,reduction,1.6990781,Q1 2018,FINANCE,13F,06/30/2019,13.8642
Automatic data processing inc,ADP,"",99686.0,16481000.0,0.0595647,0.049,413,18884.0,23.370709,addition,0.0229850,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,136.8723
Aarons inc. class a,AAN,"",265366.0,16295000.0,0.0588925,0.0659,414,-64680.0,-19.597268,reduction,0.3928438,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,49.2806
Laboratory corp of america holdings,LH,"",93837.0,16223000.0,0.0586323,0.0494,415,8654.0,10.159304,addition,0.0960461,Q1 2018,HEALTH CARE,13F,06/30/2019,167.4201
Valero energy corp.,VLO,"",189237.0,16201000.0,0.0585528,0.136,416,-233439.0,-55.228828,reduction,0.0456653,Q1 2018,ENERGY,13F,06/30/2019,96.517
Oreilly automotive inc.,ORLY,"",43662.0,16126000.0,0.0582817,0.0302,417,23185.0,113.224593,addition,0.0570671,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,317.9319
Carlisle companies inc,CSL,"",114701.0,16105000.0,0.0582058,0.0216,418,68301.0,147.200431,addition,0.2026161,Q3 2018,INDUSTRIALS,13F,06/30/2019,133.2134
Fibrogen inc,FGEN,"",356329.0,16098000.0,0.0581805,0.0603,419,63797.0,21.808554,addition,0.4099505,Q1 2018,HEALTH CARE,13F,06/30/2019,52.9701
Huntington ingalls industries inc,HII,"",71542.0,16079000.0,0.0581118,0.0334,420,29085.0,68.504605,addition,0.1721829,Q1 2018,INDUSTRIALS,13F,06/30/2019,230.0207
Home depot  inc. (the),HD,"",77072.0,16029000.0,0.0579311,0.1242,421,-93460.0,-54.804963,reduction,0.0070047,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,191.9792
Dell technologies inc,DELL,"",314420.0,15972000.0,0.0577251,0.4713,422,-1802370.0,-85.146377,reduction,0.0409369,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,57.9046
Herbalife nutrition ltd,HLF,PRN,15800000.0,15898000.0,0.0574577,0.0567,423,3800000.0,31.666667,addition,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,
Cousins properties  inc.,CUZ,"",439300.0,15889000.0,0.0574252,0.0152,424,25200.0,6.085487,addition,0.2993322,Q4 2018,REAL ESTATE,13F,06/30/2019,9.9463
Nuvasive inc,NUVA,"",271239.0,15879000.0,0.057389,0.0337,425,114640.0,73.206087,addition,0.5211124,Q1 2018,HEALTH CARE,13F,06/30/2019,54.8196
Buckeye partners lp,BPL,"",386647.0,15872000.0,0.0573637,,426,386647.0,,new,0.2512000,Q2 2019,ENERGY,13F,06/30/2019,41.05
Vmware inc,VMW,"",94903.0,15869000.0,0.0573529,0.05,427,21947.0,30.082515,addition,0.0231918,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,168.116
Sps commerce inc,SPSC,"",309876.0,15835000.0,0.05723,0.0614,428,4526.0,1.482234,addition,0.4442030,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,91.8205
Mercury general corp.,MCY,"",252957.0,15810000.0,0.0571396,0.0369,429,58865.0,30.328401,addition,0.4569310,Q1 2018,FINANCE,13F,06/30/2019,52.9893
Dana incorporated,DAN,"",792359.0,15800000.0,0.0571035,0.0243,430,431259.0,119.429244,addition,0.5505552,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,18.8021
Bjs restaurants inc.,BJRI,"",359266.0,15786000.0,0.0570529,0.0597,431,26700.0,8.028482,addition,1.7559433,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,48.1157
Jack in the box  inc,JACK,"",193399.0,15741000.0,0.0568903,0.0351,432,79191.0,69.339276,addition,0.7490279,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,81.6142
Eog resources inc,EOG,"",167888.0,15641000.0,0.0565289,0.0973,433,-101446.0,-37.665501,reduction,0.0289133,Q1 2018,ENERGY,13F,06/30/2019,96.9875
Quest diagnostics  inc.,DGX,"",153557.0,15634000.0,0.0565036,0.0492,434,9388.0,6.511802,addition,0.1140247,Q1 2018,HEALTH CARE,13F,06/30/2019,103.005
Alexander & baldwin holdings inc,ALEX,"",676409.0,15625000.0,0.056471,0.0203,435,465900.0,221.320704,addition,0.9363358,Q4 2018,TRANSPORTS,13F,06/30/2019,21.9601
Rent-a-center inc.,RCII,"",585932.0,15603000.0,0.0563915,0.0494,436,-38227.0,-6.124561,reduction,1.0838550,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,15.625
Vanguard ftse emerging markets etf,VWO,"",366592.0,15591000.0,0.0563481,0.1135,437,-337230.0,-47.914103,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,42.5448
National fuel gas co.,NFG,"",295316.0,15577000.0,0.0562975,0.0539,438,62461.0,26.823989,addition,0.3421177,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,54.1425
Core-mark holding co inc,CORE,"",391898.0,15566000.0,0.0562578,0.0506,439,32516.0,9.047754,addition,0.8541805,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,35.3906
Godaddy inc,GDDY,"",221163.0,15515000.0,0.0560735,0.0157,440,166153.0,302.041447,addition,0.1238870,Q2 2018,COMMUNICATIONS,13F,06/30/2019,71.4984
Tcf financial corp (formerly chemical financial corp),TCF,"",376082.0,15461000.0,0.0558783,0.0545,441,26817.0,7.678124,addition,N/A,Q2 2018,FINANCE,13F,06/30/2019,41.6851
Paychex inc.,PAYX,"",187817.0,15456000.0,0.0558602,0.1532,442,-315807.0,-62.7069,reduction,0.0522658,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,71.7368
Amc networks inc,AMCX,"",283533.0,15450000.0,0.0558386,0.066,443,-23141.0,-7.545798,reduction,0.5095848,Q1 2018,COMMUNICATIONS,13F,06/30/2019,59.1483
Steris corp.,STE,"",103543.0,15415000.0,0.0557121,0.0302,444,41276.0,66.288724,addition,0.1222612,Q1 2018,HEALTH CARE,13F,06/30/2019,120.3431
Liberty sirius xm group  series c,LSXMK,"",405576.0,15404000.0,0.0556723,0.0394,445,133839.0,49.253138,addition,0.1980158,Q1 2018,COMMUNICATIONS,13F,06/30/2019,40.6868
Enpro industries inc,NPO,"",240272.0,15339000.0,0.0554374,0.0476,446,45571.0,23.405632,addition,1.1584957,Q1 2018,INDUSTRIALS,13F,06/30/2019,65.1474
Bankunited inc,BKU,"",454079.0,15321000.0,0.0553723,0.0518,447,45422.0,11.114945,addition,0.4776260,Q1 2018,FINANCE,13F,06/30/2019,35.4561
Jazz pharmaceuticals plc,JAZZ,PRN,15225000.0,15311000.0,0.0553362,0.0467,448,3000000.0,24.539877,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Genpact ltd,G,"",401394.0,15290000.0,0.0552603,0.0551,449,-11540.0,-2.794635,reduction,0.2107055,Q1 2018,INDUSTRIALS,13F,06/30/2019,33.3272
Diamondback energy inc,FANG,"",138911.0,15137000.0,0.0547073,0.0604,450,-17941.0,-11.438171,reduction,0.0852006,Q3 2018,ENERGY,13F,06/30/2019,99.1198
Alexion pharmaceuticals inc.,ALXN,"",114710.0,15025000.0,0.0543025,0.0119,451,91528.0,394.82357,addition,0.0511573,Q1 2018,HEALTH CARE,13F,06/30/2019,129.0001
Restaurant brands international inc,QSR,"",215751.0,15003000.0,0.054223,0.0361,452,69790.0,47.814142,addition,0.0842251,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,64.4695
Nuance communications  inc.,NUAN,PRN,18164685.0,14919000.0,0.0539194,0.0404,453,4943400.0,37.389709,addition,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Akamai technologies inc.,AKAM,PRN,13900000.0,14898000.0,0.0538435,,454,13900000.0,,new,N/A,Q1 2018,COMMUNICATIONS,13F,06/30/2019,
Irhythm technologies inc,IRTC,"",187867.0,14857000.0,0.0536954,0.033,455,71762.0,61.807846,addition,0.7560040,Q3 2018,HEALTH CARE,13F,06/30/2019,78.1329
Globant s.a.,GLOB,"",146446.0,14798000.0,0.0534821,0.0207,456,70192.0,92.050253,addition,0.4024347,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,84.769
Square inc,SQ,PRN,12400000.0,14794000.0,0.0534677,,457,12400000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Nutanix inc,NTNX,PRN,15900000.0,14767000.0,0.0533701,0.0157,458,12000000.0,307.692308,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Encompass health corp,EHC,"",232998.0,14762000.0,0.053352,0.0429,459,39512.0,20.421116,addition,0.2361865,Q1 2018,HEALTH CARE,13F,06/30/2019,60.4362
Western alliance bancorporation,WAL,"",329700.0,14744000.0,0.053287,0.0515,460,-820.0,-0.248094,reduction,0.3181511,Q1 2018,FINANCE,13F,06/30/2019,41.9965
Barrick gold corp,GOLD,"",934800.0,14742000.0,0.0532797,0.0558,461,-138083.0,-12.870276,reduction,0.0525854,Q1 2018,MATERIALS,13F,06/30/2019,12.7907
American equity investment life holding  co.,AEL,"",542720.0,14740000.0,0.0532725,0.0279,462,271038.0,99.762958,addition,0.5962646,Q1 2018,FINANCE,13F,06/30/2019,29.6576
Mellanox technologies ltd,MLNX,"",133009.0,14720000.0,0.0532002,0.044,463,35113.0,35.867655,addition,0.2427172,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,89.0599
Nexstar media group inc,NXST,"",144745.0,14619000.0,0.0528352,0.0234,464,87933.0,154.77892,addition,0.3139124,Q3 2018,COMMUNICATIONS,13F,06/30/2019,95.3005
Miller (herman) inc.,MLHR,"",326301.0,14586000.0,0.0527159,0.01,465,251479.0,336.103018,addition,0.5524907,Q1 2018,INDUSTRIALS,13F,06/30/2019,42.2916
On semiconductor corp,ON,"",721505.0,14582000.0,0.0527015,0.0775,466,-271291.0,-27.325956,reduction,0.1757710,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.8009
Verisk analytics inc,VRSK,"",99480.0,14569000.0,0.0526545,0.0279,467,44146.0,79.780966,addition,0.0608403,Q1 2018,INDUSTRIALS,13F,06/30/2019,125.3524
Hanover insurance group  inc. (the),THG,"",113489.0,14561000.0,0.0526256,0.0169,468,74576.0,191.648035,addition,0.2869507,Q1 2018,FINANCE,13F,06/30/2019,123.8241
Asbury automotive group  inc.,ABG,"",172149.0,14519000.0,0.0524738,0.0479,469,-10032.0,-5.506612,reduction,0.8896589,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,67.8883
Lilly (eli) & co.,LLY,"",130959.0,14510000.0,0.0524413,0.1323,470,-137859.0,-51.283396,reduction,0.0135648,Q1 2018,HEALTH CARE,13F,06/30/2019,90.3234
Progressive corp.,PGR,"",181375.0,14497000.0,0.0523943,0.0237,471,94821.0,109.551263,addition,0.0310228,Q1 2018,FINANCE,13F,06/30/2019,71.2152
Orthofix medical inc.,OFIX,"",274077.0,14493000.0,0.0523798,0.0576,472,5047.0,1.875999,addition,1.4372155,Q1 2018,HEALTH CARE,13F,06/30/2019,58.037
Nuvasive inc,NUVA,PRN,12800000.0,14490000.0,0.052369,0.054,473,0.0,0.0,,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Lancaster colony corp.,LANC,"",97430.0,14479000.0,0.0523292,0.0441,474,23288.0,31.409997,addition,0.3544198,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,144.3266
Robert half international  inc.,RHI,"",253617.0,14459000.0,0.0522569,0.0288,475,137099.0,117.663365,addition,0.2157341,Q1 2018,INDUSTRIALS,13F,06/30/2019,60.085
Aes corp. (the),AES,"",861306.0,14436000.0,0.0521738,0.0542,476,71771.0,9.090287,addition,0.1297441,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.011
Intersect ent inc,XENT,"",631272.0,14367000.0,0.0519244,0.0488,477,231472.0,57.896948,addition,2.0059485,Q1 2018,HEALTH CARE,13F,06/30/2019,26.7615
Ingredion inc.,INGR,"",173741.0,14332000.0,0.0517979,0.0629,478,-1233.0,-0.704676,reduction,0.2603642,Q1 2018,MATERIALS,13F,06/30/2019,98.6154
Servicenow inc,NOW,PRN,6950000.0,14317000.0,0.0517437,0.0351,479,1950000.0,39.0,addition,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Allscripts healthcare solutions inc,MDRX,"",1224830.0,14244000.0,0.0514799,0.0424,480,52885.0,4.512584,addition,0.7349715,Q1 2018,HEALTH CARE,13F,06/30/2019,12.1064
Garmin ltd,GRMN,"",177732.0,14183000.0,0.0512594,0.0659,481,-23555.0,-11.702196,reduction,0.0897274,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,62.4201
Hawaiian electric industries,HE,"",324966.0,14152000.0,0.0511474,0.025,482,163607.0,101.393167,addition,0.2982160,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,41.6955
Sherwin-williams co.,SHW,"",30855.0,14140000.0,0.051104,0.0873,483,-22574.0,-42.250463,reduction,0.0334435,Q1 2018,MATERIALS,13F,06/30/2019,419.6884
Aratana therapeutics inc,PETX,"",2735565.0,14116000.0,0.0510173,,484,2735565.0,,new,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,32.96
Wiley (john) & sons inc class a,JW.A,"",307294.0,14093000.0,0.0509342,0.0365,485,89776.0,41.272906,addition,0.5426346,Q1 2018,COMMUNICATIONS,13F,06/30/2019,58.2488
Thermo fisher scientific  inc.,TMO,"",47965.0,14087000.0,0.0509125,0.0814,486,-30399.0,-38.792047,reduction,0.0119769,Q1 2018,HEALTH CARE,13F,06/30/2019,224.0078
Trinet group inc,TNET,"",207109.0,14041000.0,0.0507462,0.0038,487,190426.0,1141.437391,addition,0.2959123,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,66.6389
Danaher corp.,DHR,"",98193.0,14033000.0,0.0507173,0.0887,488,-78929.0,-44.56194,reduction,0.0136879,Q1 2018,HEALTH CARE,13F,06/30/2019,109.9629
Marriott international inc/md,MAR,"",99601.0,13973000.0,0.0505005,0.0282,489,40136.0,67.495165,addition,0.0302408,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,134.0027
Texas roadhouse inc  class a,TXRH,"",258086.0,13852000.0,0.0500631,0.038,490,96837.0,60.054326,addition,0.3709731,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,58.2316
Q2 holdings inc,QTWO,PRN,9650000.0,13775000.0,0.0497849,0.0449,491,650000.0,7.222222,addition,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
International speedway corp. class a,ISCA,"",306308.0,13750000.0,0.0496945,0.0477,492,18327.0,6.363962,addition,0.7044802,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.1631
Costco co.,COST,"",52007.0,13744000.0,0.0496728,0.0364,493,12368.0,31.201594,addition,0.0118402,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,208.3708
Atricure inc,ATRC,"",460033.0,13728000.0,0.049615,0.0349,494,116421.0,33.881529,addition,1.1862635,Q2 2018,HEALTH CARE,13F,06/30/2019,31.2383
Prestige consumer healthcare inc,PBH,"",431814.0,13680000.0,0.0494415,0.0479,495,9817.0,2.32632,addition,0.8433867,Q1 2018,HEALTH CARE,13F,06/30/2019,34.8262
Invitation homes inc,INVH,"",509200.0,13611000.0,0.0491921,0.0457,496,13800.0,2.785628,addition,0.0947032,Q1 2018,REAL ESTATE,13F,06/30/2019,22.7731
Skyworks solutions  inc.,SWKS,"",175938.0,13595000.0,0.0491343,0.0607,497,-17907.0,-9.237793,reduction,0.1024683,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,87.2502
United technologies corp. (united aircraft corp.),UTX,"",104318.0,13582000.0,0.0490873,0.0186,498,66240.0,173.958716,addition,0.0120890,Q1 2018,INDUSTRIALS,13F,06/30/2019,132.8152
Dunkin brands group inc,DNKN,"",169456.0,13499000.0,0.0487874,0.0213,499,94660.0,126.55757,addition,0.2048549,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,75.423
Microstrategy inc.,MSTR,"",93970.0,13467000.0,0.0486717,0.0567,500,-9572.0,-9.244558,reduction,0.9176758,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,128.99
Vectrus inc,VEC,"",330428.0,13402000.0,0.0484368,0.0344,501,-10135.0,-2.975955,reduction,2.8707906,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,35.3741
Royal caribbean cruises ltd,RCL,"",110539.0,13399000.0,0.0484259,0.0087,502,90454.0,450.355987,addition,0.0527481,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,120.5795
Waste connections inc,WCN,"",139767.0,13359000.0,0.0482814,0.0439,503,9147.0,7.002756,addition,0.0530043,Q1 2018,INDUSTRIALS,13F,06/30/2019,77.3102
Jpmorgan chase & co. (chemical bank),JPM,"",119359.0,13344000.0,0.0482272,0.0737,504,-72530.0,-37.797894,reduction,0.0037329,Q1 2018,FINANCE,13F,06/30/2019,104.3006
Hms holdings corp.,HMSY,"",411551.0,13331000.0,0.0481802,0.0197,505,236252.0,134.770877,addition,0.4725040,Q1 2018,HEALTH CARE,13F,06/30/2019,26.6953
Chubb limited,CB,"",90241.0,13292000.0,0.0480392,0.0318,506,30469.0,50.975373,addition,0.0198005,Q1 2018,FINANCE,13F,06/30/2019,139.3826
Comfort systems usa  inc.,FIX,"",260542.0,13285000.0,0.0480139,0.0476,507,21101.0,8.812609,addition,0.7070339,Q1 2018,INDUSTRIALS,13F,06/30/2019,47.5704
Lumentum holdings inc,LITE,PRN,11370000.0,13266000.0,0.0479453,0.0297,508,4750000.0,71.752266,addition,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Tegna inc. (gannett co.),TGNA,"",874758.0,13252000.0,0.0478947,0.0587,509,-221831.0,-20.229183,reduction,0.4037655,Q2 2018,COMMUNICATIONS,13F,06/30/2019,11.4231
B&g foods  inc.,BGS,"",636677.0,13243000.0,0.0478621,0.0642,510,-56497.0,-8.150479,reduction,0.9738100,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,24.42
Wyndham destinations inc,WYND,"",300754.0,13203000.0,0.0477176,0.007,511,255015.0,557.54389,addition,0.3260913,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.3225
Stryker corp.,SYK,"",64176.0,13193000.0,0.0476814,0.0349,512,17579.0,37.725605,addition,0.0171548,Q1 2018,HEALTH CARE,13F,06/30/2019,179.3048
Albemarle corp.,ALB,"",187157.0,13178000.0,0.0476272,0.0611,513,-9264.0,-4.7164,reduction,0.1765799,Q1 2018,MATERIALS,13F,06/30/2019,86.3333
Vaneck vectors high-yield municipal inde,HYD,"",203826.0,13000000.0,0.0469839,0.0729,514,-102125.0,-33.379528,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,49.4354
Fidelity national financial inc,FNF,"",322548.0,12998000.0,0.0469767,0.032,515,91723.0,39.73703,addition,0.1175381,Q1 2018,FINANCE,13F,06/30/2019,38.2915
Fiserv inc.,FISV,"",142362.0,12978000.0,0.0469044,0.0552,516,-22480.0,-13.637301,reduction,0.0362272,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,82.7734
American states water co.,AWR,"",172120.0,12950000.0,0.0468032,0.0331,517,49930.0,40.862591,addition,0.4673364,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,67.3589
Ligand pharmaceuticals  inc.,LGND,"",113246.0,12927000.0,0.0467201,0.0197,518,71892.0,173.845335,addition,0.5957180,Q1 2018,HEALTH CARE,13F,06/30/2019,132.7773
Dow inc,DOW,"",260541.0,12847000.0,0.0464309,,519,260541.0,,new,0.0350562,Q2 2019,MATERIALS,13F,06/30/2019,49.31
Cna financial corp.,CNA,"",272745.0,12839000.0,0.046402,0.0357,520,55904.0,25.781102,addition,0.1004549,Q1 2018,FINANCE,13F,06/30/2019,46.2879
Wesco international  inc,WCC,"",253102.0,12820000.0,0.0463333,0.0621,521,-55746.0,-18.049655,reduction,0.5958145,Q1 2018,INDUSTRIALS,13F,06/30/2019,58.1026
Fleetcor technologies inc,FLT,"",45637.0,12817000.0,0.0463225,0.0337,522,9581.0,26.572554,addition,0.0527169,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,244.9723
Sleep number corp,SNBR,"",315491.0,12743000.0,0.0460551,0.1017,523,-255111.0,-44.709097,reduction,1.0760266,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,37.359
Cracker barrel old country store  inc.,CBRL,"",74531.0,12724000.0,0.0459864,,524,74531.0,,new,0.3100291,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,170.73
Brady corp. class a,BRC,"",257252.0,12688000.0,0.0458563,0.0095,525,203392.0,377.630895,addition,0.4870352,Q3 2018,INDUSTRIALS,13F,06/30/2019,48.1538
Campbell soup co.,CPB,"",315890.0,12658000.0,0.0457479,0.0234,526,154180.0,95.343516,addition,0.1048946,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,40.1572
Forward air corp,FWRD,"",212794.0,12586000.0,0.0454876,0.0567,527,-17891.0,-7.755597,reduction,0.7516567,Q1 2018,TRANSPORTS,13F,06/30/2019,55.6735
Pure storage inc,PSTG,PRN,13100000.0,12573000.0,0.0454407,,528,13100000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Service corp. international  inc.,SCI,"",268416.0,12556000.0,0.0453792,0.0305,529,68380.0,34.183847,addition,0.1471902,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,40.2324
Clorox co.,CLX,"",81864.0,12534000.0,0.0452997,0.0179,530,52485.0,178.648014,addition,0.0652459,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,151.7416
Envestnet inc,ENV,PRN,11018000.0,12519000.0,0.0452455,0.0437,531,700000.0,6.784261,addition,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Western union co (the),WU,"",626642.0,12463000.0,0.0450431,0.0487,532,-68039.0,-9.79428,reduction,0.1478313,Q1 2018,FINANCE,13F,06/30/2019,18.0829
Monolithic power systems inc,MPWR,"",91365.0,12406000.0,0.0448371,0.0522,533,-10138.0,-9.987882,reduction,0.2112974,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,121.4427
Taubman centers  inc.,TCO,"",303310.0,12384000.0,0.0447576,0.0613,534,-2300.0,-0.752593,reduction,0.4955236,Q1 2018,REAL ESTATE,13F,06/30/2019,46.4471
Amdocs ltd,DOX,"",199352.0,12378000.0,0.0447359,0.0467,535,-28327.0,-12.441639,reduction,0.1428228,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,59.143
Parker-hannifin corp.,PH,"",72652.0,12352000.0,0.0446419,0.0119,536,54352.0,297.005464,addition,0.0565385,Q1 2018,INDUSTRIALS,13F,06/30/2019,171.6615
Nrg energy inc,NRG,PRN,11540000.0,12284000.0,0.0443962,,537,11540000.0,,new,N/A,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Chegg inc,CHGG,PRN,8000000.0,12260000.0,0.0443094,,538,8000000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Vail resorts inc,MTN,"",54914.0,12256000.0,0.044295,0.0094,539,43496.0,380.942372,addition,0.1366020,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,223.6318
Discovery inc series c,DISCK,"",428888.0,12201000.0,0.0440962,0.0044,540,382988.0,834.396514,addition,0.0797753,Q4 2018,COMMUNICATIONS,13F,06/30/2019,27.8753
Constellation brands  inc.,STZ,"",61662.0,12143000.0,0.0438866,0.0973,541,-84595.0,-57.839967,reduction,0.0321877,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,198.2572
Ctrip.com international ltd adr,CTRP,"",328968.0,12143000.0,0.0438866,0.095,542,-244386.0,-42.623929,reduction,0.0594900,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,43.69
Amazon.com inc.,AMZN,PUT,6400.0,12119000.0,0.0437998,,543,6400.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cypress semiconductor corp,CY,"",543210.0,12081000.0,0.0436625,0.0059,544,439151.0,422.021161,addition,0.1470838,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.8378
Esperion therapeutics inc.,ESPR,"",258683.0,12034000.0,0.0434926,0.0357,545,24566.0,10.493044,addition,0.9520905,Q2 2018,HEALTH CARE,13F,06/30/2019,43.0895
Brp inc,DOOO,"",332364.0,11903000.0,0.0430192,0.049,546,-132790.0,-28.547535,reduction,No Data,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,46.88
Cheesecake factory  inc. (the),CAKE,"",271835.0,11884000.0,0.0429505,0.0063,547,238057.0,704.769377,addition,0.6090858,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.7967
Orion engineered carbons s.a,OEC,"",554150.0,11864000.0,0.0428782,0.0525,548,-174311.0,-23.928666,reduction,0.9310316,Q1 2018,MATERIALS,13F,06/30/2019,27.7901
Ionis phrmacutls,IONS,PRN,10000000.0,11845000.0,0.0428096,0.0334,549,3500000.0,53.846154,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Las vegas sands corp,LVS,"",200376.0,11840000.0,0.0427915,0.0068,550,170933.0,580.55565,addition,0.0260300,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,60.2345
Bank of new york mellon corp,BK,"",267799.0,11823000.0,0.04273,0.0129,551,200340.0,296.980388,addition,0.0284089,Q1 2018,FINANCE,13F,06/30/2019,46.3697
Kimberly-clark corp.,KMB,"",88667.0,11817000.0,0.0427084,0.0484,552,-14313.0,-13.898815,reduction,0.0257648,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,117.4859
Becton  dickinson and co.,BDX,"",46878.0,11813000.0,0.0426939,0.0351,553,9779.0,26.359201,addition,0.0173654,Q1 2018,HEALTH CARE,13F,06/30/2019,251.0981
Caseys general stores  inc.,CASY,"",75494.0,11776000.0,0.0425602,0.0074,554,60410.0,400.490586,addition,0.2053141,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,150.5513
Servicenow inc,NOW,"",42853.0,11766000.0,0.042524,0.0513,555,-12039.0,-21.932158,reduction,0.0228549,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,199.4659
