Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Geo group  inc. (the),GEO,"",382310.0,8032000.0,0.0661,0.0762,346,-40024.0,-9.47686,reduction,0.3153072,Q1 2019,INDUSTRIALS,13F,06/30/2019,19.2
Wesco aircraft holdings inc,WAIR,"",722613.0,8021000.0,0.066,0.0419,347,215543.0,42.507543,addition,0.7244241,Q1 2019,INDUSTRIALS,13F,06/30/2019,9.479
Shake shack inc,SHAK,"",111025.0,8016000.0,0.066,0.0021,348,107324.0,2899.864901,addition,0.2977340,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,71.3073
Clorox co.,CLX,"",52331.0,8012000.0,0.0659,,349,52331.0,,new,0.0417080,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,153.11
Wex  inc.,WEX,"",38232.0,7957000.0,0.0655,0.064,350,2764.0,7.79294,addition,0.0883364,Q1 2019,FINANCE,13F,06/30/2019,193.1547
Mercury systems inc.,MRCY,"",112260.0,7897000.0,0.065,,351,112260.0,,new,0.2023797,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,70.35
National vision holdings inc,EYE,"",256694.0,7888000.0,0.0649,0.0051,352,239449.0,1388.512612,addition,0.3268738,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,30.777
Ally financial inc,ALLY,"",254036.0,7873000.0,0.0648,0.0397,353,100422.0,65.372948,addition,0.0650674,Q1 2019,FINANCE,13F,06/30/2019,28.8736
Fiserv inc.,FISV,"",85265.0,7773000.0,0.064,0.099,354,-34098.0,-28.566641,reduction,0.0216976,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,73.5485
Central garden & pet co. class a,CENTA,"",313234.0,7718000.0,0.0635,0.076,355,-34585.0,-9.94339,reduction,0.5423026,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,23.25
T. rowe price group,TROW,"",70028.0,7682000.0,0.0632,0.031,356,37068.0,112.463592,addition,0.0297270,Q1 2019,FINANCE,13F,06/30/2019,105.1963
Ishares msci brazil capped etf,EWZ,PUT,175600.0,7628000.0,0.0628,,357,175600.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Comcast corp.  class a,CMCSA,"",180032.0,7612000.0,0.0626,0.0205,358,125503.0,230.158264,addition,0.0039611,Q3 2018,COMMUNICATIONS,13F,06/30/2019,39.8734
Activision blizzard inc,ATVI,"",161043.0,7602000.0,0.0625,0.101,359,-75063.0,-31.792076,reduction,0.0209957,Q1 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,67.9441
Icf international inc,ICFI,"",104159.0,7582000.0,0.0624,0.0219,360,73574.0,240.555828,addition,0.5543321,Q1 2019,INDUSTRIALS,13F,06/30/2019,73.7631
Abbvie inc,ABBV,"",103972.0,7561000.0,0.0622,0.0223,361,74484.0,252.590884,addition,0.0070324,Q4 2018,HEALTH CARE,13F,06/30/2019,78.242
Array biopharma inc,ARRY,"",162861.0,7545000.0,0.0621,0.0277,362,42116.0,34.880119,addition,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,22.5459
Graftech international ltd,EAF,"",654006.0,7521000.0,0.0619,0.0739,363,39481.0,6.424637,addition,No Data,Q3 2018,INDUSTRIALS,13F,06/30/2019,17.0901
Greif inc class a (greif brothers cooperage),GEF,"",230435.0,7501000.0,0.0617,0.2073,364,-304233.0,-56.901292,reduction,0.4773876,Q2 2018,MATERIALS,13F,06/30/2019,47.832
Live nation entertainment inc,LYV,"",113186.0,7499000.0,0.0617,0.0676,365,0.0,0.0,,0.0530120,Q4 2018,COMMUNICATIONS,13F,06/30/2019,58.8982
Quinstreet inc,QNST,"",472279.0,7486000.0,0.0616,0.0806,366,-168480.0,-26.293817,reduction,0.9265823,Q3 2018,COMMUNICATIONS,13F,06/30/2019,13.39
Avanos medical inc,AVNS,"",171064.0,7460000.0,0.0614,0.0177,367,126969.0,287.944211,addition,0.3585496,Q3 2018,HEALTH CARE,13F,06/30/2019,46.8183
Trex company,TREX,"",103971.0,7455000.0,0.0613,0.0291,368,53707.0,106.849833,addition,0.1779411,Q1 2019,INDUSTRIALS,13F,06/30/2019,66.7786
Collier creek holdings,CCH.UN,"",700000.0,7420000.0,0.061,0.0681,369,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.32
Gs acquisition holdings corp units,GSAH.U,"",705860.0,7412000.0,0.061,0.0696,370,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.221
Cision ltd,CISN,"",631218.0,7404000.0,0.0609,0.0055,371,588974.0,1394.219297,addition,0.4254064,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.0455
Illumina inc,ILMN,"",20080.0,7393000.0,0.0608,0.0048,372,18445.0,1128.134557,addition,0.0136599,Q1 2018,HEALTH CARE,13F,06/30/2019,360.4251
Tri pointe group inc,TPH,"",614737.0,7358000.0,0.0605,0.0017,373,600514.0,4222.133165,addition,0.4321222,Q3 2018,INDUSTRIALS,13F,06/30/2019,11.9855
Gores metropoulos inc units,GMHIU,"",700000.0,7329000.0,0.0603,0.0674,374,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.24
Ppl corp. (pennsylvania power & light),PPL,"",233515.0,7241000.0,0.0596,0.0,375,233459.0,416891.071429,addition,0.0323316,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.0102
Merit medical systems inc.,MMSI,"",120796.0,7195000.0,0.0592,0.0898,376,-33704.0,-21.814887,reduction,0.2189126,Q4 2018,HEALTH CARE,13F,06/30/2019,55.81
Fox corp class a,FOXA,"",196319.0,7193000.0,0.0592,0.0172,377,146318.0,292.630147,addition,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.6578
Global payments inc.,GPN,"",44900.0,7190000.0,0.0592,0.1868,378,-100674.0,-69.15658,reduction,0.0286571,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,134.3676
Kellogg co.,K,"",133523.0,7152000.0,0.0588,,379,133523.0,,new,0.0392138,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,53.57
Kb home inc.,KBH,"",276695.0,7119000.0,0.0586,0.0771,380,-62592.0,-18.448099,reduction,0.3136065,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,24.17
Churchill capital corp ii,CCX.UN,"",700000.0,7105000.0,0.0585,,381,700000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,10.15
Diamondpeak holdings corp units,DPHCU,"",700000.0,7070000.0,0.0582,0.0659,382,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.02
Aercap holdings n.v.,AER,"",135067.0,7025000.0,0.0578,,383,135067.0,,new,0.0988777,Q4 2018,INDUSTRIALS,13F,06/30/2019,52.01
Goodyear tire and rubber co.,GT,"",458185.0,7010000.0,0.0577,,384,458185.0,,new,0.1970519,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.3
Acamar partners acquisition corporation,ACAMU,"",700000.0,6993000.0,0.0575,0.0658,385,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Polaris inc,PII,"",75935.0,6927000.0,0.057,0.0006,386,75128.0,9309.541512,addition,0.1242392,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,91.0754
Comerica  inc. (detroit  mi) (detroit bank & trust),CMA,"",95186.0,6915000.0,0.0569,,387,95186.0,,new,0.0637292,Q2 2019,FINANCE,13F,06/30/2019,72.64
Glu mobile inc,GLUU,"",958889.0,6885000.0,0.0566,,388,958889.0,,new,0.6572685,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.18
Synovus financial corp. (columbus  ga),SNV,"",195986.0,6860000.0,0.0564,0.1116,389,-149466.0,-43.266792,reduction,0.1284059,Q2 2018,FINANCE,13F,06/30/2019,45.8671
Kura oncology inc,KURA,"",347698.0,6846000.0,0.0563,0.0035,390,325258.0,1449.456328,addition,0.7689031,Q1 2019,HEALTH CARE,13F,06/30/2019,19.4899
Webster financial corp.,WBS,"",143194.0,6841000.0,0.0563,0.0004,391,142301.0,15935.162374,addition,0.1553754,Q3 2018,FINANCE,13F,06/30/2019,47.8398
United airlines holdings inc,UAL,"",77959.0,6825000.0,0.0562,0.0469,392,15449.0,24.714446,addition,0.0303437,Q4 2018,TRANSPORTS,13F,06/30/2019,84.487
Leo holdings corp,LHC,"",662646.0,6805000.0,0.056,,393,662646.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,10.27
Spdr bloomberg barclays high yield bond,JNK,"",62249.0,6781000.0,0.0558,0.0626,394,-123053.0,-66.406731,addition,No Data,Q1 2018,FINANCE,13F,06/30/2019,1181.7966
National health investors  inc.,NHI,"",86890.0,6780000.0,0.0558,,395,86890.0,,new,0.2003921,Q2 2019,REAL ESTATE,13F,06/30/2019,78.03
Golden ocean group limited,GOGL,"",1168319.0,6765000.0,0.0557,0.0393,396,294329.0,33.676472,addition,0.8139894,Q4 2017,ENERGY,13F,06/30/2019,6.9559
Miller (herman) inc.,MLHR,"",150846.0,6743000.0,0.0555,,397,150846.0,,new,0.2554114,Q4 2018,INDUSTRIALS,13F,06/30/2019,44.7
Conns inc,CONN,"",377650.0,6729000.0,0.0554,0.1666,398,-397733.0,-51.295037,reduction,1.1831140,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,21.4063
Veracyte inc,VCYT,"",235645.0,6718000.0,0.0553,0.0181,399,158574.0,205.750542,addition,0.4863674,Q4 2018,HEALTH CARE,13F,06/30/2019,23.2999
Bio-rad laboratories inc class a,BIO,"",21475.0,6713000.0,0.0552,,400,21475.0,,new,0.0720638,Q2 2018,HEALTH CARE,13F,06/30/2019,312.59
East west bancorp  inc.,EWBC,"",142421.0,6661000.0,0.0548,,401,142421.0,,new,0.0978502,Q2 2018,FINANCE,13F,06/30/2019,46.77
Sp plus corp,SP,"",208425.0,6655000.0,0.0548,0.0527,402,44197.0,26.911976,addition,0.9081699,Q3 2018,INDUSTRIALS,13F,06/30/2019,30.6212
Spdr s&p 500 etf trust,SPY,PUT,22600.0,6613000.0,0.0544,0.0008,403,22300.0,7433.333333,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,
Green dot corp,GDOT,"",134640.0,6583000.0,0.0542,0.0068,404,122693.0,1026.977484,addition,0.2598225,Q1 2019,FINANCE,13F,06/30/2019,49.9426
Hunt (j.b.) transport services  inc.,JBHT,"",71941.0,6576000.0,0.0541,0.0066,405,64969.0,931.855995,addition,0.0673794,Q1 2019,TRANSPORTS,13F,06/30/2019,92.3675
Enpro industries inc,NPO,"",102881.0,6568000.0,0.054,0.0421,406,33373.0,48.013178,addition,0.4960511,Q4 2018,INDUSTRIALS,13F,06/30/2019,61.3132
Servicenow inc,NOW,"",23796.0,6534000.0,0.0538,0.0068,407,20858.0,709.938734,addition,0.0126912,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,271.1031
Euronav nv,EURN,"",692522.0,6513000.0,0.0536,0.0123,408,532473.0,332.693738,addition,0.3147541,Q4 2017,TRANSPORTS,13F,06/30/2019,9.3852
South mountain merger corp,SMMCU,"",650000.0,6500000.0,0.0535,,409,650000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,10.0
Spdr s&p technology etf,XLK,PUT,81400.0,6464000.0,0.0532,,410,81400.0,,new,No Data,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Idex corp.,IEX,"",37470.0,6450000.0,0.0531,,411,37470.0,,new,0.0494001,Q3 2018,INDUSTRIALS,13F,06/30/2019,172.14
Cardinal health  inc.,CAH,"",135867.0,6399000.0,0.0526,,412,135867.0,,new,0.0464661,Q2 2018,HEALTH CARE,13F,06/30/2019,47.1
Murphy usa inc,MUSA,"",75927.0,6380000.0,0.0525,0.088,413,-33425.0,-30.566428,reduction,0.2374945,Q1 2019,ENERGY,13F,06/30/2019,85.62
Criteo s.a. adr,CRTO,"",368564.0,6343000.0,0.0522,0.0483,414,111807.0,43.545843,addition,0.5655424,Q1 2014,COMMUNICATIONS,13F,06/30/2019,21.3159
Tpg specialty lending inc,TSLX,"",321517.0,6302000.0,0.0518,0.1251,415,-343862.0,-51.679118,reduction,0.4851622,Q3 2018,FINANCE,13F,06/30/2019,20.0018
Cheniere energy inc,LNG,"",91729.0,6279000.0,0.0517,0.0393,416,30530.0,49.886436,addition,0.0357228,Q4 2018,ENERGY,13F,06/30/2019,67.536
Four corners property trust inc,FCPT,"",229562.0,6274000.0,0.0516,,417,229562.0,,new,0.3355189,Q4 2018,REAL ESTATE,13F,06/30/2019,27.33
Boxwood merger corp units,BWMCU,"",600000.0,6180000.0,0.0508,0.0568,418,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.09
Bank of america corp. (north carolina national bank),BAC,"",212709.0,6169000.0,0.0508,0.0812,419,-100358.0,-32.056397,reduction,0.0022852,Q1 2016,FINANCE,13F,06/30/2019,27.2215
Atlassian corp plc,TEAM,"",46965.0,6145000.0,0.0506,,420,46965.0,,new,0.0397369,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,130.84
Boyd gaming corp.,BYD,"",227521.0,6130000.0,0.0504,0.1679,421,-425178.0,-65.141512,reduction,0.2047157,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,20.78
Smith (a.o.) corp.  class b,AOS,"",128998.0,6083000.0,0.05,0.2828,422,-435195.0,-77.135838,reduction,0.0784659,Q3 2018,INDUSTRIALS,13F,06/30/2019,53.32
Encore capital group inc,ECPG,"",178847.0,6058000.0,0.0498,0.0627,423,-66144.0,-26.998543,reduction,0.5758113,Q1 2019,FINANCE,13F,06/30/2019,27.23
Western alliance bancorporation,WAL,"",135359.0,6053000.0,0.0498,0.1137,424,-159337.0,-54.06826,reduction,0.1306176,Q4 2018,FINANCE,13F,06/30/2019,39.49
Spark therapeutics inc,ONCE,"",58939.0,6034000.0,0.0496,0.054,425,8469.0,16.780266,addition,0.1531281,Q3 2018,HEALTH CARE,13F,06/30/2019,109.2228
American tower corp.  class a,AMT,"",29494.0,6031000.0,0.0496,,426,29494.0,,new,0.0066625,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,204.45
Crescent acquisition corporation,CRSAU,"",600000.0,6030000.0,0.0496,0.0564,427,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
New york times co. class a,NYT,"",184629.0,6023000.0,0.0496,,428,184629.0,,new,0.1112156,Q4 2018,COMMUNICATIONS,13F,06/30/2019,32.62
Union pacific corp.,UNP,"",35381.0,5983000.0,0.0492,0.0578,429,-1369.0,-3.72517,reduction,0.0050219,Q1 2018,TRANSPORTS,13F,06/30/2019,145.3963
Sonic automotive inc.,SAH,"",253175.0,5912000.0,0.0486,0.0136,430,155281.0,158.62157,addition,0.5870044,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.6419
Career education corp.,CECO,"",305473.0,5825000.0,0.0479,,431,305473.0,,new,0.4357053,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.07
G1 therapeutics inc,GTHX,"",189486.0,5809000.0,0.0478,0.0133,432,104562.0,123.124205,addition,0.5050267,Q3 2018,HEALTH CARE,13F,06/30/2019,27.1738
Heidrick & struggles international inc,HSII,"",192970.0,5783000.0,0.0476,0.0999,433,-84401.0,-30.42892,reduction,1.0087297,Q4 2018,INDUSTRIALS,13F,06/30/2019,33.1707
Big lots inc,BIG,"",200208.0,5727000.0,0.0471,0.0376,434,95019.0,90.331689,addition,0.5132223,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,33.554
Surmodics  inc.,SRDX,"",132150.0,5705000.0,0.0469,0.0213,435,79908.0,152.957391,addition,0.9796145,Q4 2018,HEALTH CARE,13F,06/30/2019,44.7869
Progress software corp.,PRGS,"",130450.0,5689000.0,0.0468,0.184,436,-310768.0,-70.434116,reduction,0.2916387,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,36.7081
Servicemaster global holdings inc,SERV,"",109097.0,5683000.0,0.0468,,437,109097.0,,new,0.0802951,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,52.09
Computer programs and systems inc,CPSI,"",202408.0,5625000.0,0.0463,0.0567,438,-842.0,-0.414268,reduction,1.4095265,Q4 2018,HEALTH CARE,13F,06/30/2019,26.4393
Transocean ltd,RIG,"",876548.0,5619000.0,0.0462,0.0453,439,322921.0,58.328261,addition,0.1432736,Q3 2015,ENERGY,13F,06/30/2019,8.1369
Centerstate bank corp,CSFL,"",243270.0,5603000.0,0.0461,0.1499,440,-426632.0,-63.685733,reduction,0.1885375,Q3 2018,FINANCE,13F,06/30/2019,21.6865
Luminex corp,LMNX,"",270026.0,5574000.0,0.0459,0.0423,441,74346.0,37.993663,addition,0.5993918,Q4 2018,HEALTH CARE,13F,06/30/2019,22.3595
Ameris bancorp,ABCB,"",141709.0,5553000.0,0.0457,0.1195,442,-228414.0,-61.712998,reduction,0.2038392,Q3 2018,FINANCE,13F,06/30/2019,44.6371
Costco co.,COST,"",20948.0,5536000.0,0.0455,0.0408,443,3021.0,16.851676,addition,0.0047691,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,241.305
Global medical reit inc,GMRE,"",527215.0,5536000.0,0.0455,0.0617,444,-141646.0,-21.177195,reduction,1.4893079,Q1 2019,REAL ESTATE,13F,06/30/2019,9.82
Neogen corp.,NEOG,"",88812.0,5516000.0,0.0454,0.0971,445,-91155.0,-50.650953,reduction,0.1695533,Q4 2018,HEALTH CARE,13F,06/30/2019,57.2361
Entegris inc.,ENTG,"",147534.0,5506000.0,0.0453,0.0925,446,-128224.0,-46.498742,reduction,0.1091470,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,35.69
Atricure inc,ATRC,"",184241.0,5498000.0,0.0452,0.0043,447,167333.0,989.667613,addition,0.4750928,Q1 2019,HEALTH CARE,13F,06/30/2019,29.5601
Autodesk  inc.,ADSK,"",33625.0,5477000.0,0.0451,0.0129,448,24846.0,283.016289,addition,0.0153105,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,161.0515
Houlihan lokey inc,HLI,"",122056.0,5435000.0,0.0447,0.0003,449,121310.0,16261.394102,addition,0.1845419,Q2 2018,FINANCE,13F,06/30/2019,44.5484
Accuray  inc.,ARAY,"",1397648.0,5409000.0,0.0445,0.0741,450,-254691.0,-15.413968,reduction,1.5742825,Q3 2018,HEALTH CARE,13F,06/30/2019,3.7509
Universal insurance holdings inc,UVE,"",193056.0,5386000.0,0.0443,,451,193056.0,,new,0.5651522,Q2 2019,FINANCE,13F,06/30/2019,27.9
Central garden & pet co,CENT,"",199548.0,5378000.0,0.0442,0.0694,452,-89482.0,-30.959416,reduction,0.3454778,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,31.8847
Monotype imaging holdings inc,TYPE,"",319302.0,5377000.0,0.0442,0.0029,453,303910.0,1974.467256,addition,0.7727541,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,16.9142
Deere & co.,DE,"",32435.0,5375000.0,0.0442,,454,32435.0,,new,0.0102319,Q2 2018,INDUSTRIALS,13F,06/30/2019,165.71
Far point acquisition corp units,FPAC.U,"",503700.0,5374000.0,0.0442,0.0492,455,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.1957
Nebula acquisition corp units,NEBUU,"",500000.0,5350000.0,0.044,0.0482,456,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,06/30/2019,10.12
Caterpillar inc.,CAT,"",39071.0,5325000.0,0.0438,0.1277,457,-61164.0,-61.020602,reduction,0.0069448,Q3 2016,INDUSTRIALS,13F,06/30/2019,139.2484
Presidio inc,PSDO,"",389258.0,5321000.0,0.0438,0.0834,458,-210119.0,-35.056233,reduction,0.4679707,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.8
Cisco systems  inc.,CSCO,"",97133.0,5316000.0,0.0437,,459,97133.0,,new,0.0022691,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,54.73
Oneok inc. (oklahoma natural gas),OKE,"",77242.0,5315000.0,0.0437,,460,77242.0,,new,0.0187040,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,68.81
Axon enterprise inc. (taser international inc.),AAXN,"",82756.0,5314000.0,0.0437,0.042,461,708.0,0.86291,addition,0.1396490,Q2 2018,INDUSTRIALS,13F,06/30/2019,62.2988
Take-two interactive software  inc.,TTWO,"",46789.0,5312000.0,0.0437,0.0972,462,-62822.0,-57.313591,reduction,0.0413403,Q1 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,124.7979
Dfb healthcare acquisitions corp unit,DFBHU,"",500000.0,5310000.0,0.0437,0.0477,463,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,06/30/2019,10.05
National instruments corp,NATI,"",126385.0,5307000.0,0.0437,0.0397,464,31180.0,32.750381,addition,0.0958261,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,43.7753
Intuitive surgical inc,ISRG,"",10103.0,5299000.0,0.0436,0.1453,465,-16986.0,-62.704419,reduction,0.0087662,Q1 2018,HEALTH CARE,13F,06/30/2019,472.5182
Amphenol corp. (1987),APH,"",55083.0,5285000.0,0.0435,0.0,466,55051.0,172034.375,addition,0.0185184,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,95.9391
Enstar group ltd,ESGR,"",30207.0,5264000.0,0.0433,0.0069,467,25958.0,610.920217,addition,0.1404977,Q1 2019,FINANCE,13F,06/30/2019,174.2406
Fomento economico mexicano s.a.b. de cv adr,FMX,"",53989.0,5224000.0,0.043,0.0003,468,53598.0,13707.928389,addition,0.0150883,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,96.7176
Veritex holdings inc,VBTX,"",198859.0,5160000.0,0.0425,0.0978,469,-230655.0,-53.701393,reduction,0.3716991,Q1 2018,FINANCE,13F,06/30/2019,24.22
New york community bancorp,NYCB,"",515061.0,5140000.0,0.0423,,470,515061.0,,new,0.1102065,Q4 2018,FINANCE,13F,06/30/2019,9.98
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",284848.42,5129000.0,0.0422,0.049,471,-11511.97,-3.88445,reduction,0.0748665,Q2 2018,FINANCE,13F,06/30/2019,20.8631
Dover corp.,DOV,"",51163.0,5127000.0,0.0422,0.1292,472,-95366.0,-65.083362,reduction,0.0351781,Q1 2019,INDUSTRIALS,13F,06/30/2019,93.8
Tyson foods  inc.,TSN,"",63334.0,5114000.0,0.0421,,473,63334.0,,new,0.0173665,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,80.74
Franco-nevada corp,FNV,"",59600.0,5070000.0,0.0417,0.0003,474,59200.0,14800.0,addition,0.0317291,Q4 2018,MATERIALS,13F,06/30/2019,84.7813
Sykes enterprises inc,SYKE,"",184421.0,5064000.0,0.0417,,475,184421.0,,new,0.4434263,Q2 2019,INDUSTRIALS,13F,06/30/2019,27.46
Tpg re finance trust inc,TRTX,"",260650.0,5027000.0,0.0414,0.1248,476,-416497.0,-61.507619,reduction,0.3573485,Q1 2019,FINANCE,13F,06/30/2019,19.6
Star bulk carriers corp,SBLK,"",520790.0,5025000.0,0.0413,0.0531,477,-337718.0,-39.337781,reduction,0.5642973,Q4 2016,TRANSPORTS,13F,06/30/2019,11.2015
Wells fargo & co.  (northwest bancorporation),WFC,"",106126.0,5022000.0,0.0413,,478,106126.0,,new,0.0024086,Q2 2019,FINANCE,13F,06/30/2019,47.32
Tortoise acquisition corp units,SHLL.UN,"",500000.0,5010000.0,0.0412,0.047,479,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,9.99
Replay acquisition corp,RPLA/U,"",500000.0,5010000.0,0.0412,,480,500000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Williams cos. (the),WMB,"",178631.0,5009000.0,0.0412,,481,178631.0,,new,0.0147383,Q2 2019,ENERGY,13F,06/30/2019,28.04
Brunswick corp.,BC,"",108905.0,4998000.0,0.0411,0.0512,482,727.0,0.672041,addition,0.1270474,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,66.363
Frontdoor inc,FTDR,"",114729.0,4997000.0,0.0411,0.3162,483,-862550.0,-88.260364,reduction,0.1355334,Q1 2019,INDUSTRIALS,13F,06/30/2019,34.42
Great western bancorp inc,GWB,"",139734.0,4991000.0,0.0411,0.107,484,-220759.0,-61.238082,reduction,0.2454057,Q4 2018,FINANCE,13F,06/30/2019,31.587
Taylor morrison home corp,TMHC,"",236774.0,4962000.0,0.0408,,485,236774.0,,new,0.2248352,Q2 2019,INDUSTRIALS,13F,06/30/2019,20.96
Dte energy co. (detroit edison),DTE,"",38629.0,4940000.0,0.0406,,486,38629.0,,new,0.0210742,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,127.88
Synchrony financial,SYF,"",142463.0,4939000.0,0.0406,0.086,487,-144419.0,-50.340907,reduction,0.0214734,Q4 2018,FINANCE,13F,06/30/2019,30.6476
Kla corp,KLAC,"",41722.0,4932000.0,0.0406,0.0913,488,-39667.0,-48.737544,reduction,0.0263297,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,91.9911
Globus medical inc,GMED,"",116146.0,4913000.0,0.0404,0.0368,489,36814.0,46.404982,addition,0.1172008,Q3 2018,HEALTH CARE,13F,06/30/2019,52.1767
Lkq corp,LKQ,"",184413.0,4907000.0,0.0404,,490,184413.0,,new,0.0598336,Q2 2019,INDUSTRIALS,13F,06/30/2019,26.61
Wpx energy inc,WPX,"",423989.0,4880000.0,0.0402,0.0376,491,119309.0,39.15879,addition,0.1003762,Q4 2018,ENERGY,13F,06/30/2019,12.4965
Ellington financial llc,EFC,"",270983.0,4870000.0,0.0401,0.0286,492,100844.0,59.271537,addition,0.8024371,Q1 2019,REAL ESTATE,13F,06/30/2019,17.926
U.s. bancorp (first national bank of cincinnati),USB,"",92821.0,4864000.0,0.04,0.0153,493,59144.0,175.621344,addition,0.0058903,Q1 2019,FINANCE,13F,06/30/2019,50.8725
Gamestop corp.  class a,GME,"",888099.0,4858000.0,0.04,,494,888099.0,,new,0.8683866,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.47
New frontier corporation,NFC/U,"",455800.0,4850000.0,0.0399,0.0435,495,0.0,0.0,,N/A,Q2 2018, ,13F,06/30/2019,
Sandstorm gold ltd,SAND,"",870623.0,4827000.0,0.0397,0.0106,496,663627.0,320.598949,addition,0.4913500,Q4 2018,MATERIALS,13F,06/30/2019,5.3189
Twin river worldwide holdings inc,TRWH,"",161964.0,4819000.0,0.0396,,497,161964.0,,new,0.4194872,Q2 2019,REAL ESTATE,13F,06/30/2019,29.75
Signature bank (new york  ny),SBNY,"",39776.0,4807000.0,0.0395,0.0971,498,-40899.0,-50.696002,reduction,0.0724913,Q4 2018,FINANCE,13F,06/30/2019,122.6529
Gates industrial corp plc,GTES,"",420523.0,4799000.0,0.0395,0.0143,499,314257.0,295.726761,addition,0.1480871,Q4 2018,INDUSTRIALS,13F,06/30/2019,11.8807
Antero resources corp,AR,"",867866.0,4799000.0,0.0395,0.0089,500,760446.0,707.918451,addition,0.2806630,Q1 2019,ENERGY,13F,06/30/2019,5.9385
Edison international (southern california edison),EIX,"",70914.0,4780000.0,0.0393,,501,70914.0,,new,0.0200384,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,67.41
Amgen  inc.,AMGN,"",25924.0,4777000.0,0.0393,,502,25924.0,,new,0.0043228,Q2 2019,HEALTH CARE,13F,06/30/2019,184.28
