Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Waste connections inc,WCN,"",51172.0,4899000.0,0.0384,0.0278,153,0.0,0.0,,0.0194061,Q1 2018,INDUSTRIALS,13F,06/30/2019,75.9698
Advance auto parts  inc.,AAP,"",31233.0,4814000.0,0.0378,0.0097,154,21925.0,235.550064,addition,0.0437498,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,159.0245
New oriental education & tech group inc adr,EDU,"",48812.0,4714000.0,0.037,0.008,155,34396.0,238.596004,addition,0.0342348,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,95.4583
Magna international inc. class a,MGA,"",92256.0,4600000.0,0.0361,0.043,156,-51858.0,-35.984013,reduction,0.0298004,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,53.5367
Ctrip.com international ltd adr,CTRP,"",115335.0,4257000.0,0.0334,0.0091,157,81270.0,238.573316,addition,0.0208570,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,39.2777
Autohome inc adr,ATHM,"",47228.0,4044000.0,0.0317,0.009,158,33245.0,237.752986,addition,0.0400034,Q2 2018,COMMUNICATIONS,13F,06/30/2019,88.7834
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",322038.0,3990000.0,0.0313,,159,322038.0,,new,0.0770610,Q2 2018,COMMUNICATIONS,13F,06/30/2019,12.39
Xilinx  inc,XLNX,"",33648.0,3968000.0,0.0311,0.0285,160,-3109.0,-8.458253,reduction,0.0133201,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,126.79
Alexion pharmaceuticals inc.,ALXN,"",30241.0,3961000.0,0.0311,,161,30241.0,,new,0.0134866,Q1 2017,HEALTH CARE,13F,06/30/2019,130.98
Cenovus energy inc,CVE,"",411821.0,3640000.0,0.0285,0.0185,162,64750.0,18.656125,addition,0.0335165,Q4 2010,ENERGY,13F,06/30/2019,11.5637
Imperial oil ltd. (ase),IMO,"",130571.0,3623000.0,0.0284,0.0214,163,2811.0,2.200219,addition,0.0172697,Q4 2011,ENERGY,13F,06/30/2019,34.2871
Quest diagnostics  inc.,DGX,"",34817.0,3545000.0,0.0278,0.0299,164,-19541.0,-35.94871,reduction,0.0258536,Q3 2017,HEALTH CARE,13F,06/30/2019,87.4114
Continental resources inc,CLR,"",83616.0,3519000.0,0.0276,0.0049,165,65746.0,367.912703,addition,0.0223321,Q1 2013,ENERGY,13F,06/30/2019,41.958
Facebook inc,FB,"",18215.0,3515000.0,0.0276,0.0367,166,-17710.0,-49.297147,reduction,0.0006385,Q3 2014,COMMUNICATIONS,13F,06/30/2019,133.4314
Alexandria real estate equities  inc.,ARE,"",24010.0,3388000.0,0.0266,,167,24010.0,,new,0.0211691,Q1 2018,REAL ESTATE,13F,06/30/2019,141.09
Tal education group american depositary adr,TAL,"",87146.0,3320000.0,0.026,0.0057,168,61406.0,238.562549,addition,0.0153732,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,37.5771
At&t inc. (southwestern bell - sbc corp.),T,"",96235.0,3225000.0,0.0253,0.1677,169,-776586.0,-88.974257,reduction,0.0013170,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.9648
Southern copper corp.,SCCO,"",82995.0,3224000.0,0.0253,0.0087,170,47232.0,132.069457,addition,0.0107359,Q1 2013,MATERIALS,13F,06/30/2019,34.4555
Skyworks solutions  inc.,SWKS,"",40508.0,3130000.0,0.0245,0.0042,171,32195.0,387.284975,addition,0.0235923,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,76.2985
Vornado realty trust,VNO,"",47409.0,3039000.0,0.0238,0.0039,172,37896.0,398.360139,addition,0.0248462,Q1 2018,REAL ESTATE,13F,06/30/2019,64.0559
Raymond james financial inc.,RJF,"",35798.0,3027000.0,0.0237,0.0217,173,-8196.0,-18.629813,reduction,0.0257836,Q1 2019,FINANCE,13F,06/30/2019,80.41
Ppg industries  inc. (pittsburgh plate glass),PPG,"",25787.0,3010000.0,0.0236,,174,25787.0,,new,0.0109133,Q2 2019,MATERIALS,13F,06/30/2019,116.71
Southwest airlines co.,LUV,"",57617.0,2926000.0,0.0229,0.038,175,-61822.0,-51.760313,reduction,0.0107190,Q1 2017,TRANSPORTS,13F,06/30/2019,48.8096
Gildan activewear inc,GIL,"",75369.0,2923000.0,0.0229,0.0166,176,0.0,0.0,,0.0370018,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,29.1972
Bausch health companies,BHC,"",115412.0,2918000.0,0.0229,0.0174,177,0.0,0.0,,0.0330409,Q2 2017,HEALTH CARE,13F,06/30/2019,22.1582
Sealed air corp.,SEE,"",65545.0,2804000.0,0.022,0.0043,178,50393.0,332.583157,addition,0.0424157,Q3 2018,MATERIALS,13F,06/30/2019,43.5382
Campbell soup co.,CPB,"",69566.0,2788000.0,0.0219,0.0278,179,-49522.0,-41.584375,reduction,0.0231001,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,38.13
Bhp group ltd,BHP,"",47203.0,2743000.0,0.0215,0.0175,180,-5050.0,-9.664517,reduction,0.0029392,Q1 2013,MATERIALS,13F,06/30/2019,43.1123
Shaw communications inc class b,SJR,"",132460.0,2708000.0,0.0212,0.0169,181,0.0,0.0,,0.0268355,Q2 2017,COMMUNICATIONS,13F,06/30/2019,20.5095
Akamai technologies inc.,AKAM,"",33614.0,2694000.0,0.0211,0.0445,182,-67596.0,-66.787867,reduction,0.0203746,Q2 2018,COMMUNICATIONS,13F,06/30/2019,64.3022
Rio tinto plc (nyse) adr,RIO,"",42884.0,2673000.0,0.021,0.0172,183,-4855.0,-10.169882,reduction,0.0033714,Q1 2013,MATERIALS,13F,06/30/2019,39.4871
Companhia vale de rio doce s.a. adr,VALE,"",198107.0,2663000.0,0.0209,0.017,184,-14580.0,-6.855144,reduction,0.0038442,Q1 2013,MATERIALS,13F,06/30/2019,11.0996
Chevron corp. (standard oil of california),CVX,"",21386.0,2661000.0,0.0209,0.0163,185,-254.0,-1.173752,reduction,0.0011265,Q3 2012,ENERGY,13F,06/30/2019,124.7382
Dover corp.,DOV,"",26262.0,2631000.0,0.0206,0.0165,186,-2483.0,-8.638024,reduction,0.0180569,Q1 2019,INDUSTRIALS,13F,06/30/2019,93.8
Open text corp.,OTEX,"",63508.0,2626000.0,0.0206,0.0149,187,0.0,0.0,,0.0235119,Q2 2018,COMMUNICATIONS,13F,06/30/2019,35.7298
Las vegas sands corp,LVS,"",44311.0,2618000.0,0.0205,,188,44311.0,,new,0.0057562,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,59.09
Petroleo brasileiro sa (petrobras) adr,PBR,"",166204.0,2588000.0,0.0203,0.0165,189,-3322.0,-1.959581,reduction,0.0025483,Q1 2013,ENERGY,13F,06/30/2019,9.6688
Exxonmobil corp. (standard oil of new jersey),XOM,"",32191.0,2467000.0,0.0193,0.0167,190,-1564.0,-4.633388,reduction,0.0007608,Q3 2012,ENERGY,13F,06/30/2019,78.0416
Northern trust corp.,NTRS,"",26921.0,2423000.0,0.019,0.0041,191,19562.0,265.824161,addition,0.0125278,Q4 2018,FINANCE,13F,06/30/2019,88.2478
Smucker (j.m.) co.,SJM,"",20879.0,2405000.0,0.0189,,192,20879.0,,new,0.0183085,Q3 2016,CONSUMER STAPLES,13F,06/30/2019,115.19
Bp plc adr (british petroleum),BP,"",57339.0,2391000.0,0.0188,0.0154,193,0.0,0.0,,0.0016886,Q1 2013,ENERGY,13F,06/30/2019,39.1713
Kinross gold corp. adr,KGC,"",608041.0,2354000.0,0.0185,0.0129,194,-2153.0,-0.352839,reduction,0.0485113,Q4 2012,MATERIALS,13F,06/30/2019,3.7275
General motors co,GM,"",58346.0,2248000.0,0.0176,,195,58346.0,,new,0.0040866,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.53
Momo inc adr,MOMO,"",59967.0,2147000.0,0.0168,0.0035,196,45175.0,305.401568,addition,0.0288817,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,37.278
Lincoln national corp.,LNC,"",32802.0,2114000.0,0.0166,0.0487,197,-102660.0,-75.785091,reduction,0.0163854,Q1 2017,FINANCE,13F,06/30/2019,51.7262
Pinduoduo inc,PDD,"",101341.0,2091000.0,0.0164,,198,101341.0,,new,0.0090977,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,20.63
Encana corp.,ECA,"",401042.0,2062000.0,0.0162,0.0146,199,72222.0,21.963992,addition,0.0308727,Q1 2011,ENERGY,13F,06/30/2019,10.734
United technologies corp. (united aircraft corp.),UTX,"",15022.0,1956000.0,0.0153,,200,15022.0,,new,0.0017408,Q2 2019,INDUSTRIALS,13F,06/30/2019,130.2
Westlake chemical corp,WLK,"",27938.0,1941000.0,0.0152,0.011,201,1566.0,5.938116,addition,0.0217806,Q1 2019,MATERIALS,13F,06/30/2019,67.9497
Hunt (j.b.) transport services  inc.,JBHT,"",21058.0,1925000.0,0.0151,0.0152,202,-3511.0,-14.290366,reduction,0.0197228,Q1 2019,TRANSPORTS,13F,06/30/2019,101.29
Williams-sonoma inc.,WSM,"",29282.0,1903000.0,0.0149,,203,29282.0,,new,0.0372545,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,65.0
Harley davidson inc,HOG,"",51852.0,1858000.0,0.0146,0.013,204,-7588.0,-12.765814,reduction,0.0330836,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.66
Estee lauder companies inc.,EL,"",10124.0,1854000.0,0.0145,0.0946,205,-83117.0,-89.142116,reduction,0.0028063,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,130.1
Concho resources inc,CXO,"",17896.0,1847000.0,0.0145,,206,17896.0,,new,0.0088999,Q2 2019,ENERGY,13F,06/30/2019,103.18
Robert half international  inc.,RHI,"",32371.0,1845000.0,0.0145,,207,32371.0,,new,0.0275357,Q2 2019,INDUSTRIALS,13F,06/30/2019,57.01
Amphenol corp. (1987),APH,"",19190.0,1841000.0,0.0144,,208,19190.0,,new,0.0064515,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,95.94
Hess corp,HES,"",28950.0,1840000.0,0.0144,0.0051,209,15043.0,108.168548,addition,0.0095080,Q1 2013,ENERGY,13F,06/30/2019,62.1178
Equifax inc.,EFX,"",13600.0,1839000.0,0.0144,,210,13600.0,,new,0.0112508,Q2 2019,INDUSTRIALS,13F,06/30/2019,135.24
Genuine parts co.,GPC,"",17367.0,1799000.0,0.0141,,211,17367.0,,new,0.0118887,Q2 2019,INDUSTRIALS,13F,06/30/2019,103.58
Electronic arts  inc.,EA,"",17464.0,1768000.0,0.0139,,212,17464.0,,new,0.0059258,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,101.26
Vipshop holdings ltd adr,VIPS,"",202165.0,1745000.0,0.0137,0.0029,213,142454.0,238.572457,addition,0.0302792,Q2 2018,COMMUNICATIONS,13F,06/30/2019,8.2081
Lear corp,LEA,"",12465.0,1736000.0,0.0136,0.0096,214,929.0,8.053051,addition,0.0204177,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,135.9753
51job inc adr,JOBS,"",22417.0,1692000.0,0.0133,0.0026,215,16970.0,311.547641,addition,0.0337809,Q3 2018,INDUSTRIALS,13F,06/30/2019,75.5665
Cameco corp.,CCJ,"",155066.0,1666000.0,0.0131,0.0111,216,1498.0,0.975464,addition,0.0391779,Q1 2013,ENERGY,13F,06/30/2019,11.7096
Ulta beauty inc,ULTA,"",4782.0,1659000.0,0.013,,217,4782.0,,new,0.0081800,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,346.89
Prudential financial inc.,PRU,"",16371.0,1653000.0,0.013,0.0333,218,-42803.0,-72.334133,reduction,0.0040724,Q2 2017,FINANCE,13F,06/30/2019,82.1819
New york community bancorp,NYCB,"",162081.0,1618000.0,0.0127,0.0083,219,45307.0,38.798876,addition,0.0346801,Q1 2018,FINANCE,13F,06/30/2019,10.7923
Capital one financial corp,COF,"",17605.0,1597000.0,0.0125,0.0454,220,-73072.0,-80.584933,reduction,0.0037431,Q2 2016,FINANCE,13F,06/30/2019,77.2622
Brinker international inc.,EAT,"",40519.0,1594000.0,0.0125,,221,40519.0,,new,0.1080507,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,39.35
Edison international (southern california edison),EIX,"",23338.0,1573000.0,0.0123,0.0737,222,-170998.0,-87.990902,reduction,0.0065947,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,56.77
Alaska air group inc,ALK,"",24362.0,1557000.0,0.0122,,223,24362.0,,new,0.0197631,Q2 2019,TRANSPORTS,13F,06/30/2019,63.91
Cadence design systems  inc.,CDNS,"",21875.0,1549000.0,0.0121,,224,21875.0,,new,0.0078083,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,70.81
Intuit  inc.,INTU,"",5526.0,1444000.0,0.0113,0.0436,225,-21725.0,-79.721845,reduction,0.0021316,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,261.41
Church & dwight co.  inc.,CHD,"",19111.0,1396000.0,0.0109,,226,19111.0,,new,0.0077341,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,73.06
Edwards lifesciences corp.,EW,"",7467.0,1379000.0,0.0108,,227,7467.0,,new,0.0035904,Q2 2019,HEALTH CARE,13F,06/30/2019,184.74
Kirkland lake gold ltd,KL,"",31352.0,1354000.0,0.0106,0.0061,228,-1629.0,-4.939207,reduction,No Data,Q3 2017,MATERIALS,13F,06/30/2019,13.4807
Blackberry ltd,BB,"",180009.0,1344000.0,0.0105,0.0111,229,0.0,0.0,,0.0328328,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,9.9396
Fedex corporation,FDX,"",8070.0,1325000.0,0.0104,0.1604,230,-136276.0,-94.409267,reduction,0.0030942,Q2 2018,TRANSPORTS,13F,06/30/2019,179.898
Gds holdings ltd adr,GDS,"",34473.0,1295000.0,0.0102,0.0019,231,25768.0,296.013785,addition,0.0293562,Q3 2018,COMMUNICATIONS,13F,06/30/2019,37.0953
Mccormick & co. non-voting shares,MKC,"",8169.0,1266000.0,0.0099,,232,8169.0,,new,0.0061639,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,155.01
Udr inc.,UDR,"",27912.0,1253000.0,0.0098,,233,27912.0,,new,0.0095315,Q1 2018,REAL ESTATE,13F,06/30/2019,44.89
Parker-hannifin corp.,PH,"",7345.0,1249000.0,0.0098,0.054,234,-44024.0,-85.701493,reduction,0.0057160,Q2 2018,INDUSTRIALS,13F,06/30/2019,169.6582
Anadarko petroleum corp.,APC,"",15953.0,1126000.0,0.0088,0.0126,235,-29180.0,-64.653358,reduction,N/A,Q1 2013,ENERGY,13F,06/30/2019,59.0427
Sina corp,SINA,"",25167.0,1085000.0,0.0085,0.0028,236,17555.0,230.622701,addition,0.0352134,Q2 2018,COMMUNICATIONS,13F,06/30/2019,54.4692
National retail properties  inc.,NNN,"",20120.0,1067000.0,0.0084,,237,20120.0,,new,0.0123051,Q1 2018,REAL ESTATE,13F,06/30/2019,53.01
Anglogold ashanti ltd ads,AU,"",59238.0,1055000.0,0.0083,0.0052,238,-6017.0,-9.220749,reduction,0.0153729,Q1 2013,MATERIALS,13F,06/30/2019,12.4287
Royal gold inc,RGLD,"",9699.0,994000.0,0.0078,0.0055,239,-116.0,-1.181864,reduction,0.0147941,Q1 2013,MATERIALS,13F,06/30/2019,75.8483
Oracle corp,ORCL,"",17372.0,990000.0,0.0078,0.0159,240,-31073.0,-64.140778,reduction,0.0005208,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,45.2958
Diamondback energy inc,FANG,"",8595.0,937000.0,0.0073,,241,8595.0,,new,0.0052717,Q2 2019,ENERGY,13F,06/30/2019,108.97
Yy inc adr,YY,"",12761.0,889000.0,0.007,0.0019,242,8992.0,238.577872,addition,0.0157835,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,76.9507
Federal realty investment trust,FRT,"",6551.0,844000.0,0.0066,,243,6551.0,,new,0.0087405,Q3 2017,REAL ESTATE,13F,06/30/2019,128.76
W.p. carey inc,WPC,"",10192.0,827000.0,0.0065,,244,10192.0,,new,0.0059676,Q2 2019,FINANCE,13F,06/30/2019,81.18
Regeneron pharmaceuticals inc.,REGN,"",2375.0,743000.0,0.0058,,245,2375.0,,new,0.0021624,Q3 2017,HEALTH CARE,13F,06/30/2019,313.0
Extra space storage  inc.,EXR,"",6434.0,683000.0,0.0054,,246,6434.0,,new,0.0049729,Q1 2018,REAL ESTATE,13F,06/30/2019,106.1
Gold fields ltd adr,GFI,"",119254.0,645000.0,0.0051,,247,119254.0,,new,0.0143917,Q2 2019,MATERIALS,13F,06/30/2019,5.41
Devon energy corp.,DVN,"",22040.0,629000.0,0.0049,0.0403,248,-186682.0,-89.4405,reduction,0.0054527,Q1 2013,ENERGY,13F,06/30/2019,23.2948
Moodys corp,MCO,"",3177.0,620000.0,0.0049,,249,3177.0,,new,0.0016792,Q4 2016,FINANCE,13F,06/30/2019,195.31
Crescent point energy corp,CPG,"",185233.0,614000.0,0.0048,0.0037,250,0.0,0.0,,0.0338511,Q1 2014,ENERGY,13F,06/30/2019,12.0354
Tencent music entertainment group,TME,"",39348.0,590000.0,0.0046,,251,39348.0,,new,0.0024096,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.99
Unum group  inc.,UNM,"",17520.0,588000.0,0.0046,,252,17520.0,,new,0.0083976,Q1 2018,FINANCE,13F,06/30/2019,33.55
Cme group inc,CME,"",3001.0,583000.0,0.0046,0.0205,253,-17301.0,-85.218205,reduction,0.0008381,Q3 2018,FINANCE,13F,06/30/2019,164.58
Pinnacle west capital corp,PNW,"",6090.0,573000.0,0.0045,,254,6090.0,,new,0.0054230,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,94.09
Realty income corp.,O,"",8270.0,570000.0,0.0045,,255,8270.0,,new,0.0025987,Q1 2018,REAL ESTATE,13F,06/30/2019,68.97
Apache corp.,APA,"",19523.0,566000.0,0.0044,0.0037,256,2173.0,12.524496,addition,0.0051928,Q1 2013,ENERGY,13F,06/30/2019,45.2516
Noble energy  inc,NBL,"",24680.0,553000.0,0.0043,0.0034,257,2395.0,10.747139,addition,0.0051605,Q1 2013,ENERGY,13F,06/30/2019,44.1255
Discover financial services,DFS,"",7132.0,553000.0,0.0043,0.0124,258,-21334.0,-74.945549,reduction,0.0022411,Q1 2017,FINANCE,13F,06/30/2019,59.2712
Boston scientific inc.,BSX,"",12506.0,538000.0,0.0042,0.0097,259,-28819.0,-69.737447,reduction,0.0008978,Q1 2019,HEALTH CARE,13F,06/30/2019,38.38
Lkq corp,LKQ,"",19567.0,521000.0,0.0041,0.0042,260,-4325.0,-18.102294,reduction,0.0063486,Q1 2019,INDUSTRIALS,13F,06/30/2019,28.38
Seattle genetics inc,SGEN,"",7437.0,515000.0,0.004,,261,7437.0,,new,0.0045987,Q2 2019,HEALTH CARE,13F,06/30/2019,69.21
Nvr inc,NVR,"",149.0,502000.0,0.0039,,262,149.0,,new,0.0040710,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,3370.25
Apartment investment and management co,AIV,"",9864.0,494000.0,0.0039,,263,9864.0,,new,0.0066255,Q4 2018,REAL ESTATE,13F,06/30/2019,50.12
Owens corning inc,OC,"",8106.0,472000.0,0.0037,,264,8106.0,,new,0.0074511,Q1 2018,INDUSTRIALS,13F,06/30/2019,58.2
B2gold corp,BTG,"",150722.0,459000.0,0.0036,0.0027,265,-9391.0,-5.865233,reduction,0.0440876,Q2 2016,MATERIALS,13F,06/30/2019,2.5448
Essex property trust  inc.,ESS,"",1520.0,444000.0,0.0035,,266,1520.0,,new,0.0023125,Q3 2017,REAL ESTATE,13F,06/30/2019,291.93
Jack in the box  inc,JACK,"",5399.0,439000.0,0.0034,0.0019,267,1624.0,43.019868,addition,0.0209101,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,81.1593
Sibanye-stillwater limited ads adr,SBGL,"",92317.0,439000.0,0.0034,0.0024,268,-2914.0,-3.059928,reduction,0.0162547,Q2 2016,MATERIALS,13F,06/30/2019,10.1533
Westrock co,WRK,"",11811.0,431000.0,0.0034,,269,11811.0,,new,0.0045950,Q3 2017,MATERIALS,13F,06/30/2019,36.47
Fleetcor technologies inc,FLT,"",1513.0,425000.0,0.0033,0.005,270,-1788.0,-54.165404,reduction,0.0017477,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,246.59
Intercontinental exchange inc,ICE,"",4934.0,424000.0,0.0033,0.0117,271,-20157.0,-80.335578,reduction,0.0008804,Q3 2018,FINANCE,13F,06/30/2019,76.14
Yamana gold inc.,AUY,"",163005.0,411000.0,0.0032,0.0004,272,135844.0,500.143588,addition,0.0171508,Q4 2012,MATERIALS,13F,06/30/2019,3.0068
Symantec corp.,SYMC,"",18816.0,409000.0,0.0032,,273,18816.0,,new,0.0030445,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,21.76
Iron mountain  inc.,IRM,"",12911.0,404000.0,0.0032,,274,12911.0,,new,0.0044969,Q1 2018,INDUSTRIALS,13F,06/30/2019,31.3
Nuance communications  inc.,NUAN,"",28828.8,399000.0,0.0031,0.0023,275,3374.91,13.258916,addition,0.0087383,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,16.8176
Hormel foods corp.,HRL,"",9718.0,394000.0,0.0031,,276,9718.0,,new,0.0018141,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,40.54
New york times co. class a,NYT,"",12021.0,392000.0,0.0031,0.0039,277,-7345.0,-37.927295,reduction,0.0072411,Q1 2019,COMMUNICATIONS,13F,06/30/2019,32.85
Crown holdings inc. (crown cork & seal),CCK,"",6364.0,389000.0,0.0031,0.0047,278,-7628.0,-54.516867,reduction,0.0046956,Q1 2019,MATERIALS,13F,06/30/2019,54.57
Knowles corp.,KN,"",21114.0,387000.0,0.003,,279,21114.0,,new,0.0231716,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,18.31
Pan american silver corp,PAAS,"",29151.0,376000.0,0.0029,,280,29151.0,,new,0.0139172,Q2 2019,MATERIALS,13F,06/30/2019,12.91
Newell brands inc,NWL,"",24078.0,371000.0,0.0029,0.0055,281,-33944.0,-58.501948,reduction,0.0056868,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.34
Madison square garden company,MSG,"",1321.0,370000.0,0.0029,0.0035,282,-606.0,-31.447846,reduction,0.0055598,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,293.13
Versum materials inc,VSM,"",7132.0,368000.0,0.0029,,283,7132.0,,new,0.0065270,Q2 2019,MATERIALS,13F,06/30/2019,51.58
Fmc corp. (food machinery & chemical corp.),FMC,"",4433.0,368000.0,0.0029,0.0047,284,-5575.0,-55.705436,reduction,0.0033988,Q1 2019,MATERIALS,13F,06/30/2019,76.82
V.f. corp. (vanity fair mills inc.),VFC,"",4177.0,365000.0,0.0029,0.0466,285,-83275.0,-95.223666,reduction,0.0010490,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,81.8362
Worldpay inc class a,WP,"",2968.0,364000.0,0.0029,0.0039,286,-2649.0,-47.160406,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,113.5
Vulcan materials company,VMC,"",2494.0,342000.0,0.0027,0.0045,287,-3735.0,-59.961471,reduction,0.0018853,Q1 2019,MATERIALS,13F,06/30/2019,118.4
Resideo technologies inc,REZI,"",15271.0,335000.0,0.0026,,288,15271.0,,new,0.0124377,Q2 2019,INDUSTRIALS,13F,06/30/2019,21.92
Hutchison china meditech ltd adr,HCM,"",14929.0,328000.0,0.0026,,289,14929.0,,new,0.0111945,Q2 2019,HEALTH CARE,13F,06/30/2019,22.0
Brinks company (the),BCO,"",3993.0,324000.0,0.0025,0.0052,290,-7175.0,-64.24606,reduction,0.0079860,Q1 2019,INDUSTRIALS,13F,06/30/2019,75.41
Westinghouse air brake technologies corp,WAB,"",4478.0,321000.0,0.0025,0.0051,291,-6719.0,-60.007145,reduction,0.0023799,Q4 2018,INDUSTRIALS,13F,06/30/2019,70.25
Noah holdings ltd adr,NOAH,"",7173.0,305000.0,0.0024,,292,7173.0,,new,0.0117091,Q2 2019,FINANCE,13F,06/30/2019,42.55
Factset research systems inc,FDS,"",1061.0,304000.0,0.0024,,293,1061.0,,new,0.0027731,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,286.56
58.com inc adr,WUBA,"",4830.0,300000.0,0.0024,,294,4830.0,,new,0.0032486,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,62.17
Weibo corp adr,WB,"",6899.0,300000.0,0.0024,,295,6899.0,,new,0.0030657,Q2 2019,COMMUNICATIONS,13F,06/30/2019,43.55
General dynamics corp. (electric boat),GD,"",1560.0,284000.0,0.0022,0.0292,296,-26610.0,-94.462194,reduction,0.0005401,Q2 2018,INDUSTRIALS,13F,06/30/2019,179.1799
Iqiyi inc,IQ,"",13439.0,278000.0,0.0022,,297,13439.0,,new,0.0018533,Q2 2019,COMMUNICATIONS,13F,06/30/2019,20.65
Pretium resources inc,PVG,"",27672.0,277000.0,0.0022,0.0015,298,-272.0,-0.973375,reduction,0.0149320,Q2 2017,MATERIALS,13F,06/30/2019,9.5477
Wyndham hotels & resorts inc,WH,"",4648.0,259000.0,0.002,0.0051,299,-12119.0,-72.278881,reduction,0.0048201,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,49.99
Nvent electric plc,NVT,"",9941.0,246000.0,0.0019,0.0052,300,-21292.0,-68.171485,reduction,0.0058784,Q1 2019,INDUSTRIALS,13F,06/30/2019,26.98
Ssr mining,SSRM,"",17499.0,239000.0,0.0019,,301,17499.0,,new,0.0142280,Q2 2019,MATERIALS,13F,06/30/2019,13.67
Iamgold corp,IAG,"",66153.0,224000.0,0.0018,,302,66153.0,,new,0.0141359,Q2 2019,MATERIALS,13F,06/30/2019,3.38
Signature bank (new york  ny),SBNY,"",1778.0,215000.0,0.0017,0.0227,303,-27203.0,-93.864946,reduction,0.0032404,Q1 2018,FINANCE,13F,06/30/2019,125.3921
Turquoise hill resources ltd,TRQ,"",107985.0,135000.0,0.0011,0.001,304,10065.0,10.278799,addition,0.0053662,Q1 2013,MATERIALS,13F,06/30/2019,2.8401
Fang holdings ltd,SFUN,"",4759.2,15000.0,0.0001,0.0002,305,0.0,0.0,,0.0268639,Q3 2018,REAL ESTATE,13F,06/30/2019,2.4847
Manpowergroup inc.,MAN,"",0.0,0.0,,0.0132,"",-26039.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,93.7179
Mohawk industries inc.,MHK,"",0.0,0.0,,0.0821,"",-106261.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,126.15
Target corp.,TGT,"",0.0,0.0,,0.047,"",-95591.0,-100.0,soldall,0.0000000,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,65.7798
Vertex pharmaceuticals  inc.,VRTX,"",0.0,0.0,,0.0247,"",-21889.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,183.95
Zions bancorp,ZION,"",0.0,0.0,,0.0315,"",-113301.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,44.1871
Dish network corp  class a,DISH,"",0.0,0.0,,0.0997,"",-513771.0,-100.0,soldall,0.0000000,Q1 2016,COMMUNICATIONS,13F,06/30/2019,29.8665
