Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Zayo group holdings inc,ZAYO,"",116800.0,3844000.0,0.1501,,152,116800.0,,new,0.0494350,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,32.91
Barrick gold corp,GOLD,"",241920.0,3815000.0,0.149,0.1557,153,-28265.0,-10.461351,reduction,0.0136087,Q1 2014,MATERIALS,13F,06/30/2019,13.1414
Viacom inc.  class b,VIAB,"",127582.0,3811000.0,0.1488,0.1648,154,-12185.0,-8.718081,reduction,0.0316275,Q4 2009,COMMUNICATIONS,13F,06/30/2019,39.6358
Bp plc adr (british petroleum),BP,"",91057.0,3797000.0,0.1483,0.1624,155,2659.0,3.007987,addition,0.0026816,Q2 2015,ENERGY,13F,06/30/2019,37.6127
Best buy co.  inc.,BBY,"",53934.0,3761000.0,0.1469,0.1128,156,16157.0,42.76941,addition,0.0201970,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,61.7976
Pure storage inc,PSTG,"",245704.0,3752000.0,0.1465,0.1416,157,91095.0,58.919597,addition,0.0970817,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,17.6869
Exact sciences corp,EXAS,"",31695.0,3741000.0,0.1461,0.1153,158,0.0,0.0,,0.0244768,Q1 2019,HEALTH CARE,13F,06/30/2019,86.62
Goodyear tire and rubber co.,GT,"",242003.0,3703000.0,0.1446,,159,242003.0,,new,0.1040784,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.3
Portola pharmaceuticals inc,PTLA,"",135000.0,3663000.0,0.1431,0.1968,160,0.0,0.0,,0.1975995,Q2 2015,HEALTH CARE,13F,06/30/2019,31.8016
Steelcase inc. class a,SCS,"",213059.0,3643000.0,0.1423,0.0627,161,110446.0,107.633536,addition,0.1816050,Q4 2017,INDUSTRIALS,13F,06/30/2019,15.8556
Multi-color corp,LABL,"",72700.0,3633000.0,0.1419,,162,72700.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,49.97
Biomarin pharmaceutical inc,BMRN,"",42400.0,3632000.0,0.1419,0.1582,163,0.0,0.0,,0.0236264,Q1 2018,HEALTH CARE,13F,06/30/2019,95.2356
Discovery inc series a,DISCA,"",117983.0,3622000.0,0.1415,0.1375,164,-3136.0,-2.589189,reduction,0.0219454,Q4 2009,COMMUNICATIONS,13F,06/30/2019,25.7576
Genuine parts co.,GPC,"",34906.0,3615000.0,0.1412,0.1608,165,746.0,2.183841,addition,0.0238951,Q4 2009,INDUSTRIALS,13F,06/30/2019,91.3879
Legacytexas financial group inc,LTXB,"",88500.0,3603000.0,0.1407,,166,88500.0,,new,0.1800244,Q2 2019,FINANCE,13F,06/30/2019,40.71
Wells fargo & co.  (northwest bancorporation),WFC,"",75700.0,3582000.0,0.1399,0.1493,167,2162.0,2.939977,addition,0.0017181,Q4 2009,FINANCE,13F,06/30/2019,48.5475
Roku inc,ROKU,"",39367.0,3566000.0,0.1393,0.2851,168,-65804.0,-62.568579,reduction,0.0338699,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,58.44
8x8 inc,EGHT,"",147293.0,3550000.0,0.1387,0.112,169,15354.0,11.637196,addition,0.1483463,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,19.6952
Ishares russell 2000 value etf,IWN,"",29400.0,3543000.0,0.1384,0.1481,170,0.0,0.0,,No Data,Q4 2017,FINANCE,13F,06/30/2019,123.994
Neogenomics  inc.,NEO,"",158604.0,3480000.0,0.1359,0.1363,171,0.0,0.0,,0.1527094,Q1 2019,HEALTH CARE,13F,06/30/2019,20.46
Iqvia holdings inc,IQV,"",21157.0,3404000.0,0.1329,0.1521,172,-3996.0,-15.886773,reduction,0.0107999,Q3 2014,HEALTH CARE,13F,06/30/2019,138.2819
Tyson foods  inc.,TSN,"",41089.0,3318000.0,0.1296,0.096,173,2858.0,7.475609,addition,0.0112668,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,61.8024
Schlumberger ltd.,SLB,"",83303.0,3311000.0,0.1293,0.037,174,63103.0,312.391089,addition,0.0060233,Q4 2009,ENERGY,13F,06/30/2019,45.9566
Total system services inc,TSS,"",25808.0,3311000.0,0.1293,0.0334,175,17454.0,208.929854,addition,0.0145479,Q4 2009,FINANCE,13F,06/30/2019,112.3505
Bed bath & beyond inc.,BBBY,"",284844.0,3310000.0,0.1293,0.1482,176,77308.0,37.250405,addition,0.2229350,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,22.2537
Metlife inc.,MET,"",66229.0,3289000.0,0.1285,0.1203,177,-1011.0,-1.503569,reduction,0.0070723,Q4 2009,FINANCE,13F,06/30/2019,40.2663
Campbell soup co.,CPB,"",82059.0,3288000.0,0.1284,0.175,178,-27154.0,-24.86334,reduction,0.0272485,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,46.0962
Agilent technologies inc,A,"",43864.0,3276000.0,0.1279,0.1527,179,-1359.0,-3.005108,reduction,0.0138815,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,77.0662
Kansas city southern industries inc.,KSU,"",26560.0,3235000.0,0.1263,0.1299,180,-100.0,-0.375094,reduction,0.0265839,Q2 2011,TRANSPORTS,13F,06/30/2019,92.0595
Ingersoll-rand co. ltd.,IR,"",25492.0,3229000.0,0.1261,0.0444,181,15697.0,160.255232,addition,0.0105522,Q4 2017,INDUSTRIALS,13F,06/30/2019,116.4032
Biotechne corp,TECH,"",15383.0,3207000.0,0.1253,0.1357,182,-879.0,-5.405239,reduction,0.0405991,Q1 2019,HEALTH CARE,13F,06/30/2019,198.55
Sage therapeutics inc,SAGE,"",17500.0,3204000.0,0.1251,0.1303,183,-2000.0,-10.25641,reduction,0.0338753,Q2 2015,HEALTH CARE,13F,06/30/2019,70.8396
3m co. (minnesota mining & manufacturing),MMM,"",18460.0,3200000.0,0.125,0.1752,184,-1609.0,-8.01734,reduction,0.0032089,Q4 2009,INDUSTRIALS,13F,06/30/2019,171.3748
Royal caribbean cruises ltd,RCL,"",26380.0,3198000.0,0.1249,0.0337,185,20168.0,324.661945,addition,0.0125883,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,115.695
Hms holdings corp.,HMSY,"",98335.0,3185000.0,0.1244,0.1135,186,7068.0,7.744311,addition,0.1128990,Q3 2018,HEALTH CARE,13F,06/30/2019,30.4626
Hershey company (the),HSY,"",23620.0,3166000.0,0.1237,0.0568,187,11857.0,100.799116,addition,0.0112702,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,118.9412
Spdr energy select sector fund,XLE,"",49200.0,3135000.0,0.1224,0.1367,188,0.0,0.0,,No Data,Q4 2014,ENERGY,13F,06/30/2019,68.7815
Omnicell inc,OMCL,"",36437.0,3135000.0,0.1224,0.1132,189,3126.0,9.384287,addition,0.0874628,Q2 2017,HEALTH CARE,13F,06/30/2019,48.0166
Ross stores inc. (de),ROST,"",31385.0,3111000.0,0.1215,0.1035,190,4919.0,18.58611,addition,0.0086057,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,93.4799
Franklin resources inc,BEN,"",88707.0,3087000.0,0.1206,0.0974,191,18747.0,26.796741,addition,0.0176121,Q4 2009,FINANCE,13F,06/30/2019,36.7846
On semiconductor corp,ON,"",152703.0,3086000.0,0.1205,0.1316,192,471.0,0.309396,addition,0.0372011,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,11.9499
Pilgrims pride corp,PPC,"",121470.0,3084000.0,0.1205,0.0516,193,66437.0,120.722112,addition,0.0488322,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,22.7125
Farfetch ltd,FTCH,"",147335.0,3065000.0,0.1197,0.1249,194,36865.0,33.371051,addition,0.0491346,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,25.3812
Cheesecake factory  inc. (the),CAKE,"",69990.0,3060000.0,0.1195,0.1397,195,2024.0,2.97796,addition,0.1568228,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,46.8536
Zillow group inc. class b,ZG,"",66338.0,3036000.0,0.1186,0.0774,196,12503.0,23.224668,addition,0.1130119,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.3788
Ebay inc.,EBAY,"",76379.0,3017000.0,0.1178,0.1,197,12279.0,19.156006,addition,0.0091062,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,31.4419
Sociedad quimica y minera de chile s.a. class a adr,SQM,"",96400.0,2999000.0,0.1171,0.2357,198,-49529.0,-33.940478,reduction,0.0366261,Q4 2018,MATERIALS,13F,06/30/2019,38.3
Wipro ltd adr,WIT,"",688138.0,2980000.0,0.1164,0.1151,199,0.0,0.0,,0.0114507,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,5.0058
Array biopharma inc,ARRY,"",63420.0,2938000.0,0.1147,,200,63420.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,46.33
Svmk inc,SVMK,"",177352.0,2928000.0,0.1144,0.1357,201,0.0,0.0,,0.1332672,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.27
Quest diagnostics  inc.,DGX,"",28703.0,2922000.0,0.1141,0.1151,202,-1757.0,-5.768221,reduction,0.0213136,Q4 2009,HEALTH CARE,13F,06/30/2019,91.8254
Axalta coating systems ltd,AXTA,"",97021.0,2888000.0,0.1128,0.0148,203,83054.0,594.644519,addition,0.0415935,Q4 2018,MATERIALS,13F,06/30/2019,28.8924
Carnival plc ads adr,CUK,"",62939.0,2849000.0,0.1113,0.1072,204,11722.0,22.886932,addition,0.0303555,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,48.9645
Stericycle inc.,SRCL,"",59572.0,2845000.0,0.1111,0.1362,205,0.0,0.0,,0.0653775,Q4 2009,INDUSTRIALS,13F,06/30/2019,63.7985
Ishares msci indonesia etf,EIDO,"",108537.0,2821000.0,0.1102,0.1171,206,0.0,0.0,,No Data,Q4 2010,FINANCE,13F,06/30/2019,25.3574
Ctrip.com international ltd adr,CTRP,"",76000.0,2805000.0,0.1096,0.0642,207,41000.0,117.142857,addition,0.0137437,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,33.7727
Te connectivity ltd,TEL,"",29073.0,2785000.0,0.1088,0.0811,208,5165.0,21.603647,addition,0.0086542,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,84.1179
Tal education group american depositary adr,TAL,"",72000.0,2743000.0,0.1071,0.1182,209,-6000.0,-7.692308,reduction,0.0127013,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,26.68
Schein (henry) inc.,HSIC,"",39094.0,2733000.0,0.1067,0.0372,210,24358.0,165.295874,addition,0.0263685,Q3 2018,HEALTH CARE,13F,06/30/2019,66.2098
Medidata solutions inc,MDSO,"",29664.0,2685000.0,0.1049,0.0913,211,0.0,0.0,,0.0474928,Q1 2019,HEALTH CARE,13F,06/30/2019,73.24
Teladoc health inc,TDOC,"",40346.0,2679000.0,0.1046,0.0942,212,0.0,0.0,,0.0560050,Q1 2019,HEALTH CARE,13F,06/30/2019,55.6
Hormel foods corp.,HRL,"",66014.0,2676000.0,0.1045,0.1194,213,2527.0,3.980342,addition,0.0123234,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,36.2041
Proofpoint inc,PFPT,"",22218.0,2672000.0,0.1044,0.1134,214,0.0,0.0,,0.0396255,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,113.65
Kt corp adr,KT,"",214438.0,2653000.0,0.1036,0.1121,215,0.0,0.0,,0.0437459,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,14.1883
Pagseguro digital ltd,PAGS,"",67928.0,2647000.0,0.1034,0.0246,216,48333.0,246.659862,addition,0.0207230,Q1 2019,FINANCE,13F,06/30/2019,36.3392
Dicks sporting goods  inc,DKS,"",76157.0,2637000.0,0.103,0.1024,217,9950.0,15.028622,addition,0.0827524,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,44.1675
Quidel corp.,QDEL,"",44372.0,2632000.0,0.1028,0.1127,218,3406.0,8.314212,addition,0.1070753,Q1 2019,HEALTH CARE,13F,06/30/2019,64.9979
Infosys ltd adr,INFY,"",244782.0,2619000.0,0.1023,0.1139,219,-3198.0,-1.28962,reduction,0.0057307,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,14.5845
Natera inc,NTRA,"",93718.0,2585000.0,0.101,,220,93718.0,,new,0.1336347,Q2 2019,HEALTH CARE,13F,06/30/2019,27.58
Allscripts healthcare solutions inc,MDRX,"",219877.0,2557000.0,0.0999,0.0832,221,12409.0,5.981163,addition,0.1319394,Q4 2017,HEALTH CARE,13F,06/30/2019,9.658
58.com inc adr,WUBA,"",41069.0,2553000.0,0.0997,0.174,222,-22000.0,-34.88243,reduction,0.0276224,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,67.2504
Jazz pharmaceuticals plc,JAZZ,"",17900.0,2552000.0,0.0997,0.1085,223,-168.0,-0.929821,reduction,0.0316143,Q4 2017,HEALTH CARE,13F,06/30/2019,139.6248
Blackrock inc. class a,BLK,"",5407.0,2538000.0,0.0991,0.057,224,2232.0,70.299213,addition,0.0034981,Q4 2009,FINANCE,13F,06/30/2019,473.6843
Linde plc,LIN,"",12581.0,2530000.0,0.0988,0.0331,225,8104.0,181.014072,addition,0.0043748,Q4 2018,MATERIALS,13F,06/30/2019,209.038
Credicorp ltd adr,BAP,"",10960.0,2509000.0,0.098,0.1969,226,-8574.0,-43.8927,reduction,0.0137412,Q1 2010,FINANCE,13F,06/30/2019,183.1121
Allison transmission holdings inc,ALSN,"",53588.0,2484000.0,0.097,0.0941,227,3747.0,7.517907,addition,0.0444677,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,43.123
Patterson companies  inc.,PDCO,"",107772.0,2468000.0,0.0964,0.1218,228,-24945.0,-18.795633,reduction,0.1130634,Q1 2018,HEALTH CARE,13F,06/30/2019,22.1016
Lamb weston holdings inc,LW,"",38767.0,2456000.0,0.0959,0.0829,229,12448.0,47.29663,addition,0.0266129,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,69.6637
Illumina inc,ILMN,"",6668.0,2455000.0,0.0959,0.0871,230,0.0,0.0,,0.0045361,Q4 2009,HEALTH CARE,13F,06/30/2019,310.69
Aflac inc.,AFL,"",44720.0,2451000.0,0.0957,0.1211,231,-12946.0,-22.449971,reduction,0.0060401,Q4 2009,FINANCE,13F,06/30/2019,18.3358
Block (h&r) inc.,HRB,"",83512.0,2447000.0,0.0956,0.125,232,-40728.0,-32.781713,reduction,0.0412853,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,25.6902
Cigna holding co,CI,"",15375.0,2423000.0,0.0946,0.1234,233,-2884.0,-15.79495,reduction,0.0040717,Q4 2009,FINANCE,13F,06/30/2019,176.3311
Amber road  inc,AMBR,"",184500.0,2410000.0,0.0941,,234,184500.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,13.06
Simon property group  inc.,SPG,"",15000.0,2396000.0,0.0936,,235,15000.0,,new,0.0048698,Q4 2009,REAL ESTATE,13F,06/30/2019,159.76
Cboe global markets inc,CBOE,"",23010.0,2385000.0,0.0932,0.0569,236,8815.0,62.099331,addition,0.0206035,Q2 2018,FINANCE,13F,06/30/2019,101.4654
Cardinal health  inc.,CAH,"",50585.0,2382000.0,0.093,0.0621,237,19924.0,64.981573,addition,0.0172999,Q4 2009,HEALTH CARE,13F,06/30/2019,49.5125
International paper co.,IP,"",54997.0,2382000.0,0.093,0.184,238,-39670.0,-41.904782,reduction,0.0139998,Q4 2009,MATERIALS,13F,06/30/2019,48.9798
Cray inc.,CRAY,"",68400.0,2382000.0,0.093,,239,68400.0,,new,0.1654572,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,34.82
L3 technologies inc,LLL,"",9709.0,2380000.0,0.093,0.0189,240,7527.0,344.958753,addition,N/A,Q4 2009,INDUSTRIALS,13F,06/30/2019,226.8923
Mellanox technologies ltd,MLNX,"",21200.0,2346000.0,0.0916,0.0776,241,5600.0,35.897436,addition,0.0386861,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,116.3287
Synalloy corp.,SYNL,"",150000.0,2343000.0,0.0915,0.0958,242,0.0,0.0,,1.6685206,Q4 2009,MATERIALS,13F,06/30/2019,13.2637
Kellogg co.,K,"",42800.0,2293000.0,0.0896,0.0825,243,8567.0,25.02556,addition,0.0125698,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,66.2074
Johnson controls international plc (tyco laboratories),JCI,"",55206.0,2281000.0,0.0891,,244,55206.0,,new,0.0069380,Q2 2019,MATERIALS,13F,06/30/2019,41.31
Dxc technology company,DXC,"",41340.0,2280000.0,0.089,0.0674,245,16400.0,65.757819,addition,0.0157810,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,70.0695
Avon products inc,AVP,"",585000.0,2270000.0,0.0887,,246,585000.0,,new,0.1319559,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,3.88
Snap-on inc.,SNA,"",13640.0,2259000.0,0.0882,0.0655,247,3675.0,36.879077,addition,0.0247057,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,160.7777
Cognizant technology solutions corp,CTSH,"",35469.0,2248000.0,0.0878,0.1402,248,-10594.0,-22.998936,reduction,0.0064222,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,71.2502
Ishares msci singapore capped etf,EWS,"",91000.0,2248000.0,0.0878,0.0907,249,0.0,0.0,,No Data,Q3 2017,FINANCE,13F,06/30/2019,24.4316
Walgreens boots alliance inc.,WBA,"",41073.0,2246000.0,0.0877,0.1378,250,-10770.0,-20.774261,reduction,0.0045478,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,63.9685
Zimmer biomet holdings inc,ZBH,"",18791.0,2212000.0,0.0864,0.1008,251,0.0,0.0,,0.0091521,Q4 2009,HEALTH CARE,13F,06/30/2019,116.362
Regal beloit corp,RBC,"",26932.0,2201000.0,0.086,0.0798,252,3742.0,16.136266,addition,0.0642155,Q4 2017,INDUSTRIALS,13F,06/30/2019,79.0836
United technologies corp. (united aircraft corp.),UTX,"",16756.0,2182000.0,0.0852,0.1408,253,-9250.0,-35.568715,reduction,0.0019418,Q4 2009,INDUSTRIALS,13F,06/30/2019,103.7289
Xerox corp. (haloid co.),XRX,"",61340.0,2172000.0,0.0848,0.0358,254,34681.0,130.091151,addition,0.0273071,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,28.6083
Agco corp,AGCO,"",27986.0,2171000.0,0.0848,0.0157,255,22619.0,421.445873,addition,0.0367078,Q1 2019,INDUSTRIALS,13F,06/30/2019,76.032
Jabil inc,JBL,"",68374.0,2161000.0,0.0844,,256,68374.0,,new,0.0447093,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,31.6
Berkshire hathaway inc class b,BRK.B,"",10120.0,2157000.0,0.0842,,257,10120.0,,new,0.0004129,Q2 2019,FINANCE,13F,06/30/2019,213.17
Wix.com ltd,WIX,"",15137.0,2151000.0,0.084,0.1146,258,-7443.0,-32.962799,reduction,0.0303590,Q4 2017,COMMUNICATIONS,13F,06/30/2019,60.0481
Sysco corp.,SYY,"",30400.0,2150000.0,0.084,0.1139,259,-10190.0,-25.104706,reduction,0.0059374,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,44.2552
Sk telecom co.  ltd. adr,SKM,"",86300.0,2136000.0,0.0834,0.0888,260,0.0,0.0,,0.0133420,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,21.1076
Ishares trust core s&p small cap index fund,IJR,"",27000.0,2114000.0,0.0826,0.0875,261,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,77.15
Cf industries holdings inc,CF,"",44999.0,2102000.0,0.0821,,262,44999.0,,new,0.0206105,Q2 2019,MATERIALS,13F,06/30/2019,46.71
Ishares msci pacific ex-japan index fund,EPP,"",44002.0,2078000.0,0.0812,0.0849,263,0.0,0.0,,No Data,Q4 2009,FINANCE,13F,06/30/2019,41.5116
Flexion therapeutics inc,FLXN,"",168100.0,2068000.0,0.0808,0.0882,264,0.0,0.0,,0.4410916,Q1 2015,HEALTH CARE,13F,06/30/2019,19.4446
Myokardia inc,MYOK,"",40933.0,2052000.0,0.0801,0.0894,265,0.0,0.0,,0.0887533,Q1 2019,HEALTH CARE,13F,06/30/2019,51.99
Cummins inc,CMI,"",11955.0,2048000.0,0.08,0.0661,266,1993.0,20.006023,addition,0.0075765,Q4 2009,INDUSTRIALS,13F,06/30/2019,153.2507
Booz allen hamilton holding corp,BAH,"",30881.0,2045000.0,0.0799,0.0807,267,-2139.0,-6.477892,reduction,0.0220232,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,40.5685
Genomic health inc,GHDX,"",34853.0,2027000.0,0.0792,0.1123,268,-3307.0,-8.666143,reduction,0.0934647,Q1 2019,HEALTH CARE,13F,06/30/2019,70.05
Smucker (j.m.) co.,SJM,"",17590.0,2026000.0,0.0791,0.1689,269,-16913.0,-49.018926,reduction,0.0154244,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,115.6673
Nabors industries ltd.,NBR,PRN,2800000.0,2011000.0,0.0785,0.0839,270,0.0,0.0,,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Imperial oil ltd. (ase),IMO,"",72667.0,2010000.0,0.0785,0.0829,271,374.0,0.517339,addition,0.0096111,Q4 2017,ENERGY,13F,06/30/2019,30.3337
State street corp. (state street bank & trust co.  boston  ma),STT,"",35775.0,2006000.0,0.0783,0.1065,272,6385.0,21.725077,addition,0.0096020,Q4 2009,FINANCE,13F,06/30/2019,72.1131
Kraft heinz co. (the),KHC,"",64200.0,1993000.0,0.0778,0.0822,273,4270.0,7.124979,addition,0.0052623,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,36.2097
Ctrip.com international ltd adr,CTRP,PRN,2000000.0,1992000.0,0.0778,0.0853,274,0.0,0.0,,N/A,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Paychex inc.,PAYX,"",23893.0,1966000.0,0.0768,0.0753,275,1539.0,6.884674,addition,0.0066489,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,72.393
Global brass and copper holdings inc,BRSS,"",44924.0,1965000.0,0.0767,,276,44924.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,43.73
Mercadolibre inc,MELI,"",3195.0,1954000.0,0.0763,0.0892,277,-986.0,-23.582875,reduction,0.0064273,Q2 2016,COMMUNICATIONS,13F,06/30/2019,290.8215
Ishares msci malaysia etf,EWM,"",65600.0,1950000.0,0.0762,0.0825,278,0.0,0.0,,No Data,Q4 2009,FINANCE,13F,06/30/2019,36.2058
International flavors and fragrances  inc.,IFF,"",13302.0,1930000.0,0.0754,0.072,279,0.0,0.0,,0.0124574,Q2 2018,MATERIALS,13F,06/30/2019,125.7371
Wellcare health plans inc,WCG,"",6768.0,1929000.0,0.0753,0.022,280,4829.0,249.0459,addition,0.0134526,Q4 2017,HEALTH CARE,13F,06/30/2019,261.0159
Comcast corp.  class a,CMCSA,"",45495.0,1924000.0,0.0751,0.056,281,12165.0,36.49865,addition,0.0010010,Q4 2009,COMMUNICATIONS,13F,06/30/2019,38.567
Carlisle companies inc,CSL,"",13635.0,1914000.0,0.0748,0.0709,282,-120.0,-0.87241,reduction,0.0240859,Q1 2017,INDUSTRIALS,13F,06/30/2019,121.4526
Ishares msci mexico capped etf,EWW,"",44044.0,1911000.0,0.0746,0.0807,283,0.0,0.0,,No Data,Q4 2009,FINANCE,13F,06/30/2019,45.4491
Gopro inc,GPRO,"",348497.0,1903000.0,0.0743,0.0997,284,-16414.0,-4.498083,reduction,0.2261206,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,6.5
Zuora inc,ZUO,"",123328.0,1889000.0,0.0738,0.1038,285,0.0,0.0,,0.1110163,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,20.03
Coca-cola european partners plc,CCEP,"",33388.0,1886000.0,0.0737,0.0664,286,2857.0,9.357702,addition,0.0068929,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,45.3921
Nuance communications  inc.,NUAN,PRN,2310000.0,1884000.0,0.0736,0.0982,287,-577500.0,-20.0,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Ubiquiti inc,UI,"",14276.0,1877000.0,0.0733,0.0713,288,2950.0,26.046265,addition,0.0202267,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,145.9471
Oshkosh corporation,OSK,"",22454.0,1875000.0,0.0732,0.0366,289,10860.0,93.669139,addition,0.0328275,Q1 2019,INDUSTRIALS,13F,06/30/2019,79.1734
Sonoco products co.,SON,"",28324.0,1851000.0,0.0723,,290,28324.0,,new,0.0283014,Q4 2018,MATERIALS,13F,06/30/2019,65.34
Paccar inc.,PCAR,"",25602.0,1835000.0,0.0717,0.1431,291,-24372.0,-48.76936,reduction,0.0073915,Q4 2009,INDUSTRIALS,13F,06/30/2019,66.903
Freeport-mcmoran copper & gold  inc,FCX,"",156785.0,1820000.0,0.0711,,292,156785.0,,new,0.0108061,Q2 2019,MATERIALS,13F,06/30/2019,11.61
El paso electric co.,EE,"",27700.0,1812000.0,0.0708,,293,27700.0,,new,0.0679088,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,65.4
Aarons inc. class a,AAN,"",29430.0,1807000.0,0.0706,0.0632,294,840.0,2.93809,addition,0.0435677,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,52.8515
Starbucks corp.,SBUX,"",21535.0,1805000.0,0.0705,0.2252,295,-50549.0,-70.125132,reduction,0.0017991,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,50.9935
Cbs corp,CBS,"",36037.0,1798000.0,0.0702,0.0622,296,4896.0,15.722038,addition,0.0096183,Q4 2009,COMMUNICATIONS,13F,06/30/2019,50.8433
Baker hughes class a,BHGE,"",72854.0,1794000.0,0.0701,0.0332,297,44305.0,155.189324,addition,0.0070192,Q2 2018,ENERGY,13F,06/30/2019,24.383
Aquantia corp,AQ,"",137166.0,1787000.0,0.0698,,298,137166.0,,new,0.3813344,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,13.03
Synchrony financial,SYF,"",51452.0,1784000.0,0.0697,0.0763,299,-5473.0,-9.614405,reduction,0.0077553,Q4 2014,FINANCE,13F,06/30/2019,32.8344
Bhp group plc,BBL,"",34862.0,1782000.0,0.0696,0.0979,300,-13407.0,-27.775591,reduction,0.0033013,Q1 2019,MATERIALS,13F,06/30/2019,48.28
Intercept pharmaceuticals inc,ICPT,PRN,2000000.0,1782000.0,0.0696,0.0834,301,0.0,0.0,,No Data,Q1 2017,HEALTH CARE,13F,06/30/2019,
Robert half international  inc.,RHI,"",31208.0,1779000.0,0.0695,0.0405,302,16438.0,111.293162,addition,0.0265464,Q4 2009,INDUSTRIALS,13F,06/30/2019,55.7499
Mobile telesystems ojsc ads adr,MBT,"",190665.0,1775000.0,0.0693,0.0605,303,0.0,0.0,,0.0208293,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,12.6464
Archer-daniels-midland co.,ADM,"",43401.0,1771000.0,0.0692,0.1352,304,-31190.0,-41.814696,reduction,0.0077923,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,39.8572
