Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Spdr s&p 500 etf trust,SPY,"",0.0,0.0,,0.0006,"",-100.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,282.48
Walt disney co. (the),DIS,"",0.0,0.0,,0.251,"",-114517.0,-100.0,soldall,0.0000000,Q4 2018,COMMUNICATIONS,13F,06/30/2019,110.7902
Sailpoint technologies holdings inc,SAIL,"",0.0,0.0,,0.1225,"",-216000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,28.72
Spdr s&p biotech etf,XBI,CALL,0.0,0.0,,0.0894,"",-50000.0,-100.0,soldall,No Data,Q1 2019,HEALTH CARE,13F,06/30/2019,
Novartis ag ads,NVS,"",0.0,0.0,,0.0698,"",-36800.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,86.147
Merck & co,MRK,"",0.0,0.0,,1.6861,"",-1027100.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,83.17
Elanco animal health inc,ELAN,"",0.0,0.0,,0.0399,"",-63004.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,32.07
Transportadora de gas del sur s.a. adr,TGS,"",0.0,0.0,,0.0663,"",-255177.0,-100.0,soldall,0.0000000,Q1 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,10.7444
Booking holdings inc. (priceline),BKNG,"",0.0,0.0,,1.3398,"",-38900.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1744.91
Centene corp,CNC,CALL,0.0,0.0,,0.1048,"",-100000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Canadian natural resources  ltd,CNQ,"",0.0,0.0,,0.142,"",-261600.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,27.5
Stericycle inc.,SRCL,"",0.0,0.0,,0.0217,"",-20200.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,54.42
Lennar corp. class a,LEN,"",0.0,0.0,,0.0553,"",-57085.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,49.09
