Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Arbor realty trust,ABR,"",1100800.0,13342000.0,0.0939,0.1229,149,-217172.0,-16.47774,reduction,1.1668433,Q4 2018,REAL ESTATE,13F,06/30/2019,12.8648
Companhia de saneamento basico do estado de sao paulo-sabesp ads adr,SBS,"",1092639.0,13297000.0,0.0936,0.0902,150,-92200.0,-7.781648,reduction,0.1598571,Q3 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,6.2399
Ebay inc.,EBAY,"",332679.0,13141000.0,0.0925,0.0572,151,118424.0,55.272456,addition,0.0396632,Q1 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,36.2994
Cars.com inc,CARS,"",662813.0,13071000.0,0.092,0.1087,152,0.0,0.0,,0.9940207,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,26.1786
Banner corp,BANR,"",240300.0,13012000.0,0.0916,0.0875,153,15800.0,7.037862,addition,0.6959166,Q1 2019,FINANCE,13F,06/30/2019,54.1687
Steelcase inc. class a,SCS,"",751888.0,12857000.0,0.0905,0.0779,154,7400.0,0.993972,addition,0.6408865,Q4 2018,INDUSTRIALS,13F,06/30/2019,14.6014
Group 1 automotive  inc.,GPI,"",156889.0,12848000.0,0.0904,0.044,155,62300.0,65.863895,addition,0.8448519,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,71.3574
Grupo televisa s.a. gdr,TV,"",1481874.0,12507000.0,0.088,0.1295,156,-146800.0,-9.013467,reduction,0.2615656,Q2 2018,COMMUNICATIONS,13F,06/30/2019,13.5242
Procter & gamble co. (oh) (1905),PG,"",113517.0,12447000.0,0.0876,0.199,157,-152400.0,-57.311116,reduction,0.0045359,Q4 2005,CONSUMER STAPLES,13F,06/30/2019,86.4952
Target corp.,TGT,"",143235.0,12406000.0,0.0873,0.0585,158,41935.0,41.396841,addition,0.0279576,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,73.7299
Coca-cola european partners plc,CCEP,"",218100.0,12323000.0,0.0867,0.19,159,-292500.0,-57.285546,reduction,0.0450266,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,51.5001
Enova international inc,ENVA,"",534444.0,12319000.0,0.0867,0.0931,160,-32700.0,-5.765731,reduction,1.5718941,Q2 2017,FINANCE,13F,06/30/2019,21.9973
First solar inc,FSLR,"",187000.0,12282000.0,0.0864,0.1272,161,-147700.0,-44.129071,reduction,0.1774194,Q4 2016,INDUSTRIALS,13F,06/30/2019,47.4698
Eaton corp.,ETN,"",146706.0,12218000.0,0.086,0.1473,162,-107494.0,-42.287175,reduction,0.0349300,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,76.5915
K12 inc,LRN,"",401011.0,12195000.0,0.0858,0.1033,163,-19700.0,-4.682549,reduction,0.9963006,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,31.365
Cno financial group inc,CNO,"",729300.0,12165000.0,0.0856,0.1396,164,-470200.0,-39.199667,reduction,0.4675300,Q1 2019,FINANCE,13F,06/30/2019,16.18
Essent group ltd,ESNT,"",257000.0,12076000.0,0.085,0.0367,165,139700.0,119.096334,addition,0.2612054,Q1 2019,FINANCE,13F,06/30/2019,45.3743
Brp inc,DOOO,"",335187.0,12004000.0,0.0845,0.0959,166,-145361.0,-30.249007,reduction,No Data,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,46.6644
Hersha hospitality trust,HT,"",709700.0,11738000.0,0.0826,0.1058,167,-148700.0,-17.322926,reduction,1.8072320,Q3 2018,REAL ESTATE,13F,06/30/2019,17.4091
Occidental petroleum corp.,OXY,PUT,232400.0,11685000.0,0.0822,,168,232400.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Liberty expedia holdings inc  series a,LEXEA,"",240559.0,11496000.0,0.0809,0.108,169,-110225.0,-31.422471,reduction,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,42.3256
W&t offshore inc,WTI,"",2313500.0,11475000.0,0.0808,0.1068,170,162200.0,7.539627,addition,1.6443955,Q4 2017,ENERGY,13F,06/30/2019,6.7227
Synopsys inc.,SNPS,"",89019.0,11456000.0,0.0806,0.0778,171,-4900.0,-5.217262,reduction,0.0593856,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,74.1836
Csg systems international inc.,CSGS,"",230253.0,11243000.0,0.0791,0.0698,172,900.0,0.392408,addition,0.6975250,Q1 2016,COMMUNICATIONS,13F,06/30/2019,42.5689
Innospec inc,IOSP,"",123074.0,11229000.0,0.079,0.0577,173,26800.0,27.837215,addition,0.5025480,Q2 2018,MATERIALS,13F,06/30/2019,84.1666
Southwestern energy co.,SWN,"",3551476.0,11223000.0,0.079,0.0747,174,1335476.0,60.265162,addition,0.6560770,Q3 2018,ENERGY,13F,06/30/2019,3.9398
Designer brands inc,DBI,"",582300.0,11163000.0,0.0786,0.0936,175,-3500.0,-0.597474,reduction,0.7247044,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.22
Credicorp ltd adr,BAP,"",48500.0,11102000.0,0.0781,0.0959,176,-7100.0,-12.769784,reduction,0.0608074,Q3 2015,FINANCE,13F,06/30/2019,204.6119
Inter parfums inc.,IPAR,"",166880.0,11096000.0,0.0781,0.0863,177,8700.0,5.500063,addition,0.5306200,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,68.9215
Core-mark holding co inc,CORE,"",277600.0,11026000.0,0.0776,0.0382,178,134500.0,93.990217,addition,0.6050567,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,38.3849
Bristol-myers squibb co,BMY,"",241800.0,10966000.0,0.0772,0.0769,179,17700.0,7.89826,addition,0.0147820,Q4 2017,HEALTH CARE,13F,06/30/2019,50.7486
Ingersoll-rand co. ltd.,IR,"",85948.0,10887000.0,0.0766,0.1034,180,-47216.0,-35.45703,reduction,0.0355774,Q3 2017,INDUSTRIALS,13F,06/30/2019,91.3012
Cummins inc,CMI,"",63036.0,10801000.0,0.076,0.1319,181,-53130.0,-45.736274,reduction,0.0399493,Q4 2014,INDUSTRIALS,13F,06/30/2019,150.4135
Phillips 66,PSX,"",115472.0,10801000.0,0.076,0.1399,182,-88932.0,-43.507955,reduction,0.0257440,Q1 2016,ENERGY,13F,06/30/2019,94.4961
Pennymac mortgage investment trust,PMT,"",489800.0,10692000.0,0.0753,0.0265,183,312000.0,175.478065,addition,0.6230759,Q1 2019,REAL ESTATE,13F,06/30/2019,21.4234
Finisar corp.,FNSR,"",467120.0,10683000.0,0.0752,,184,467120.0,,new,0.3897864,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,22.87
International bancshares corp.,IBOC,"",281900.0,10630000.0,0.0748,0.0793,185,-8100.0,-2.793103,reduction,0.4293329,Q1 2019,FINANCE,13F,06/30/2019,38.03
Baidu inc adr,BIDU,"",89310.0,10481000.0,0.0738,0.205,186,-83594.0,-48.34706,reduction,0.0255654,Q2 2018,COMMUNICATIONS,13F,06/30/2019,232.6476
Cardlytics inc,CDLX,"",400000.0,10392000.0,0.0731,,187,400000.0,,new,1.7520806,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,25.98
Cadence design systems  inc.,CDNS,"",146534.0,10376000.0,0.073,0.0475,188,42529.0,40.891303,addition,0.0523056,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,46.2632
Federal signal corp.,FSS,"",378943.0,10137000.0,0.0713,0.0631,189,41200.0,12.198624,addition,0.6285338,Q2 2018,INDUSTRIALS,13F,06/30/2019,25.7678
Materion corp,MTRN,"",147741.0,10018000.0,0.0705,0.0613,190,-1600.0,-1.071374,reduction,0.7242206,Q2 2018,MATERIALS,13F,06/30/2019,56.7862
Netease inc adr,NTES,"",38500.0,9847000.0,0.0693,0.0854,191,-10700.0,-21.747967,reduction,0.0300875,Q2 2016,COMMUNICATIONS,13F,06/30/2019,237.3254
Hewlett packard enterprise co,HPE,"",656514.0,9815000.0,0.0691,0.0748,192,-17600.0,-2.610834,reduction,0.0490247,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.5754
Stepan co,SCL,"",105300.0,9678000.0,0.0681,0.0514,193,23700.0,29.044118,addition,0.4667553,Q1 2019,MATERIALS,13F,06/30/2019,88.5081
Colgate-palmolive co.,CL,"",133882.0,9595000.0,0.0675,,194,133882.0,,new,0.0156038,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,71.67
Ameriprise financial  inc.,AMP,"",65814.0,9554000.0,0.0672,0.0693,195,-9400.0,-12.497673,reduction,0.0502896,Q3 2017,FINANCE,13F,06/30/2019,154.0515
Tyson foods  inc.,TSN,"",118121.0,9537000.0,0.0671,,196,118121.0,,new,0.0323894,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,80.74
New oriental education & tech group inc adr,EDU,"",98500.0,9513000.0,0.067,0.0455,197,28300.0,40.31339,addition,0.0690840,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,91.9546
Biogen inc,BIIB,"",40500.0,9472000.0,0.0667,0.0481,198,12200.0,43.109541,addition,0.0219572,Q1 2017,HEALTH CARE,13F,06/30/2019,241.1056
Zumiez inc,ZUMZ,"",358900.0,9367000.0,0.0659,0.0744,199,-56600.0,-13.622142,reduction,1.3943279,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,24.89
Atlantica yield plc,AY,"",403832.0,9155000.0,0.0644,0.0837,200,-194154.0,-32.467984,reduction,0.4029455,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,19.1343
58.com inc adr,WUBA,"",144800.0,9002000.0,0.0634,0.0833,201,-31500.0,-17.867272,reduction,0.0973904,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,65.0479
Tal education group american depositary adr,TAL,"",235921.0,8989000.0,0.0633,0.0928,202,-121900.0,-34.067313,reduction,0.0416182,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,19.8268
Icf international inc,ICFI,"",121507.0,8846000.0,0.0623,0.0674,203,-1700.0,-1.379792,reduction,0.6466578,Q4 2016,INDUSTRIALS,13F,06/30/2019,71.6905
China petroleum & chemical corp. sponsored adr,SNP,"",129230.0,8813000.0,0.062,0.0897,204,-27625.0,-17.611807,reduction,0.0106739,Q4 2017,ENERGY,13F,06/30/2019,85.3072
Invesco mortgage capital inc,IVR,"",545400.0,8792000.0,0.0619,0.0256,205,320300.0,142.292315,addition,0.3819328,Q2 2018,REAL ESTATE,13F,06/30/2019,15.9953
Adecoagro s.a.,AGRO,"",1230553.0,8786000.0,0.0618,0.0529,206,163500.0,15.322575,addition,1.0557249,Q4 2015,CONSUMER STAPLES,13F,06/30/2019,8.4965
Petroleo brasileiro sa (petrobras) adr,PBR,"",564000.0,8781000.0,0.0618,0.0829,207,-160000.0,-22.099448,reduction,0.0086475,Q3 2018,ENERGY,13F,06/30/2019,12.1317
Marcus corp,MCS,"",265107.0,8738000.0,0.0615,0.0641,208,42700.0,19.199036,addition,0.8573965,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,38.2827
Icici bank ltd. ads adr,IBN,"",691216.0,8702000.0,0.0612,0.125,209,-825400.0,-54.423796,reduction,0.0214825,Q4 2013,FINANCE,13F,06/30/2019,8.5755
Ctrip.com international ltd adr,CTRP,"",234900.0,8670000.0,0.061,0.0529,210,66500.0,39.489311,addition,0.0424789,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,33.4598
Citigroup  inc.,C,"",122815.0,8601000.0,0.0605,0.0051,211,111415.0,977.324561,addition,0.0054366,Q2 2012,FINANCE,13F,06/30/2019,68.0556
Kimberly-clark corp.,KMB,"",63878.0,8514000.0,0.0599,,212,63878.0,,new,0.0185616,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,133.28
Shoe carnival inc,SCVL,"",305700.0,8437000.0,0.0594,0.062,213,52300.0,20.639305,addition,2.0810075,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,32.9299
Royal dutch shell plc class b adr,RDS.B,"",127600.0,8388000.0,0.059,0.0648,214,-13200.0,-9.375,reduction,0.0031592,Q4 2017,ENERGY,13F,06/30/2019,71.0629
Garmin ltd,GRMN,"",104987.0,8378000.0,0.059,0.0553,215,15900.0,17.847722,addition,0.0530023,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,62.1828
Hsbc holdings plc adr,HSBC,"",200100.0,8352000.0,0.0588,0.0819,216,-80400.0,-28.663102,reduction,0.0049400,Q2 2016,FINANCE,13F,06/30/2019,44.8571
Ofg bancorp,OFG,"",349100.0,8298000.0,0.0584,0.027,217,159200.0,83.833597,addition,0.6798442,Q1 2019,FINANCE,13F,06/30/2019,21.605
Laureate education inc  class a,LAUR,"",524200.0,8235000.0,0.058,0.0337,218,211100.0,67.422549,addition,0.2333200,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,15.2715
Pennymac financial services inc,PFSI,"",364800.0,8091000.0,0.0569,0.059,219,-3900.0,-1.057771,reduction,0.4640631,Q1 2019,FINANCE,13F,06/30/2019,22.24
Emerson electric co.,EMR,"",120114.0,8014000.0,0.0564,0.0775,220,-37200.0,-23.646974,reduction,0.0195276,Q2 2013,INDUSTRIALS,13F,06/30/2019,64.1717
Hyster-yale materials handling inc,HY,"",144354.0,7977000.0,0.0561,0.0696,221,-10774.0,-6.945232,reduction,No Data,Q3 2017,INDUSTRIALS,13F,06/30/2019,63.3173
T-mobile us inc,TMUS,"",107300.0,7955000.0,0.056,0.0685,222,-30500.0,-22.133527,reduction,0.0125576,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,63.61
Verso corp,VRS,"",410200.0,7814000.0,0.055,0.0598,223,22200.0,5.721649,addition,1.1896752,Q3 2018,MATERIALS,13F,06/30/2019,21.8366
Mondelez international inc. (kraft foods),MDLZ,"",144665.0,7797000.0,0.0549,,224,144665.0,,new,0.0100312,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,53.9
Unisys corp. (burroughs adding machine),UIS,"",787400.0,7654000.0,0.0539,0.039,225,322200.0,69.260533,addition,1.5206643,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.8721
Meritor inc,MTOR,"",315340.0,7647000.0,0.0538,0.0066,226,270400.0,601.691144,addition,0.3818600,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,23.1612
Allstate corp (the),ALL,"",73102.0,7434000.0,0.0523,0.0492,227,500.0,0.688686,addition,0.0222066,Q3 2017,FINANCE,13F,06/30/2019,91.738
Movado group inc,MOV,"",272419.0,7355000.0,0.0518,0.0686,228,10100.0,3.850274,addition,1.1818612,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,35.8622
Lyondellbasell industries nv,LYB,"",84379.0,7268000.0,0.0512,0.066,229,-24700.0,-22.644139,reduction,0.0251690,Q3 2011,MATERIALS,13F,06/30/2019,105.3311
Yandex n.v.,YNDX,"",190300.0,7231000.0,0.0509,0.0292,230,72000.0,60.862215,addition,0.0586025,Q1 2019,COMMUNICATIONS,13F,06/30/2019,35.7248
Knoll inc,KNL,"",314104.0,7218000.0,0.0508,0.0278,231,110000.0,53.894093,addition,0.6309843,Q2 2018,INDUSTRIALS,13F,06/30/2019,20.6242
Autozone inc.,AZO,"",6537.0,7187000.0,0.0506,0.0272,232,2837.0,76.675676,addition,0.0266490,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1056.8212
Fti consulting  inc.,FCN,"",85156.0,7139000.0,0.0502,0.0828,233,-64759.0,-43.197145,reduction,0.2268407,Q2 2018,INDUSTRIALS,13F,06/30/2019,73.2965
Capital one financial corp,COF,"",77203.0,7005000.0,0.0493,0.1041,234,-99997.0,-56.431716,reduction,0.0164146,Q4 2005,FINANCE,13F,06/30/2019,84.0639
National general holdings corp 7.50% depositary shares non-cumulative preferred series c,NGHCN,"",300000.0,6882000.0,0.0484,0.0424,235,51300.0,20.627262,addition,0.2649709,Q1 2019,FINANCE,13F,06/30/2019,22.2022
Comtech telecommunications corp.,CMTL,"",242000.0,6803000.0,0.0479,0.0415,236,-6400.0,-2.57649,reduction,1.0024855,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,23.22
Office depot inc,ODP,"",3298200.0,6794000.0,0.0478,0.0736,237,479500.0,17.011388,addition,0.6036458,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,3.3365
Oi s.a class c,OIBR.C,"",3356941.0,6747000.0,0.0475,0.0534,238,-592600.0,-15.004275,reduction,0.5865497,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Canadian solar inc,CSIQ,"",306363.0,6688000.0,0.0471,0.036,239,37900.0,14.117402,addition,0.5154155,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,16.5121
Hca healthcare inc,HCA,"",49200.0,6650000.0,0.0468,0.1261,240,-85300.0,-63.420074,reduction,0.0144290,Q4 2018,HEALTH CARE,13F,06/30/2019,124.45
Magna international inc. class a,MGA,"",133251.0,6633000.0,0.0467,0.3445,241,-850503.0,-86.454845,reduction,0.0430425,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,54.5101
Investors bancorp inc,ISBC,"",592500.0,6606000.0,0.0465,,242,592500.0,,new,0.2141076,Q2 2019,FINANCE,13F,06/30/2019,11.15
Juniper networks inc,JNPR,"",247900.0,6602000.0,0.0465,0.0318,243,80600.0,48.176928,addition,0.0716847,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,26.7517
Archrock inc,AROC,"",617400.0,6544000.0,0.0461,0.0277,244,223900.0,56.899619,addition,0.4737569,Q4 2017,ENERGY,13F,06/30/2019,10.1643
Crh plc adr,CRH,"",199500.0,6534000.0,0.046,,245,199500.0,,new,0.0237806,Q2 2019,MATERIALS,13F,06/30/2019,32.75
Kla corp,KLAC,"",54937.0,6494000.0,0.0457,0.054,246,-7900.0,-12.572211,reduction,0.0346693,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,105.7024
Radian group inc.,RDN,"",280600.0,6412000.0,0.0451,0.0202,247,145400.0,107.544379,addition,0.1380362,Q1 2019,FINANCE,13F,06/30/2019,21.8333
Pacific biosciences of california  inc.,PACB,"",1046643.0,6332000.0,0.0446,,248,1046643.0,,new,0.6842146,Q4 2018,HEALTH CARE,13F,06/30/2019,6.05
Universal forest products inc,UFPI,"",165396.0,6295000.0,0.0443,0.0201,249,71900.0,76.901686,addition,0.2695063,Q1 2017,INDUSTRIALS,13F,06/30/2019,35.1707
Ishares china large-cap etf,FXI,"",147100.0,6291000.0,0.0443,,250,147100.0,,new,No Data,Q3 2018,FINANCE,13F,06/30/2019,42.77
Kohls corp.,KSS,"",130763.0,6218000.0,0.0438,0.066,251,-2700.0,-2.023033,reduction,0.0807030,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,69.5976
General mills co.,GIS,"",118200.0,6208000.0,0.0437,,252,118200.0,,new,0.0195861,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,52.52
Cdw corp.,CDW,"",55400.0,6149000.0,0.0433,0.0423,253,-5600.0,-9.180328,reduction,0.0382808,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,86.7503
Archer-daniels-midland co.,ADM,"",150546.0,6142000.0,0.0432,0.1242,254,-249724.0,-62.388888,reduction,0.0270295,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,47.189
Mallinckrodt plc,MNK,"",658500.0,6045000.0,0.0425,0.058,255,287400.0,77.445432,addition,0.7838353,Q4 2018,HEALTH CARE,13F,06/30/2019,16.0381
Old national bancorp,ONB,"",364300.0,6044000.0,0.0425,0.107,256,-542900.0,-59.843474,reduction,0.2115195,Q4 2018,FINANCE,13F,06/30/2019,16.3479
Acco brands corp,ACCO,"",765499.0,6024000.0,0.0424,0.0491,257,-32500.0,-4.072687,reduction,0.7818394,Q1 2016,INDUSTRIALS,13F,06/30/2019,8.7339
Watts water technologies  inc.,WTS,"",64400.0,6001000.0,0.0422,0.0428,258,-9200.0,-12.5,reduction,0.1898585,Q1 2019,INDUSTRIALS,13F,06/30/2019,80.82
Trico bancshares (chico  ca),TCBK,"",158200.0,5980000.0,0.0421,0.0452,259,-1600.0,-1.001252,reduction,0.5185185,Q1 2019,FINANCE,13F,06/30/2019,39.29
Vedanta  ltd adr,VEDL,"",582554.0,5925000.0,0.0417,0.0442,260,0.0,0.0,,0.0626820,Q1 2017,MATERIALS,13F,06/30/2019,13.3575
Agilent technologies inc,A,"",79100.0,5906000.0,0.0416,0.0752,261,-51000.0,-39.200615,reduction,0.0250324,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,79.1121
Spotify technology sa,SPOT,"",40000.0,5849000.0,0.0412,,262,40000.0,,new,0.0221166,Q2 2019,COMMUNICATIONS,13F,06/30/2019,146.22
Outfront media inc,OUT,"",226000.0,5829000.0,0.041,0.0402,263,-13000.0,-5.439331,reduction,0.1576671,Q2 2018,COMMUNICATIONS,13F,06/30/2019,22.7553
Liberty tripadvisor holdings inc a,LTRPA,"",469300.0,5819000.0,0.041,0.0321,264,154400.0,49.031439,addition,0.6250666,Q3 2017,COMMUNICATIONS,13F,06/30/2019,13.3325
Spok holdings inc,SPOK,"",386000.0,5805000.0,0.0409,0.0374,265,3800.0,0.994244,addition,2.0072803,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,13.634
Tower international  inc.,TOWR,"",295883.0,5770000.0,0.0406,0.0447,266,0.0,0.0,,1.4300773,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,21.1819
Ishares msci eafe index fund,EFA,"",87622.0,5759000.0,0.0405,0.004,267,79019.0,918.505173,addition,No Data,Q4 2015,FINANCE,13F,06/30/2019,65.0904
Benchmark electronics  inc.,BHE,"",228600.0,5742000.0,0.0404,0.0046,268,204400.0,844.628099,addition,0.6074940,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,25.2396
Alamo group inc.,ALG,"",57400.0,5736000.0,0.0404,0.0398,269,2000.0,3.610108,addition,0.4856176,Q1 2019,INDUSTRIALS,13F,06/30/2019,99.9397
V.f. corp. (vanity fair mills inc.),VFC,"",65513.0,5723000.0,0.0403,0.0561,270,-24300.0,-27.056217,reduction,0.0164531,Q4 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,60.4295
Americas car mart inc.,CRMT,"",66400.0,5716000.0,0.0402,0.0402,271,5200.0,8.496732,addition,0.9940120,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,89.5625
Camden national corp,CAC,"",124300.0,5702000.0,0.0401,0.0373,272,0.0,0.0,,0.8066191,Q1 2019,FINANCE,13F,06/30/2019,41.72
Agco corp,AGCO,"",72700.0,5639000.0,0.0397,0.0276,273,17600.0,31.941924,addition,0.0953568,Q4 2015,INDUSTRIALS,13F,06/30/2019,64.0153
Dynex capital inc,DX,"",335964.0,5627000.0,0.0396,0.0446,274,-683136.0,-67.033265,reduction,1.3623844,Q1 2019,REAL ESTATE,13F,06/30/2019,6.09
Omnicom group inc.,OMC,"",68367.0,5603000.0,0.0394,0.0358,275,78.0,0.11422,addition,0.0314302,Q2 2018,COMMUNICATIONS,13F,06/30/2019,74.3552
Host hotels & resorts inc.,HST,"",307481.0,5602000.0,0.0394,0.0431,276,-9300.0,-2.935782,reduction,0.0421265,Q2 2017,REAL ESTATE,13F,06/30/2019,18.2812
Cnooc ltd ads adr,CEO,"",32650.0,5562000.0,0.0391,0.0485,277,-3661.0,-10.082344,reduction,0.0073128,Q3 2018,ENERGY,13F,06/30/2019,182.7543
Global brass and copper holdings inc,BRSS,"",126909.0,5550000.0,0.0391,0.0321,278,-2600.0,-2.007582,reduction,N/A,Q3 2018,MATERIALS,13F,06/30/2019,34.1618
Citizens financial group inc,CFG,"",152254.0,5384000.0,0.0379,0.038,279,-10300.0,-6.336356,reduction,0.0340544,Q1 2018,FINANCE,13F,06/30/2019,41.1306
Avx corp.,AVX,"",319900.0,5310000.0,0.0374,0.0314,280,67800.0,26.89409,addition,0.1891892,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,17.1832
Lantheus holdings inc,LNTH,"",186800.0,5286000.0,0.0372,0.0129,281,113500.0,154.843111,addition,0.4811953,Q4 2017,HEALTH CARE,13F,06/30/2019,25.5724
Pdl biopharma  inc.,PDLI,"",1678900.0,5272000.0,0.0371,0.045,282,-4900.0,-0.291008,reduction,1.4701401,Q1 2019,HEALTH CARE,13F,06/30/2019,3.72
First defiance financial corp,FDEF,"",184000.0,5257000.0,0.037,0.0381,283,-300.0,-0.162778,reduction,0.9325900,Q1 2019,FINANCE,13F,06/30/2019,28.74
Cirrus logic inc,CRUS,"",120300.0,5257000.0,0.037,,284,120300.0,,new,0.2069143,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,43.7
Independent bank corp (mi),IBCP,"",240929.0,5250000.0,0.0369,0.0376,285,-2100.0,-0.864094,reduction,1.0265403,Q1 2019,FINANCE,13F,06/30/2019,21.5
Waste management  inc.,WM,"",45100.0,5203000.0,0.0366,0.0344,286,-1000.0,-2.169197,reduction,0.0106310,Q1 2019,INDUSTRIALS,13F,06/30/2019,103.91
Ag mortgage investment trust inc,MITT,"",325000.0,5167000.0,0.0364,0.0294,287,82600.0,34.075908,addition,0.9926695,Q1 2019,REAL ESTATE,13F,06/30/2019,16.6011
Graham holdings  inc.,GHC,"",7474.0,5157000.0,0.0363,0.0574,288,-4200.0,-35.977386,reduction,0.1407533,Q2 2017,COMMUNICATIONS,13F,06/30/2019,641.9639
Teledyne technologies  inc.,TDY,"",18750.0,5135000.0,0.0361,0.0398,289,-4573.0,-19.607255,reduction,0.0515393,Q2 2017,INDUSTRIALS,13F,06/30/2019,167.2134
Interpublic group of companies inc (the),IPG,"",226900.0,5126000.0,0.0361,0.0383,290,-26400.0,-10.422424,reduction,0.0585972,Q3 2018,COMMUNICATIONS,13F,06/30/2019,22.0539
Dover corp.,DOV,"",51046.0,5115000.0,0.036,,291,51046.0,,new,0.0350976,Q2 2019,INDUSTRIALS,13F,06/30/2019,100.2
Atkore international group inc,ATKR,"",196700.0,5089000.0,0.0358,0.0179,292,81200.0,70.30303,addition,0.4201196,Q4 2018,INDUSTRIALS,13F,06/30/2019,22.8654
Northwestern corp,NWE,"",70200.0,5065000.0,0.0356,,293,70200.0,,new,0.1391753,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,72.15
Acushnet holdings corp,GOLF,"",191845.0,5038000.0,0.0355,0.0276,294,25800.0,15.537957,addition,0.2545376,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,23.9313
Ennis inc.,EBF,"",242000.0,4966000.0,0.035,0.0366,295,-3100.0,-1.26479,reduction,0.9268480,Q1 2019,INDUSTRIALS,13F,06/30/2019,20.76
Ishares msci india index fund,INDA,"",140100.0,4946000.0,0.0348,0.0355,296,0.0,0.0,,No Data,Q1 2017,FINANCE,13F,06/30/2019,31.49
Central garden & pet co,CENT,"",182500.0,4918000.0,0.0346,0.0416,297,-43800.0,-19.354839,reduction,0.3159626,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,25.56
Centennial resource development inc,CDEV,"",640588.0,4862000.0,0.0342,,298,640588.0,,new,0.2317277,Q2 2019,MATERIALS,13F,06/30/2019,7.59
Parsley energy inc,PE,"",254581.0,4840000.0,0.0341,,299,254581.0,,new,0.0803982,Q2 2019,ENERGY,13F,06/30/2019,19.01
Continental resources inc,CLR,"",113955.0,4796000.0,0.0338,,300,113955.0,,new,0.0304351,Q2 2019,ENERGY,13F,06/30/2019,42.09
