Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Synopsys inc.,SNPS,"",59160.0,7613000.0,0.0255,0.0816,716,-159401.0,-72.932042,reduction,0.0394663,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,90.1639
Boingo wireless inc,WIFI,"",422979.0,7601000.0,0.0254,0.0418,717,-131197.0,-23.674248,reduction,0.9589186,Q4 2012,COMMUNICATIONS,13F,06/30/2019,20.8852
Urban edge properties,UE,"",436396.0,7563000.0,0.0253,0.0243,718,41322.0,10.459306,addition,0.3601519,Q3 2016,REAL ESTATE,13F,06/30/2019,19.2767
Gilead sciences inc.,GILD,PUT,111200.0,7513000.0,0.0251,0.0515,719,-133300.0,-54.519427,reduction,N/A,Q1 2015,HEALTH CARE,13F,06/30/2019,
Intuitive surgical inc,ISRG,CALL,14300.0,7501000.0,0.0251,0.0152,720,6100.0,74.390244,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Booking holdings inc. (priceline),BKNG,PUT,4000.0,7499000.0,0.0251,0.017,721,1000.0,33.333333,addition,N/A,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ugi corp. (united gas improvement),UGI,"",140011.0,7478000.0,0.025,0.0114,722,76823.0,121.578464,addition,0.0803092,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,51.6422
Autozone inc.,AZO,"",6799.0,7475000.0,0.025,0.0227,723,-47.0,-0.686532,reduction,0.0277171,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,838.34
Sabre corp,SABR,"",334873.0,7434000.0,0.0249,0.0838,724,-873784.0,-72.293794,reduction,0.1223593,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,21.39
Two harbors investments corp,TWO,"",583668.0,7395000.0,0.0247,0.0735,725,-1092156.0,-65.171283,reduction,0.2138683,Q3 2018,REAL ESTATE,13F,06/30/2019,13.8755
Signet jewelers ltd,SIG,"",413451.0,7393000.0,0.0247,,726,413451.0,,new,0.7922035,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.88
Acceleron pharma inc,XLRN,"",179902.0,7390000.0,0.0247,0.0181,727,60215.0,50.310393,addition,0.3414348,Q1 2019,HEALTH CARE,13F,06/30/2019,44.7324
Bgc partners inc,BGCP,"",1412855.0,7389000.0,0.0247,0.0115,728,743214.0,110.986932,addition,0.4093927,Q1 2017,FINANCE,13F,06/30/2019,6.4939
United rentals  inc.,URI,CALL,55700.0,7387000.0,0.0247,0.0015,729,51700.0,1292.5,addition,N/A,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Tupperware brands corp.,TUP,"",384874.0,7324000.0,0.0245,0.0148,730,206773.0,116.09873,addition,0.7888379,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,24.5391
Agnico-eagle mines  ltd,AEM,"",142307.0,7292000.0,0.0244,0.0366,731,-117134.0,-45.148608,reduction,0.0594357,Q1 2019,MATERIALS,13F,06/30/2019,43.5
Elanco animal health inc,ELAN,"",214767.0,7259000.0,0.0243,0.0137,732,82731.0,62.657911,addition,0.0587260,Q4 2018,HEALTH CARE,13F,06/30/2019,32.4706
Iamgold corp,IAG,"",2146787.0,7256000.0,0.0243,0.0507,733,-2355921.0,-52.322314,reduction,0.4587348,Q1 2016,MATERIALS,13F,06/30/2019,3.5229
Anthem inc,ANTM,CALL,25700.0,7253000.0,0.0243,,734,25700.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Casella waste systems inc,CWST,"",182889.0,7248000.0,0.0242,0.0289,735,-67779.0,-27.039351,reduction,0.3843013,Q4 2010,INDUSTRIALS,13F,06/30/2019,27.3047
Sinclair broadcast group inc  class a,SBGI,"",134282.0,7202000.0,0.0241,0.0447,736,-223933.0,-62.513574,reduction,0.1458160,Q4 2016,COMMUNICATIONS,13F,06/30/2019,32.4805
Terreno realty corp,TRNO,"",146817.0,7200000.0,0.0241,0.0322,737,-89538.0,-37.882846,reduction,0.2240113,Q2 2017,REAL ESTATE,13F,06/30/2019,38.3396
Scotts miracle-gro co. (the),SMG,"",72849.0,7176000.0,0.024,0.0214,738,-11283.0,-13.411068,reduction,0.1312595,Q3 2018,MATERIALS,13F,06/30/2019,63.2665
Citigroup  inc.,C,"",102370.0,7169000.0,0.024,0.5561,739,-2654355.0,-96.286536,reduction,0.0045315,Q1 2017,FINANCE,13F,06/30/2019,63.0962
Moelis & co,MC,"",204811.0,7158000.0,0.0239,0.0238,740,28528.0,16.183069,addition,0.3434121,Q4 2018,FINANCE,13F,06/30/2019,37.1085
Toronto-dominion bank (the),TD,"",122588.0,7154000.0,0.0239,,741,122588.0,,new,0.0067010,Q2 2019,FINANCE,13F,06/30/2019,58.36
Evo payments inc,EVOP,"",226826.0,7152000.0,0.0239,0.0199,742,15560.0,7.365123,addition,No Data,Q2 2018,FINANCE,13F,06/30/2019,29.2201
Valmont industries  inc.,VMI,"",56371.0,7148000.0,0.0239,0.0132,743,24975.0,79.54835,addition,0.2606149,Q4 2018,INDUSTRIALS,13F,06/30/2019,120.2776
Humana  inc.,HUM,PUT,26900.0,7137000.0,0.0239,0.0009,744,25800.0,2345.454545,addition,N/A,Q2 2017,HEALTH CARE,13F,06/30/2019,
Korn ferry,KFY,"",175609.0,7037000.0,0.0235,0.0197,745,40242.0,29.728073,addition,0.3111428,Q2 2017,INDUSTRIALS,13F,06/30/2019,41.3784
At home group inc,HOME,"",1050738.0,6998000.0,0.0234,0.0012,746,1030038.0,4976.028986,addition,No Data,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,6.8964
Philip morris international inc,PM,PUT,88800.0,6973000.0,0.0233,0.0266,747,-4200.0,-4.516129,reduction,N/A,Q2 2015,CONSUMER STAPLES,13F,06/30/2019,
Orasure technologies inc,OSUR,"",750818.0,6968000.0,0.0233,0.0157,748,317549.0,73.291419,addition,1.2162935,Q3 2018,HEALTH CARE,13F,06/30/2019,11.7384
Gap (the),GPS,"",386941.0,6953000.0,0.0233,,749,386941.0,,new,0.1023735,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,17.97
Vermillion energy  inc.,VET,"",319903.0,6951000.0,0.0232,0.0226,750,37522.0,13.287721,addition,0.2061762,Q4 2015,ENERGY,13F,06/30/2019,24.9115
Cms energy corp. (consumers power co.),CMS,"",119654.0,6929000.0,0.0232,,751,119654.0,,new,0.0421629,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,57.91
Xpo logistics inc,XPO,CALL,119400.0,6903000.0,0.0231,0.0099,752,62800.0,110.954064,addition,N/A,Q3 2017,TRANSPORTS,13F,06/30/2019,
Valero energy corp.,VLO,PUT,80300.0,6874000.0,0.023,0.0096,753,45300.0,129.428571,addition,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Ternium s.a. adr,TX,"",306298.0,6870000.0,0.023,0.0108,754,184211.0,150.885025,addition,0.1560277,Q4 2014,MATERIALS,13F,06/30/2019,25.6862
Wheaton precious metals corp,WPM,"",283765.0,6861000.0,0.0229,,755,283765.0,,new,0.0635859,Q2 2014,MATERIALS,13F,06/30/2019,24.18
Veracyte inc,VCYT,"",240037.0,6843000.0,0.0229,0.0263,756,-84290.0,-25.989202,reduction,0.4954324,Q4 2016,HEALTH CARE,13F,06/30/2019,10.4595
U.s. bancorp (first national bank of cincinnati),USB,"",130488.0,6838000.0,0.0229,0.0235,757,-20209.0,-13.410353,reduction,0.0082806,Q2 2014,FINANCE,13F,06/30/2019,47.8343
Tpg re finance trust inc,TRTX,"",354305.0,6835000.0,0.0229,0.0218,758,11034.0,3.21437,addition,0.4857486,Q4 2017,FINANCE,13F,06/30/2019,19.6467
Cadence bancorp,CADE,"",327244.0,6807000.0,0.0228,0.0738,759,-899308.0,-73.320006,reduction,0.2542491,Q4 2017,FINANCE,13F,06/30/2019,24.6992
American airlines group inc,AAL,PUT,208000.0,6783000.0,0.0227,0.0336,760,-118100.0,-36.215885,reduction,N/A,Q2 2015,TRANSPORTS,13F,06/30/2019,
Everest re group ltd.,RE,"",27432.0,6781000.0,0.0227,,761,27432.0,,new,0.0673343,Q4 2018,FINANCE,13F,06/30/2019,247.18
Schlumberger ltd.,SLB,PUT,170400.0,6772000.0,0.0226,0.0301,762,-43000.0,-20.149953,reduction,N/A,Q1 2015,ENERGY,13F,06/30/2019,
Technipfmc plc ordinary share,FTI,"",260791.0,6765000.0,0.0226,0.0107,763,120408.0,85.771069,addition,0.0582045,Q1 2019,ENERGY,13F,06/30/2019,24.6373
Hostess brands inc class a,TWNK,"",468274.0,6762000.0,0.0226,0.0137,764,129485.0,38.219954,addition,0.3593263,Q4 2017,FINANCE,13F,06/30/2019,12.9267
Antero resources corp,AR,"",1222486.0,6760000.0,0.0226,0.006,765,1013464.0,484.859967,addition,0.3953451,Q1 2019,ENERGY,13F,06/30/2019,6.0942
Logitech international sa adr,LOGI,"",169920.0,6756000.0,0.0226,0.0656,766,-344830.0,-66.989801,reduction,0.1034773,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,35.6379
Esperion therapeutics inc.,ESPR,"",144774.0,6735000.0,0.0225,0.0032,767,120252.0,490.384145,addition,0.5328450,Q1 2019,HEALTH CARE,13F,06/30/2019,45.441
Cna financial corp.,CNA,"",142429.0,6704000.0,0.0224,0.022,768,-14087.0,-9.000358,reduction,0.0524581,Q4 2017,FINANCE,13F,06/30/2019,44.4503
Schlumberger ltd.,SLB,CALL,168600.0,6700000.0,0.0224,0.0287,769,-34300.0,-16.904879,reduction,N/A,Q1 2015,ENERGY,13F,06/30/2019,
Check point software technologies ltd,CHKP,"",57942.0,6699000.0,0.0224,0.0414,770,-43123.0,-42.66858,reduction,0.0380596,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,113.1202
Brandywine realty trust,BDN,"",466190.0,6676000.0,0.0223,0.081,771,-1108632.0,-70.397289,reduction,0.2645800,Q2 2018,REAL ESTATE,13F,06/30/2019,14.7043
Assurant inc.,AIZ,"",62662.0,6666000.0,0.0223,0.0349,772,-50722.0,-44.734707,reduction,0.1025061,Q1 2019,FINANCE,13F,06/30/2019,94.91
Cubic corp,CUB,"",103283.0,6660000.0,0.0223,0.0022,773,91006.0,741.272298,addition,0.3312476,Q1 2019,INDUSTRIALS,13F,06/30/2019,63.5005
Anika therapeutics inc.,ANIK,"",163505.0,6642000.0,0.0222,0.0175,774,-15104.0,-8.456461,reduction,1.1865385,Q2 2015,HEALTH CARE,13F,06/30/2019,35.5057
Canadian solar inc,CSIQ,"",304018.0,6637000.0,0.0222,0.0119,775,106755.0,54.118106,addition,0.5114704,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,16.973
Honeywell international inc. (allied chemical and dye - allied signal),HON,CALL,38000.0,6634000.0,0.0222,0.0042,776,29800.0,363.414634,addition,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Extreme networks inc.,EXTR,"",1025233.0,6633000.0,0.0222,0.0276,777,-113072.0,-9.933366,reduction,0.8447170,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.3039
Magellan health inc,MGLN,"",89167.0,6619000.0,0.0221,0.049,778,-139944.0,-61.08131,reduction,0.3654385,Q1 2018,HEALTH CARE,13F,06/30/2019,63.6543
Williams cos. (the),WMB,"",235712.0,6609000.0,0.0221,0.0075,779,155573.0,194.128951,addition,0.0194479,Q3 2014,ENERGY,13F,06/30/2019,28.2712
Aecom,ACM,"",174594.0,6608000.0,0.0221,0.006,780,111699.0,177.595993,addition,0.1106917,Q1 2019,INDUSTRIALS,13F,06/30/2019,34.9033
Humana  inc.,HUM,CALL,24900.0,6606000.0,0.0221,0.0009,781,23900.0,2390.0,addition,N/A,Q1 2017,HEALTH CARE,13F,06/30/2019,
Altria group  inc. (philip morris),MO,PUT,139100.0,6586000.0,0.022,0.0176,782,44800.0,47.507953,addition,N/A,Q4 2015,CONSUMER STAPLES,13F,06/30/2019,
Duluth holdings inc class b,DLTH,"",483239.0,6567000.0,0.022,,783,483239.0,,new,1.6459094,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.59
Spdr energy select sector fund,XLE,CALL,103000.0,6562000.0,0.0219,0.0229,784,-3900.0,-3.648269,reduction,No Data,Q1 2018,ENERGY,13F,06/30/2019,
Fs kkr capital corp,FSK,"",1098918.0,6550000.0,0.0219,0.0067,785,758445.0,222.762157,addition,0.2119254,Q2 2014,FINANCE,13F,06/30/2019,6.6705
Del taco restaurants inc,TACO,"",510052.0,6539000.0,0.0219,0.0104,786,189849.0,59.2902,addition,1.3762871,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,12.5608
Altria group  inc. (philip morris),MO,CALL,138000.0,6534000.0,0.0219,0.0145,787,60000.0,76.923077,addition,N/A,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,
Dominos pizza inc,DPZ,PUT,23400.0,6512000.0,0.0218,0.0017,788,21400.0,1070.0,addition,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Werner enterprises  inc.,WERN,"",208868.0,6492000.0,0.0217,0.0338,789,-96256.0,-31.546519,reduction,0.3018324,Q4 2013,TRANSPORTS,13F,06/30/2019,33.81
Bank of nt butterfield & son limited,NTB,"",190766.0,6478000.0,0.0217,0.0269,790,-40866.0,-17.64264,reduction,0.3488133,Q4 2016,FINANCE,13F,06/30/2019,32.9098
Realogy holdings corp. (domus holdings corp.),RLGY,"",893446.0,6469000.0,0.0216,0.0016,791,850567.0,1983.644675,addition,0.7815308,Q1 2019,REAL ESTATE,13F,06/30/2019,7.4397
Alcoa corp,AA,PUT,276300.0,6468000.0,0.0216,0.018,792,79300.0,40.253807,addition,N/A,Q3 2017,MATERIALS,13F,06/30/2019,
Kosmos energy ltd,KOS,"",1029868.0,6457000.0,0.0216,0.0065,793,709127.0,221.090225,addition,0.2565307,Q4 2017,ENERGY,13F,06/30/2019,6.4067
Essent group ltd,ESNT,"",137175.0,6446000.0,0.0216,0.0237,794,-30748.0,-18.310773,reduction,0.1394197,Q4 2014,FINANCE,13F,06/30/2019,36.7266
Kratos defense & security solutions inc,KTOS,"",280701.0,6425000.0,0.0215,0.0051,795,179107.0,176.296829,addition,0.2645377,Q4 2018,INDUSTRIALS,13F,06/30/2019,20.1856
Evolent health inc,EVH,"",807825.0,6422000.0,0.0215,0.0346,796,-41278.0,-4.861365,reduction,0.9557797,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.3819
Philip morris international inc,PM,CALL,81500.0,6400000.0,0.0214,0.0293,797,-20700.0,-20.254403,reduction,N/A,Q2 2015,CONSUMER STAPLES,13F,06/30/2019,
Healthcare services group inc,HCSG,"",210851.0,6393000.0,0.0214,0.021,798,14035.0,7.131026,addition,0.2845109,Q1 2019,INDUSTRIALS,13F,06/30/2019,32.8123
Dexcom inc,DXCM,"",42650.0,6391000.0,0.0214,0.0413,799,-64237.0,-60.098047,reduction,0.0467705,Q3 2018,HEALTH CARE,13F,06/30/2019,123.1367
Autoliv inc,ALV,"",89749.0,6328000.0,0.0212,0.0016,800,82919.0,1214.040996,addition,0.1028878,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,71.2156
Tailored brands inc,TLRD,"",1089050.0,6284000.0,0.021,,801,1089050.0,,new,2.1556809,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.77
Dominos pizza inc,DPZ,CALL,22400.0,6233000.0,0.0208,0.0014,802,20700.0,1217.647059,addition,N/A,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Vanda pharmaceuticals inc,VNDA,"",442002.0,6228000.0,0.0208,0.024,803,39038.0,9.687714,addition,0.8297391,Q2 2016,HEALTH CARE,13F,06/30/2019,17.7274
Tradeweb markets inc,TW,"",142086.0,6225000.0,0.0208,,804,142086.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.81
Fgl holdings,FG,"",740969.0,6224000.0,0.0208,0.0156,805,129756.0,21.229261,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,7.9628
E*trade financial corp.,ETFC,"",139412.0,6218000.0,0.0208,0.0034,806,116744.0,515.016764,addition,0.0569796,Q2 2018,FINANCE,13F,06/30/2019,45.583
Albany international corp. (de),AIN,"",74796.0,6201000.0,0.0207,0.0035,807,59577.0,391.464617,addition,0.2315666,Q3 2018,INDUSTRIALS,13F,06/30/2019,82.2162
Wintrust financial corp.,WTFC,"",84440.0,6178000.0,0.0207,0.0313,808,-59072.0,-41.161715,reduction,0.1489504,Q3 2018,FINANCE,13F,06/30/2019,75.7659
Valero energy corp.,VLO,CALL,72000.0,6164000.0,0.0206,0.008,809,43000.0,148.275862,addition,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Ishares u.s. real estate etf,IYR,PUT,70200.0,6129000.0,0.0205,0.0155,810,15200.0,27.636364,addition,No Data,Q1 2018,REAL ESTATE,13F,06/30/2019,
Spdr s&p biotech etf,XBI,CALL,69500.0,6096000.0,0.0204,0.0038,811,56500.0,434.615385,addition,No Data,Q4 2017,HEALTH CARE,13F,06/30/2019,
Valaris plc (ensco international),VAL,"",713035.0,6082000.0,0.0203,0.0049,812,329391.0,85.858504,addition,0.3609573,Q4 2014,ENERGY,13F,06/30/2019,12.1526
Salesforce.com inc.,CRM,PUT,40000.0,6069000.0,0.0203,0.0108,813,19000.0,90.47619,addition,N/A,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,
Salesforce.com inc.,CRM,CALL,40000.0,6069000.0,0.0203,0.0195,814,2000.0,5.263158,addition,N/A,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,
Quanta services  inc.,PWR,"",158633.0,6058000.0,0.0203,0.053,815,-274414.0,-63.368179,reduction,0.1115720,Q2 2017,INDUSTRIALS,13F,06/30/2019,34.3795
Guess inc,GES,"",373984.0,6040000.0,0.0202,,816,373984.0,,new,0.5220324,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,16.15
Integra lifesciences holdings corp,IART,"",108035.0,6034000.0,0.0202,,817,108035.0,,new,0.1263124,Q2 2019,HEALTH CARE,13F,06/30/2019,55.85
Spdr s&p oil & gas exploration & production etf,XOP,PUT,218400.0,5951000.0,0.0199,0.0204,818,13800.0,6.744868,addition,No Data,Q4 2017,ENERGY,13F,06/30/2019,
Vonage holdings corp.,VG,"",523578.0,5932000.0,0.0198,0.0265,819,-290568.0,-35.689913,reduction,0.2162652,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,10.04
Nuance communications  inc.,NUAN,"",426222.72,5893000.0,0.0197,0.0677,820,-997848.39,-70.070124,reduction,0.1291920,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.5722
Avista corp. (washington water power co.),AVA,"",132053.0,5890000.0,0.0197,0.0601,821,-324523.0,-71.077542,reduction,0.1997474,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,40.62
Novo-nordisk a/s ads,NVO,"",114777.0,5858000.0,0.0196,0.0569,822,-220867.0,-65.803947,reduction,0.0197891,Q2 2018,HEALTH CARE,13F,06/30/2019,46.987
Grace (w.r.) & co. (de),GRA,"",76836.0,5848000.0,0.0196,0.0735,823,-213572.0,-73.542051,reduction,0.1151274,Q1 2019,MATERIALS,13F,06/30/2019,78.04
Exact sciences corp,EXAS,"",49349.0,5825000.0,0.0195,0.1024,824,-315432.0,-86.471609,reduction,0.0381103,Q1 2019,HEALTH CARE,13F,06/30/2019,86.62
Yelp inc.,YELP,"",170309.0,5821000.0,0.0195,0.0727,825,-480114.0,-73.815655,reduction,0.2397705,Q3 2017,INDUSTRIALS,13F,06/30/2019,34.5
Texas instruments  inc.,TXN,"",50574.0,5804000.0,0.0194,0.001,826,47709.0,1665.235602,addition,0.0054170,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,113.8615
Yeti holdings inc,YETI,"",200086.0,5792000.0,0.0194,,827,200086.0,,new,0.2357281,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,28.95
Service corp. international  inc.,SCI,"",123709.0,5787000.0,0.0194,0.0274,828,-86793.0,-41.231437,reduction,0.0678378,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,40.15
Nasdaq inc,NDAQ,"",60087.0,5779000.0,0.0193,,829,60087.0,,new,0.0364849,Q2 2019,FINANCE,13F,06/30/2019,96.17
Tandem diabetes care inc,TNDM,"",89172.0,5753000.0,0.0192,0.1838,830,-803691.0,-90.012802,reduction,0.1520409,Q2 2018,HEALTH CARE,13F,06/30/2019,47.7586
Diebold nixdorf,DBD,"",628020.0,5753000.0,0.0192,0.0074,831,421050.0,203.43528,addition,0.8182671,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.6591
Cloudera inc,CLDR,"",1093338.0,5751000.0,0.0192,0.0018,832,1043711.0,2103.11121,addition,0.3987520,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,5.5685
Medtronic plc,MDT,CALL,58800.0,5727000.0,0.0192,0.008,833,31800.0,117.777778,addition,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Freshpet inc,FRPT,"",125684.0,5720000.0,0.0191,0.0507,834,-244076.0,-66.009303,reduction,0.3483481,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,38.3914
Sandstorm gold ltd,SAND,"",1030766.0,5710000.0,0.0191,0.001,835,974666.0,1737.372549,addition,0.5817292,Q1 2019,MATERIALS,13F,06/30/2019,5.5367
Spdr s&p oil & gas exploration & production etf,XOP,CALL,209400.0,5706000.0,0.0191,0.019,836,18400.0,9.633508,addition,No Data,Q4 2017,ENERGY,13F,06/30/2019,
Retail opportunity investments corp,ROIC,"",332794.0,5701000.0,0.0191,0.0053,837,238575.0,253.213258,addition,0.2911329,Q3 2015,REAL ESTATE,13F,06/30/2019,17.5111
Cit group inc (del),CIT,"",108467.0,5699000.0,0.0191,0.0049,838,77051.0,245.260377,addition,0.1145496,Q1 2019,FINANCE,13F,06/30/2019,51.2164
Spdr s&p biotech etf,XBI,PUT,64700.0,5675000.0,0.019,0.0041,839,50700.0,362.142857,addition,No Data,Q4 2017,HEALTH CARE,13F,06/30/2019,
Ncr corp.,NCR,"",182225.0,5667000.0,0.019,0.0275,840,-128162.0,-41.291033,reduction,0.1430450,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,27.29
Rexnord corp.,RXN,"",185820.0,5615000.0,0.0188,0.0083,841,83996.0,82.491358,addition,0.1753846,Q1 2013,INDUSTRIALS,13F,06/30/2019,28.4
Merck & co,MRK,"",66891.0,5609000.0,0.0188,,842,66891.0,,new,0.0026125,Q4 2016,HEALTH CARE,13F,06/30/2019,83.85
Corecivic inc. (corrections corp. of america),CXW,"",268852.0,5581000.0,0.0187,0.0261,843,-145255.0,-35.076683,reduction,0.2257364,Q3 2016,REAL ESTATE,13F,06/30/2019,19.1775
Diodes inc.,DIOD,"",153272.0,5575000.0,0.0186,0.0198,844,-22348.0,-12.725202,reduction,0.3005333,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,27.9255
Lear corp,LEA,"",39919.0,5560000.0,0.0186,0.0414,845,-54249.0,-57.608742,reduction,0.0653874,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,123.4378
Mcgrath rentcorp,MGRC,"",89238.0,5546000.0,0.0185,0.0166,846,-1457.0,-1.606483,reduction,0.3679918,Q4 2013,INDUSTRIALS,13F,06/30/2019,60.7718
Hff inc,HF,"",121842.0,5541000.0,0.0185,0.0041,847,95263.0,358.414538,addition,N/A,Q1 2019,REAL ESTATE,13F,06/30/2019,45.9752
Tcg bdc inc,CGBD,"",360687.0,5497000.0,0.0184,0.011,848,126518.0,54.028501,addition,0.6035592,Q4 2017,FINANCE,13F,06/30/2019,13.5388
Marathon petroleum corp,MPC,PUT,97400.0,5443000.0,0.0182,0.0165,849,12200.0,14.319249,addition,N/A,Q1 2015,ENERGY,13F,06/30/2019,
R1 rcm inc,RCM,"",432408.0,5440000.0,0.0182,0.0048,850,280620.0,184.876275,addition,0.3855622,Q4 2017,HEALTH CARE,13F,06/30/2019,11.5585
Terraform power inc,TERP,"",380448.0,5440000.0,0.0182,0.0043,851,283432.0,292.149748,addition,0.1819020,Q1 2019,ENERGY,13F,06/30/2019,14.1572
Posco  inc. adr,PKX,"",102236.0,5425000.0,0.0181,0.0159,852,13285.0,14.935189,addition,0.0293150,Q4 2014,MATERIALS,13F,06/30/2019,62.3311
Whirlpool corp. (de),WHR,PUT,38000.0,5410000.0,0.0181,0.0009,853,36000.0,1800.0,addition,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Macquarie infrastructure co,MIC,"",132717.0,5380000.0,0.018,0.0262,854,-63227.0,-32.267893,reduction,0.1538569,Q1 2016,TRANSPORTS,13F,06/30/2019,43.4327
Marathon petroleum corp,MPC,CALL,95900.0,5359000.0,0.0179,0.015,855,18500.0,23.901809,addition,N/A,Q1 2015,ENERGY,13F,06/30/2019,
Crane company,CR,"",63795.0,5323000.0,0.0178,0.0463,856,-105160.0,-62.241425,reduction,0.1064137,Q4 2011,INDUSTRIALS,13F,06/30/2019,76.83
Investors bancorp inc,ISBC,"",476552.0,5314000.0,0.0178,0.0355,857,-447712.0,-48.43984,reduction,0.1722083,Q2 2018,FINANCE,13F,06/30/2019,12.0121
Blackrock tcp capital,TCPC,"",372688.0,5311000.0,0.0178,0.0134,858,80333.0,27.477895,addition,0.6341467,Q4 2014,FINANCE,13F,06/30/2019,14.7203
Workiva inc,WK,"",91387.0,5309000.0,0.0178,0.0405,859,-155167.0,-62.934286,reduction,No Data,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,30.2035
Acadia pharmaceuticals inc,ACAD,"",198623.0,5309000.0,0.0178,,860,198623.0,,new,0.1374649,Q2 2019,HEALTH CARE,13F,06/30/2019,26.73
C.h. robinson worldwide inc,CHRW,"",62866.0,5303000.0,0.0177,0.0449,861,-96444.0,-60.538573,reduction,0.0464367,Q1 2019,TRANSPORTS,13F,06/30/2019,86.99
Ishares china large-cap etf,FXI,"",123690.0,5290000.0,0.0177,,862,123690.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,42.77
Patterson-uti energy inc,PTEN,"",457721.0,5268000.0,0.0176,0.0038,863,375098.0,453.987388,addition,0.2259123,Q4 2018,ENERGY,13F,06/30/2019,11.3006
Vaneck vect oil services etf,OIH,"",354276.0,5250000.0,0.0176,0.0308,864,-196318.0,-35.655674,reduction,No Data,Q4 2014,FINANCE,13F,06/30/2019,14.0861
Spdr gold trust,GLD,"",39390.0,5247000.0,0.0175,,865,39390.0,,new,No Data,Q4 2018,MATERIALS,13F,06/30/2019,133.2
Goodyear tire and rubber co.,GT,"",341975.0,5232000.0,0.0175,0.0024,866,301303.0,740.811861,addition,0.1470734,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,16.179
Rlj lodging trust,RLJ,"",294757.0,5229000.0,0.0175,0.0255,867,-152405.0,-34.082726,reduction,0.1712409,Q4 2018,REAL ESTATE,13F,06/30/2019,16.9244
Nanostring technologies inc,NSTG,"",172249.0,5228000.0,0.0175,0.0155,868,-27438.0,-13.740504,reduction,0.4860299,Q3 2016,HEALTH CARE,13F,06/30/2019,20.7175
Nvent electric plc,NVT,"",210664.0,5222000.0,0.0175,0.045,869,-303681.0,-59.042277,reduction,0.1245722,Q1 2019,INDUSTRIALS,13F,06/30/2019,26.98
