Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Curtiss-wright corp.,CW,"",0.0,0.0,,0.0557,"",-44088.0,-100.0,soldall,0.0000000,Q2 2016,INDUSTRIALS,13F,06/30/2019,113.34
Aar corp,AIR,"",0.0,0.0,,0.0021,"",-5845.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,47.4206
Visa inc,V,"",0.0,0.0,,0.019,"",-10926.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,150.3189
Abbvie inc,ABBV,"",0.0,0.0,,0.0167,"",-18615.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,94.0426
Immunogen inc.,IMGN,"",0.0,0.0,,0.0,"",-740.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,7.4286
First bancorp (nc),FBNC,"",0.0,0.0,,0.0049,"",-12635.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,38.8103
Tpg specialty lending inc,TSLX,"",0.0,0.0,,0.0006,"",-2661.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,17.86
Travelport worldwide ltd,TVPT,"",0.0,0.0,,0.0033,"",-18563.0,-100.0,soldall,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,16.1704
Peabody energy corp,BTU,"",0.0,0.0,,0.0558,"",-176702.0,-100.0,soldall,No Data,Q3 2018,ENERGY,13F,06/30/2019,32.7377
Prosperity bancshares inc,PB,"",0.0,0.0,,0.0045,"",-5868.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,69.06
Kansas city southern industries inc.,KSU,"",0.0,0.0,,0.0002,"",-191.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,115.98
Akorn  inc.,AKRX,"",0.0,0.0,,0.0034,"",-87593.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,15.4498
Liberty oilfield services inc,LBRT,"",0.0,0.0,,0.001,"",-5930.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,15.39
Teleflex  inc.,TFX,"",0.0,0.0,,0.0327,"",-9710.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,302.16
L3harris technologies inc,LHX,"",0.0,0.0,,0.0484,"",-27199.0,-100.0,soldall,0.0000000,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,159.4234
Applied industrial technologies inc. (brown fence & wire - jim brown stores - bearings specialists),AIT,"",0.0,0.0,,0.0009,"",-1287.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,59.47
Core-mark holding co inc,CORE,"",0.0,0.0,,0.0078,"",-18772.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,35.8659
Celgene corp.,CELG,"",0.0,0.0,,0.2271,"",-215872.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,94.34
Mdc partners inc  class a,MDCA,"",0.0,0.0,,0.0117,"",-466587.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,4.0808
New mountain finance corp,NMFC,"",0.0,0.0,,0.0028,"",-18713.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,13.3327
Albany international corp. (de),AIN,"",0.0,0.0,,0.0041,"",-5122.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,71.59
National cinemedia inc,NCMI,"",0.0,0.0,,0.0047,"",-59976.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,5.9517
Wageworks inc,WAGE,"",0.0,0.0,,0.007,"",-16748.0,-100.0,soldall,N/A,Q4 2018,INDUSTRIALS,13F,06/30/2019,30.6404
Amicus therapeutics inc,FOLD,"",0.0,0.0,,0.0009,"",-5914.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,13.6
Ally financial inc,ALLY,"",0.0,0.0,,0.0044,"",-14248.0,-100.0,soldall,0.0000000,Q2 2016,FINANCE,13F,06/30/2019,25.5882
Voyager therapeutics inc,VYGR,"",0.0,0.0,,0.0071,"",-33458.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,10.8125
Booking holdings inc. (priceline),BKNG,"",0.0,0.0,,0.0311,"",-1596.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,1760.3215
Arch coal inc,ARCH,"",0.0,0.0,,0.0,"",-34.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,90.2781
Interface inc,TILE,"",0.0,0.0,,0.0012,"",-7140.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,15.32
Delek us holdings inc.,DK,"",0.0,0.0,,0.0816,"",-200928.0,-100.0,soldall,0.0000000,Q4 2018,ENERGY,13F,06/30/2019,33.0183
Unifirst corp,UNF,"",0.0,0.0,,0.0005,"",-313.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,153.5
Steel dynamics  inc.,STLD,"",0.0,0.0,,0.1299,"",-330255.0,-100.0,soldall,0.0000000,Q3 2015,MATERIALS,13F,06/30/2019,35.2192
Bed bath & beyond inc.,BBBY,"",0.0,0.0,,0.0253,"",-133748.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,16.9917
Nvidia corp.,NVDA,"",0.0,0.0,,0.07,"",-34975.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,179.56
Calamp corp.,CAMP,"",0.0,0.0,,0.0002,"",-1266.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,23.0984
Nxp semiconductors n.v.,NXPI,"",0.0,0.0,,0.003,"",-3086.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,88.39
Wiley (john) & sons inc class a,JW.A,"",0.0,0.0,,0.0035,"",-7115.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,62.7644
Valmont industries  inc.,VMI,"",0.0,0.0,,0.0017,"",-1147.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,130.1
Proto labs inc,PRLB,"",0.0,0.0,,0.0,"",-5.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,105.14
Mge energy inc. (madison gas & electric),MGEE,"",0.0,0.0,,0.0025,"",-3341.0,-100.0,soldall,0.0000000,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,56.1
Antero resources corp,AR,"",0.0,0.0,,0.0558,"",-566986.0,-100.0,soldall,0.0000000,Q4 2017,ENERGY,13F,06/30/2019,11.6696
Clearway energy inc,CWEN,"",0.0,0.0,,0.005,"",-29692.0,-100.0,soldall,No Data,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,17.2009
Sturm  ruger & co.  inc.,RGR,"",0.0,0.0,,0.0065,"",-10925.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,54.4122
Ingevity corp,NGVT,"",0.0,0.0,,0.0015,"",-1267.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,105.61
Ugi corp. (united gas improvement),UGI,"",0.0,0.0,,0.0045,"",-7261.0,-100.0,soldall,0.0000000,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,55.4259
Williams cos. (the),WMB,"",0.0,0.0,,0.0545,"",-170316.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,28.72
Pioneer natural resources co.,PXD,"",0.0,0.0,,0.0186,"",-10952.0,-100.0,soldall,0.0000000,Q1 2017,ENERGY,13F,06/30/2019,151.2507
Irobot corp,IRBT,"",0.0,0.0,,0.051,"",-38875.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,117.69
Mantech international corp,MANT,"",0.0,0.0,,0.0005,"",-866.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,54.02
Goldman sachs group inc,GS,"",0.0,0.0,,0.095,"",-44377.0,-100.0,soldall,0.0000000,Q3 2016,FINANCE,13F,06/30/2019,192.5295
Boston private financial holdings inc,BPFH,"",0.0,0.0,,0.011,"",-89794.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,10.7633
Sterling bancorp  inc. (provident bancorp),STL,"",0.0,0.0,,0.0008,"",-3704.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,18.63
Fortinet inc,FTNT,"",0.0,0.0,,0.0424,"",-45280.0,-100.0,soldall,0.0000000,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,55.4627
Epizyme inc,EPZM,"",0.0,0.0,,0.0077,"",-55900.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,12.2388
Forward air corp,FWRD,"",0.0,0.0,,0.0068,"",-9480.0,-100.0,soldall,0.0000000,Q1 2018,TRANSPORTS,13F,06/30/2019,64.73
Hope bancorp inc,HOPE,"",0.0,0.0,,0.0003,"",-2358.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,13.08
Servicemaster global holdings inc,SERV,"",0.0,0.0,,0.0444,"",-85168.0,-100.0,soldall,0.0000000,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,41.4891
Anthem inc,ANTM,"",0.0,0.0,,0.0715,"",-22347.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,275.3242
Black knight inc,BKI,"",0.0,0.0,,0.034,"",-55932.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,49.3887
Nike inc.,NKE,"",0.0,0.0,,0.0001,"",-65.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,79.2524
Hibbett sports  inc.,HIBB,"",0.0,0.0,,0.0074,"",-28954.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.81
Apple inc,AAPL,"",0.0,0.0,,0.173,"",-81644.0,-100.0,soldall,0.0000000,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,160.8427
Superior energy services inc,SPNV,"",0.0,0.0,,0.0132,"",-253825.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,4.2969
Southwest gas holdings inc,SWX,"",0.0,0.0,,0.0,"",-5.0,-100.0,soldall,0.0000000,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.26
Flir systems inc,FLIR,"",0.0,0.0,,0.1489,"",-280557.0,-100.0,soldall,0.0000000,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,49.7779
Jabil inc,JBL,"",0.0,0.0,,0.0114,"",-38270.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,24.79
Bristol-myers squibb co,BMY,PUT,0.0,0.0,,0.0351,"",-75000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Alleghany corp (ny),Y,"",0.0,0.0,,0.0086,"",-1259.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,612.4
Benchmark electronics  inc.,BHE,"",0.0,0.0,,0.0071,"",-24279.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.18
Hillenbrand inc.,HI,"",0.0,0.0,,0.003,"",-6464.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.177
Norwegian cruise line holdings ltd,NCLH,"",0.0,0.0,,0.2277,"",-371441.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,51.2661
Koppers holdings  inc.,KOP,"",0.0,0.0,,0.0025,"",-8583.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,25.98
First merchants corp.,FRME,"",0.0,0.0,,0.0008,"",-1843.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,43.4743
Continental building products inc,CBPX,"",0.0,0.0,,0.0055,"",-20036.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,28.5416
Boot barn holdings inc,BOOT,"",0.0,0.0,,0.0232,"",-70513.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,29.44
Okta inc,OKTA,"",0.0,0.0,,0.0058,"",-6310.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,82.73
Cts corp.,CTS,"",0.0,0.0,,0.0014,"",-4275.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,34.3
Helmerich & payne  inc.,HP,"",0.0,0.0,,0.008,"",-12970.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,55.56
Flowserve corporation,FLS,"",0.0,0.0,,0.0213,"",-42248.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,45.14
Playags inc,AGS,"",0.0,0.0,,0.0461,"",-172661.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,23.5369
Insteel industries inc,IIIN,"",0.0,0.0,,0.0037,"",-15706.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,24.28
Humana  inc.,HUM,"",0.0,0.0,,0.0741,"",-24964.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,266.0
Packaging corp. of america,PKG,"",0.0,0.0,,0.0808,"",-72861.0,-100.0,soldall,0.0000000,Q3 2017,MATERIALS,13F,06/30/2019,106.3366
Xperi corporation,XPER,"",0.0,0.0,,0.0031,"",-11877.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,19.3135
United rentals  inc.,URI,"",0.0,0.0,,0.0024,"",-1893.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,147.8945
Attunity ltd.,ATTU,CALL,0.0,0.0,,0.0039,"",-15000.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Mfa financial  inc.,MFA,"",0.0,0.0,,0.0162,"",-200000.0,-100.0,soldall,0.0000000,Q1 2018,REAL ESTATE,13F,06/30/2019,7.4149
Cosan ltd,CZZ,"",0.0,0.0,,0.0016,"",-11978.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,8.727
Genesco inc.,GCO,"",0.0,0.0,,0.0,"",-4.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,46.1583
Facebook inc,FB,"",0.0,0.0,,0.0085,"",-4595.0,-100.0,soldall,0.0000000,Q4 2015,COMMUNICATIONS,13F,06/30/2019,149.4535
Array biopharma inc,ARRY,"",0.0,0.0,,0.0721,"",-265267.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,24.38
One gas  inc.,OGS,"",0.0,0.0,,0.0036,"",-3668.0,-100.0,soldall,0.0000000,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,67.9167
Atlassian corp plc,TEAM,"",0.0,0.0,,0.0559,"",-44608.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,90.5083
Assurant inc.,AIZ,"",0.0,0.0,,0.1077,"",-101721.0,-100.0,soldall,0.0000000,Q1 2015,FINANCE,13F,06/30/2019,95.7983
Yum china holdings inc,YUMC,"",0.0,0.0,,0.0457,"",-91245.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,42.0839
Mattel inc.,MAT,"",0.0,0.0,,0.0004,"",-3037.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,9.99
Designer brands inc,DBI,"",0.0,0.0,,0.0015,"",-5915.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,25.0982
Unum group  inc.,UNM,"",0.0,0.0,,0.0312,"",-82785.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,13F,06/30/2019,44.0143
Cypress semiconductor corp,CY,"",0.0,0.0,,0.0044,"",-26240.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.92
Clean harbors inc.,CLH,"",0.0,0.0,,0.1348,"",-168998.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,71.53
Pfizer  inc.,PFE,"",0.0,0.0,,0.0004,"",-758.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,43.8339
Chesapeake utilities corp,CPK,"",0.0,0.0,,0.003,"",-2924.0,-100.0,soldall,0.0000000,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,74.5809
Targa resources inc,TRGP,"",0.0,0.0,,0.0192,"",-41475.0,-100.0,soldall,0.0000000,Q4 2018,ENERGY,13F,06/30/2019,36.02
Royal caribbean cruises ltd,RCL,"",0.0,0.0,,0.0019,"",-1508.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,97.79
Credicorp ltd adr,BAP,"",0.0,0.0,,0.0185,"",-6913.0,-100.0,soldall,0.0000000,Q1 2015,FINANCE,13F,06/30/2019,237.2621
Vaneck vect oil services etf,OIH,PUT,0.0,0.0,,0.1601,"",-833100.0,-100.0,soldall,No Data,Q4 2016,FINANCE,13F,06/30/2019,
Portland general electric co.,POR,"",0.0,0.0,,0.0004,"",-735.0,-100.0,soldall,0.0000000,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,41.644
Five prime therapeutics inc,FPRX,"",0.0,0.0,,0.0057,"",-38298.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,13.248
Milacron holdings corp,MCRN,"",0.0,0.0,,0.002,"",-16038.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,17.5052
Cno financial group inc,CNO,"",0.0,0.0,,0.002,"",-10941.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,14.88
Fortive corp,FTV,"",0.0,0.0,,0.0517,"",-55245.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,83.89
Accenture plc,ACN,"",0.0,0.0,,0.0001,"",-58.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,176.02
Berkeley (w.r.) corp.,WRB,"",0.0,0.0,,0.0117,"",-12339.0,-100.0,soldall,0.0000000,Q2 2017,FINANCE,13F,06/30/2019,49.2733
First american corp (the),FAF,"",0.0,0.0,,0.0085,"",-14777.0,-100.0,soldall,0.0000000,Q3 2016,FINANCE,13F,06/30/2019,49.1999
Kb home inc.,KBH,"",0.0,0.0,,0.0,"",-13.0,-100.0,soldall,0.0000000,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,26.3621
Miller (herman) inc.,MLHR,"",0.0,0.0,,0.0068,"",-17388.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,31.95
International business machines corp,IBM,"",0.0,0.0,,0.0006,"",-402.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,113.67
Rush enterprises inc,RUSHA,"",0.0,0.0,,0.0067,"",-14380.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,41.7495
Charter communications inc,CHTR,"",0.0,0.0,,0.0002,"",-63.0,-100.0,soldall,0.0000000,Q4 2018,COMMUNICATIONS,13F,06/30/2019,284.97
Macquarie infrastructure co,MIC,"",0.0,0.0,,0.0001,"",-314.0,-100.0,soldall,0.0000000,Q4 2014,TRANSPORTS,13F,06/30/2019,46.13
Glu mobile inc,GLUU,"",0.0,0.0,,0.0021,"",-17509.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,6.5293
Nic inc,EGOV,"",0.0,0.0,,0.0076,"",-39825.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,13.244
Yandex n.v.,YNDX,"",0.0,0.0,,0.0637,"",-166361.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,34.34
Arista networks inc,ANET,"",0.0,0.0,,0.1621,"",-46220.0,-100.0,soldall,0.0000000,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,250.7182
Workiva inc,WK,"",0.0,0.0,,0.0057,"",-10127.0,-100.0,soldall,No Data,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,23.9809
Cargurus inc,CARG,"",0.0,0.0,,0.0378,"",-84612.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,40.06
Avista corp. (washington water power co.),AVA,"",0.0,0.0,,0.0015,"",-3281.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,40.62
Hunt (j.b.) transport services  inc.,JBHT,"",0.0,0.0,,0.0119,"",-10513.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,101.29
Bank of america corp. (north carolina national bank),BAC,"",0.0,0.0,,0.0217,"",-70399.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,27.59
Masco corp.,MAS,"",0.0,0.0,,0.0029,"",-6606.0,-100.0,soldall,0.0000000,Q3 2015,INDUSTRIALS,13F,06/30/2019,36.6
Symantec corp.,SYMC,"",0.0,0.0,,0.0004,"",-1535.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.28
West pharmaceutical services inc,WST,"",0.0,0.0,,0.0171,"",-13903.0,-100.0,soldall,0.0000000,Q1 2016,HEALTH CARE,13F,06/30/2019,110.2
Wyndham destinations inc,WYND,"",0.0,0.0,,0.005,"",-11087.0,-100.0,soldall,0.0000000,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,36.1424
Cabot corp.,CBT,"",0.0,0.0,,0.0005,"",-1167.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,52.5435
Commscope holding co inc,COMM,"",0.0,0.0,,0.0323,"",-133375.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.73
Electronics for imaging,EFII,"",0.0,0.0,,0.0,"",-21.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,26.9
Meridian bancorp inc,EBSB,"",0.0,0.0,,0.0036,"",-20436.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,18.8949
Zoetis  inc.,ZTS,"",0.0,0.0,,0.0204,"",-18158.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,86.0109
Monolithic power systems inc,MPWR,"",0.0,0.0,,0.0006,"",-385.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,135.49
Gibraltar industries inc,ROCK,"",0.0,0.0,,0.0,"",-46.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,40.61
Grubhub inc,GRUB,"",0.0,0.0,,0.0135,"",-17425.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,69.47
Keysight technologies inc,KEYS,"",0.0,0.0,,0.0464,"",-47709.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,63.3674
Urogen pharma ltd,URGN,"",0.0,0.0,,0.0008,"",-1990.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,48.6442
Icf international inc,ICFI,"",0.0,0.0,,0.0079,"",-9261.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,75.2811
Estee lauder companies inc.,EL,"",0.0,0.0,,0.0487,"",-26366.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,132.6573
National oilwell varco  inc.,NOV,"",0.0,0.0,,0.0065,"",-21793.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,26.64
Brightsphere investment group plc,BSIG,"",0.0,0.0,,0.0072,"",-47467.0,-100.0,soldall,No Data,Q1 2018,FINANCE,13F,06/30/2019,15.3581
Mgic investment corp. (1984),MTG,"",0.0,0.0,,0.0056,"",-37733.0,-100.0,soldall,0.0000000,Q2 2016,FINANCE,13F,06/30/2019,12.4341
Keycorp  inc. (cleveland  ohio),KEY,"",0.0,0.0,,0.0017,"",-9781.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,19.89
Waters corporation,WAT,"",0.0,0.0,,0.006,"",-2155.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,188.1978
Amkor technology inc.,AMKR,"",0.0,0.0,,0.0049,"",-51782.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.5144
Redwood trust  inc.,RWT,PRN,0.0,0.0,,0.0441,"",-3999000.0,-100.0,soldall,N/A,Q2 2018,REAL ESTATE,13F,06/30/2019,
Echostar corp.,SATS,"",0.0,0.0,,0.0036,"",-10787.63,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,47.9664
Nuvasive inc,NUVA,"",0.0,0.0,,0.0775,"",-122364.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,54.153
Repligen corp.,RGEN,"",0.0,0.0,,0.0,"",-12.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,52.74
Ingredion inc.,INGR,"",0.0,0.0,,0.0001,"",-99.0,-100.0,soldall,0.0000000,Q1 2015,MATERIALS,13F,06/30/2019,108.5005
Rigel pharmaceuticals inc,RIGL,"",0.0,0.0,,0.0073,"",-253183.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,2.679
Banner corp,BANR,"",0.0,0.0,,0.0,"",-26.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,54.2241
Cymabay therapeutics inc,CBAY,"",0.0,0.0,,0.0023,"",-15717.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,13.28
Exterran corp,EXTN,"",0.0,0.0,,0.0036,"",-19319.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,23.6548
Danaher corp.,DHR,"",0.0,0.0,,0.0275,"",-18661.0,-100.0,soldall,0.0000000,Q3 2016,HEALTH CARE,13F,06/30/2019,132.02
