Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Capitol investment corp iv,CIC/WS,"",283333.0,394000.0,0.005,,162,283333.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Tufin software technologies ltd,TUFN,"",15000.0,388000.0,0.005,,163,15000.0,,new,0.0462392,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,25.89
Ranpak holdings corp,PACK/WS,"",300000.0,360000.0,0.0046,,164,300000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Concrete pumping holdings inc,BBCP,"",64133.0,328000.0,0.0042,,165,64133.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Pensare acquisition corporation,WRLSR,"",1849800.0,296000.0,0.0038,0.0137,166,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Akero therapeutics inc,AKRO,"",15000.0,294000.0,0.0038,,167,15000.0,,new,0.0525210,Q2 2019,HEALTH CARE,13F,06/30/2019,19.15
Twelve seas investment company,TWLVR,"",921500.0,276000.0,0.0035,,168,921500.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Cambium networks corp,CMBM,"",25000.0,240000.0,0.0031,,169,25000.0,,new,0.0975419,Q2 2019,COMMUNICATIONS,13F,06/30/2019,9.59
Twelve seas investment company,TWLVW,"",921500.0,184000.0,0.0024,,170,921500.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Kaixin auto holdings,KXIN,"",84929.0,183000.0,0.0023,,171,84929.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Sentinel energy services inc,STNLW,"",244600.0,154000.0,0.002,0.0047,172,-5400.0,-2.16,reduction,N/A,Q4 2018, ,13F,06/30/2019,
Modern media acquisition corporation,MMDMR,"",546731.0,137000.0,0.0018,0.0033,173,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Borqs technologies inc,BRQS,"",41679.0,118000.0,0.0015,0.0055,174,0.0,0.0,,N/A,Q3 2017, ,13F,06/30/2019,
Pensare acquisition corporation,WRLSW,"",924900.0,111000.0,0.0014,0.0051,175,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Modern media acquisition corporation,MMDMW,"",273365.0,60000.0,0.0008,0.0023,176,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Estre ambiental inc,ESTRW,"",701404.0,15000.0,0.0002,0.0015,177,0.0,0.0,,N/A,Q4 2017, ,13F,06/30/2019,
Alta mesa res inc wt exp 03/23,AMRWW,"",1138461.0,7000.0,0.0001,0.0009,178,0.0,0.0,,N/A,Q1 2018, ,13F,06/30/2019,
Agrofresh solutions inc wts exp,AGFSW,"",439956.0,6000.0,0.0001,0.0006,179,0.0,0.0,,N/A,Q2 2015, ,13F,06/30/2019,
Arch coal inc,ARCH,"",0.0,0.0,,0.5621,"",-224310.0,-100.0,soldall,0.0000000,Q1 2017,ENERGY,13F,06/30/2019,76.7472
Interdigital  inc.,IDCC,PRN,0.0,0.0,,0.7178,"",-25000000.0,-100.0,soldall,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Hormel foods corp.,HRL,PUT,0.0,0.0,,0.1843,"",-150000.0,-100.0,soldall,N/A,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,
One madison corporation,OMAD/WS,"",0.0,0.0,,0.0158,"",-500000.0,-100.0,soldall,N/A,Q4 2018, ,13F,06/30/2019,
Lamb weston holdings inc,LW,"",0.0,0.0,,0.1543,"",-75000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,74.94
Liveperson inc.,LPSN,"",0.0,0.0,,0.0286,"",-35900.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,29.02
Kar auction services inc,KAR,CALL,0.0,0.0,,0.2641,"",-187500.0,-100.0,soldall,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Farfetch ltd,FTCH,"",0.0,0.0,,0.9604,"",-1300000.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,26.91
Saban capital acquisition corp class a,SCAC,"",0.0,0.0,,0.0735,"",-261369.0,-100.0,soldall,N/A,Q3 2018,FINANCE,13F,06/30/2019,10.13
Mondelez international inc. (kraft foods),MDLZ,"",0.0,0.0,,1.0103,"",-737500.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,49.92
American assets trust inc,AAT,"",0.0,0.0,,0.0944,"",-75000.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,45.86
Calgon carbon corporation,CCC/WS,"",0.0,0.0,,0.0806,"",-871320.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Tpg pace energy holdings inc,TPGH/U,"",0.0,0.0,,0.5873,"",-1988000.0,-100.0,soldall,N/A,Q2 2017, ,13F,06/30/2019,
Chipotle mexican grill  inc.,CMG,"",0.0,0.0,,0.39,"",-20000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,710.31
Capri holdings ltd,CPRI,"",0.0,0.0,,0.4082,"",-325000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,45.75
Danaher corp  4.75% mandatory convertible preferred stock series a,DHR+A,"",0.0,0.0,,1.2239,"",-42500.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,1052.99
Vantage energy acquisition corporation,VEACW,"",0.0,0.0,,0.0042,"",-666666.0,-100.0,soldall,N/A,Q4 2018, ,13F,06/30/2019,
Lennar corp. class a,LEN,"",0.0,0.0,,0.4043,"",-300000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,49.09
Rh common stock,RH,"",0.0,0.0,,0.3886,"",-137500.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,102.95
Osi systems inc.,OSIS,PRN,0.0,0.0,,0.4164,"",-15000000.0,-100.0,soldall,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Fox corp,FOX,"",0.0,0.0,,0.1802,"",-182965.0,-100.0,soldall,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,35.88
Redfin corp,RDFN,"",0.0,0.0,,0.1251,"",-225000.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,20.27
Integrated device technology inc.,IDTI,"",0.0,0.0,,4.2002,"",-3122894.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,48.99
Jason inds inc wts exp 6/30/2019,JASNW,"",0.0,0.0,,0.0001,"",-1056616.0,-100.0,soldall,N/A,Q2 2014, ,13F,06/30/2019,
Walmart inc,WMT,"",0.0,0.0,,0.5355,"",-200000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,97.53
Jack in the box  inc,JACK,CALL,0.0,0.0,,0.3238,"",-145500.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Pensare acquisition corp,WRLS,"",0.0,0.0,,0.5215,"",-1849800.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,10.25
Zendesk inc,ZEN,"",0.0,0.0,,0.3209,"",-137500.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,58.37
Macys inc,M,PUT,0.0,0.0,,0.1649,"",-250000.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ultimate software group inc.,ULTI,"",0.0,0.0,,7.1141,"",-785025.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,348.73
Onespaworld holdings,OSW,"",0.0,0.0,,0.8321,"",-2235204.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,13.66
Party city holdco inc,PRTY,"",0.0,0.0,,0.1962,"",-900000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,7.94
J2 global inc,JCOM,PRN,0.0,0.0,,0.7322,"",-20000000.0,-100.0,soldall,N/A,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,
Tapestry inc,TPR,CALL,0.0,0.0,,0.7136,"",-800000.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cm seven star acquisition corporation,CMSSR,"",0.0,0.0,,0.0068,"",-849302.0,-100.0,soldall,N/A,Q4 2018, ,13F,06/30/2019,
One madison corp,PACK,"",0.0,0.0,,0.2814,"",-1000000.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,10.03
Yum china holdings inc,YUMC,PUT,0.0,0.0,,0.1233,"",-100000.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Masco corp.,MAS,"",0.0,0.0,,0.6745,"",-625000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,39.31
Keurig dr pepper inc,KDP,"",0.0,0.0,,0.3839,"",-500000.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,25.64
Twelve seas investment co,BROGU,"",0.0,0.0,,0.2649,"",-923300.0,-100.0,soldall,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.06
Gty technology holdings inc,GTYHW,"",0.0,0.0,,0.0091,"",-555671.0,-100.0,soldall,N/A,Q3 2018, ,13F,06/30/2019,
Brunswick corp.,BC,"",0.0,0.0,,1.3472,"",-975000.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,59.0981
Kar auction services inc,KAR,"",0.0,0.0,,0.9107,"",-646513.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,51.31
Organogenesis holdings inc,ORGOW,"",0.0,0.0,,0.0097,"",-1215000.0,-100.0,soldall,N/A,Q4 2018, ,13F,06/30/2019,
Saban capital acquisition corportion,SCACW,"",0.0,0.0,,0.0,"",-197184.0,-100.0,soldall,N/A,Q3 2018, ,13F,06/30/2019,
Take-two interactive software  inc.,TTWO,CALL,0.0,0.0,,0.4793,"",-185000.0,-100.0,soldall,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Zillow group inc. class b,ZG,PRN,0.0,0.0,,0.5601,"",-20000000.0,-100.0,soldall,N/A,Q4 2017,COMMUNICATIONS,13F,06/30/2019,
Pivotal acquisition corp units,PVT.UN,"",0.0,0.0,,0.2518,"",-900000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.19
Vantage energy acquisition corp,VEAC,"",0.0,0.0,,0.5601,"",-2000000.0,-100.0,soldall,N/A,Q4 2018,FINANCE,13F,06/30/2019,10.05
Mastercard inc,MA,"",0.0,0.0,,0.7528,"",-116462.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,235.45
Workday inc,WDAY,PRN,0.0,0.0,,1.5505,"",-40000000.0,-100.0,soldall,N/A,Q3 2015,COMMUNICATIONS,13F,06/30/2019,
Tuscan holdings corp units,THCBU,"",0.0,0.0,,0.1144,"",-401000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.428
Simply good foods co/the,SMPL,"",0.0,0.0,,0.1551,"",-275000.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,15.5161
World wrestling entertainment inc,WWE,"",0.0,0.0,,1.16,"",-486900.0,-100.0,soldall,0.0000000,Q1 2017,COMMUNICATIONS,13F,06/30/2019,78.0739
Third point reinsurance ltd,TPRE,"",0.0,0.0,,0.0781,"",-274100.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,10.38
Microsoft corp.,MSFT,"",0.0,0.0,,0.3238,"",-100000.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,102.5088
Mercadolibre inc,MELI,"",0.0,0.0,,0.3652,"",-26200.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,344.9388
Lyft inc,LYFT,"",0.0,0.0,,0.7112,"",-332000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,78.29
Capitol investment corp iv,CIC.U,"",0.0,0.0,,0.5078,"",-1750000.0,-100.0,soldall,N/A,Q3 2017,FINANCE,13F,06/30/2019,10.121
Ralph lauren corp. class a,RL,"",0.0,0.0,,0.2225,"",-62500.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,129.68
Extended stay america inc,STAY,"",0.0,0.0,,0.123,"",-250000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.95
Walt disney co. (the),DIS,CALL,0.0,0.0,,0.7621,"",-250000.0,-100.0,soldall,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Jack in the box  inc,JACK,"",0.0,0.0,,0.7223,"",-324744.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,78.5713
Kaixin auto holdings,KXIN,"",0.0,0.0,,0.1444,"",-749302.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,10.1
Nomad foods ltd,NOMD,"",0.0,0.0,,0.0842,"",-150000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,20.45
Sprint corp,S,PUT,0.0,0.0,,0.1551,"",-1000000.0,-100.0,soldall,N/A,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Under armour inc,UAA,"",0.0,0.0,,0.3265,"",-562500.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.5978
Cm seven star acquisition corporation,CMSSW,"",0.0,0.0,,0.002,"",-424651.0,-100.0,soldall,N/A,Q4 2018, ,13F,06/30/2019,
Madison square garden company,MSG,"",0.0,0.0,,0.6237,"",-77500.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,280.8252
Wynn resorts ltd,WYNN,"",0.0,0.0,,0.1638,"",-50000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,119.32
Wendys co. (the),WEN,"",0.0,0.0,,0.2824,"",-575000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.89
