Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Mercer international inc,MERC,"",93921.0,1453000.0,0.0282,0.0193,325,23016.0,32.460334,addition,0.1431068,Q3 2018,MATERIALS,13F,06/30/2019,14.7549
Resolute forest products inc,RFP,"",201623.0,1452000.0,0.0282,0.0178,326,89834.0,80.360322,addition,0.2258069,Q4 2018,MATERIALS,13F,06/30/2019,7.5927
Essential properties realty trust inc,EPRT,"",71925.0,1441000.0,0.028,0.0161,327,30793.0,74.863853,addition,No Data,Q1 2019,REAL ESTATE,13F,06/30/2019,19.7426
Iqvia holdings inc,IQV,"",8869.0,1427000.0,0.0277,0.0244,328,435.0,5.157695,addition,0.0045273,Q2 2017,HEALTH CARE,13F,06/30/2019,120.065
Lululemon athletica inc.,LULU,"",7885.0,1421000.0,0.0276,0.0269,329,-274.0,-3.358255,reduction,0.0060528,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,122.2449
Accenture plc,ACN,"",7693.0,1421000.0,0.0276,0.0103,330,4788.0,164.819277,addition,0.0011449,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,171.3541
Dollar general corp.,DG,"",10503.0,1420000.0,0.0276,0.3499,331,-135328.0,-92.797828,reduction,0.0040659,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,109.1873
American financial group inc. (holding co.),AFG,"",13827.0,1417000.0,0.0275,0.016,332,5543.0,66.91212,addition,0.0153736,Q4 2017,FINANCE,13F,06/30/2019,106.7212
Louisiana pacific corp.,LPX,"",53835.0,1412000.0,0.0274,0.2245,333,-404183.0,-88.246095,reduction,0.0435523,Q1 2018,MATERIALS,13F,06/30/2019,24.38
Herbalife nutrition ltd,HLF,"",32978.0,1410000.0,0.0274,0.031,334,3858.0,13.248626,addition,0.0218036,Q1 2018,HEALTH CARE,13F,06/30/2019,51.5565
American capital agency corp.,AGNC,"",83801.0,1410000.0,0.0274,0.0269,335,9463.0,12.729694,addition,0.0152972,Q3 2017,REAL ESTATE,13F,06/30/2019,17.8075
Costco co.,COST,"",5328.0,1408000.0,0.0274,0.0192,336,1388.0,35.228426,addition,0.0012130,Q2 2015,CONSUMER STAPLES,13F,06/30/2019,232.1576
Intuitive surgical inc,ISRG,"",2682.0,1407000.0,0.0273,0.255,337,-19545.0,-87.933594,reduction,0.0023271,Q1 2016,HEALTH CARE,13F,06/30/2019,551.5695
Seacor holdings inc.,CKH,"",29320.0,1393000.0,0.0271,,338,29320.0,,new,0.1459433,Q2 2019,ENERGY,13F,06/30/2019,47.51
Pennymac mortgage investment trust,PMT,"",63771.0,1392000.0,0.0271,0.0214,339,12384.0,24.09948,addition,0.0811233,Q3 2018,REAL ESTATE,13F,06/30/2019,19.9495
Sanfilippo (john b.) & son inc.,JBSS,"",17353.0,1383000.0,0.0269,0.0137,340,7870.0,82.990615,addition,0.1523529,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,68.8062
Msci inc,MSCI,"",5774.0,1379000.0,0.0268,0.0278,341,-1167.0,-16.813139,reduction,0.0068170,Q2 2017,FINANCE,13F,06/30/2019,144.6425
Idexx laboratories inc.,IDXX,"",5010.0,1379000.0,0.0268,0.0187,342,852.0,20.49062,addition,0.0058195,Q2 2016,HEALTH CARE,13F,06/30/2019,182.9572
Medtronic plc,MDT,"",14142.0,1377000.0,0.0268,0.0102,343,8587.0,154.581458,addition,0.0010545,Q2 2014,HEALTH CARE,13F,06/30/2019,93.1859
Roper technologies inc,ROP,"",3742.0,1371000.0,0.0266,0.0148,344,1589.0,73.803994,addition,0.0035981,Q3 2015,INDUSTRIALS,13F,06/30/2019,305.5264
Ladder capital corp,LADR,"",81761.0,1358000.0,0.0264,0.0203,345,22497.0,37.960651,addition,0.0682878,Q3 2018,REAL ESTATE,13F,06/30/2019,16.5557
Schnitzer steel industries inc,SCHN,"",50872.0,1331000.0,0.0259,0.0151,346,19620.0,62.779982,addition,0.1899627,Q1 2019,MATERIALS,13F,06/30/2019,24.8369
Veeva systems inc,VEEV,"",8192.0,1328000.0,0.0258,0.022,347,-445.0,-5.152252,reduction,0.0055626,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,98.4283
Masimo corp,MASI,"",8899.0,1324000.0,0.0257,0.0154,348,3366.0,60.83499,addition,0.0166835,Q3 2017,HEALTH CARE,13F,06/30/2019,110.3299
Nike inc.,NKE,"",15754.0,1323000.0,0.0257,0.0223,349,2611.0,19.866088,addition,0.0010054,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,77.1226
S&p global inc. (mcgraw-hill inc.),SPGI,"",5799.0,1321000.0,0.0257,0.03,350,-1292.0,-18.220279,reduction,0.0023544,Q4 2016,COMMUNICATIONS,13F,06/30/2019,197.7096
Domtar corp,UFS,"",29487.0,1313000.0,0.0255,0.0154,351,14045.0,90.953244,addition,0.0471189,Q4 2018,MATERIALS,13F,06/30/2019,44.277
Cdw corp.,CDW,"",11776.0,1307000.0,0.0254,0.0124,352,5387.0,84.316794,addition,0.0081371,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,87.7733
Americold realty trust,COLD,"",40308.0,1307000.0,0.0254,0.0203,353,7213.0,21.794833,addition,0.0210310,Q1 2019,INDUSTRIALS,13F,06/30/2019,30.8518
Nexstar media group inc,NXST,"",12859.0,1299000.0,0.0253,0.0114,354,7617.0,145.307135,addition,0.0278877,Q1 2018,COMMUNICATIONS,13F,06/30/2019,91.5075
Discovery inc series a,DISCA,"",42088.0,1292000.0,0.0251,,355,42088.0,,new,0.0078286,Q2 2019,COMMUNICATIONS,13F,06/30/2019,30.7
Gaming and leisure properties inc,GLPI,"",33155.0,1292000.0,0.0251,0.0156,356,13089.0,65.229742,addition,0.0154439,Q1 2018,REAL ESTATE,13F,06/30/2019,37.0887
Vici properties inc,VICI,"",58371.0,1286000.0,0.025,0.017,357,19794.0,51.310366,addition,0.0126615,Q1 2019,REAL ESTATE,13F,06/30/2019,21.9343
Corenergy infrastructure trust inc,CORR,"",32366.0,1284000.0,0.025,0.011,358,17529.0,118.14383,addition,0.2522681,Q1 2019,FINANCE,13F,06/30/2019,38.326
Henry (jack) & associates  inc.,JKHY,"",9521.0,1275000.0,0.0248,0.0175,359,3266.0,52.214229,addition,0.0123649,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,151.1063
New york mortgage trust inc,NYMT,"",204884.0,1270000.0,0.0247,0.016,360,74039.0,56.585273,addition,0.0780154,Q3 2018,REAL ESTATE,13F,06/30/2019,6.073
Credit acceptance corp.,CACC,"",2623.0,1269000.0,0.0247,0.0204,361,384.0,17.150514,addition,0.0139521,Q1 2018,FINANCE,13F,06/30/2019,380.8825
Mcgrath rentcorp,MGRC,"",20245.0,1258000.0,0.0245,0.0171,362,5237.0,34.894723,addition,0.0834845,Q1 2018,INDUSTRIALS,13F,06/30/2019,57.9094
Northstar realty europe corp,NRE,"",74691.0,1227000.0,0.0239,0.0155,363,30416.0,68.697911,addition,N/A,Q1 2018,REAL ESTATE,13F,06/30/2019,15.724
Amerisafe inc,AMSF,"",19185.0,1223000.0,0.0238,0.014,364,7465.0,63.694539,addition,0.0994041,Q4 2018,FINANCE,13F,06/30/2019,60.4629
Wiley (john) & sons inc class a,JW.A,"",26418.0,1212000.0,0.0236,,365,26418.0,,new,0.0466502,Q2 2019,COMMUNICATIONS,13F,06/30/2019,45.86
Burlington stores inc,BURL,"",7102.0,1208000.0,0.0235,0.027,366,-1469.0,-17.13919,reduction,0.0107006,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,141.7526
Walmart inc,WMT,"",10893.0,1204000.0,0.0234,0.0211,367,139.0,1.292542,addition,0.0003816,Q2 2014,CONSUMER STAPLES,13F,06/30/2019,94.2197
Cracker barrel old country store  inc.,CBRL,"",7029.0,1200000.0,0.0233,0.0149,368,2457.0,53.740157,addition,0.0292388,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,164.4182
Gamestop corp.  class a,GME,"",219026.0,1198000.0,0.0233,0.2047,369,-782997.0,-78.14162,reduction,0.2141645,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,12.9872
Hca healthcare inc,HCA,"",8834.0,1194000.0,0.0232,0.3029,370,-106696.0,-92.353501,reduction,0.0025908,Q3 2016,HEALTH CARE,13F,06/30/2019,137.647
Cintas corporation,CTAS,"",4978.0,1181000.0,0.023,0.0214,371,-284.0,-5.397187,reduction,0.0048571,Q2 2017,INDUSTRIALS,13F,06/30/2019,202.11
Columbia sportswear co,COLM,"",11785.0,1180000.0,0.0229,0.0251,372,-186.0,-1.553755,reduction,0.0174438,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,86.3833
Equity lifestyle properties inc,ELS,"",19396.0,1177000.0,0.0229,0.0283,373,-5246.0,-21.288856,reduction,0.0106536,Q1 2018,REAL ESTATE,13F,06/30/2019,87.77
Blackstone mortgage trust  inc.,BXMT,"",32735.0,1165000.0,0.0226,0.0261,374,-4872.0,-12.955035,reduction,0.0243763,Q4 2018,REAL ESTATE,13F,06/30/2019,34.0363
Equity commonwealth inc.,EQC,"",35767.0,1163000.0,0.0226,0.0179,375,8546.0,31.394879,addition,0.0293365,Q1 2019,REAL ESTATE,13F,06/30/2019,32.6494
Arch coal inc,ARCH,"",12267.0,1156000.0,0.0225,0.0098,376,6925.0,129.633096,addition,0.0754428,Q1 2019,ENERGY,13F,06/30/2019,92.9297
Two harbors investments corp,TWO,"",90630.0,1148000.0,0.0223,0.0199,377,17478.0,23.892717,addition,0.0332088,Q4 2018,REAL ESTATE,13F,06/30/2019,13.2679
V.f. corp. (vanity fair mills inc.),VFC,"",13131.0,1147000.0,0.0223,0.2555,378,-133052.0,-91.017423,reduction,0.0032978,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,82.002
Old republic international corp.,ORI,"",51201.0,1146000.0,0.0223,0.0051,379,39022.0,320.403974,addition,0.0168869,Q3 2018,FINANCE,13F,06/30/2019,21.968
Microchip technology inc,MCHP,"",13194.0,1144000.0,0.0222,,380,13194.0,,new,0.0055428,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,86.7
Popular inc (puerto rico),BPOP,"",21063.0,1142000.0,0.0222,0.0098,381,11733.0,125.755627,addition,0.0217931,Q4 2018,FINANCE,13F,06/30/2019,51.8724
Compania de minas buenaventura s.a. adr,BVN,"",68110.0,1135000.0,0.0221,0.0213,382,6765.0,11.027794,addition,0.0268160,Q1 2019,MATERIALS,13F,06/30/2019,17.2194
Hill-rom holdings,HRC,"",10762.0,1126000.0,0.0219,0.0068,383,7556.0,235.683094,addition,0.0161060,Q1 2018,HEALTH CARE,13F,06/30/2019,99.4551
U.s. physical therapy  inc.,USPH,"",9127.0,1119000.0,0.0218,0.0125,384,3215.0,54.38092,addition,0.0714722,Q1 2018,HEALTH CARE,13F,06/30/2019,118.2596
Morningstar inc,MORN,"",7727.0,1118000.0,0.0217,0.0313,385,-4633.0,-37.483819,reduction,0.0180706,Q3 2018,COMMUNICATIONS,13F,06/30/2019,125.9525
Berry global group inc,BERY,"",21148.0,1112000.0,0.0216,0.0153,386,7026.0,49.75216,addition,0.0160091,Q1 2019,HEALTH CARE,13F,06/30/2019,53.4447
First american corp (the),FAF,"",20688.0,1111000.0,0.0216,0.0095,387,11487.0,124.845126,addition,0.0184336,Q1 2018,FINANCE,13F,06/30/2019,53.1046
Taiwan semiconductor manufacturing co ltd adr,TSM,"",28161.0,1103000.0,0.0214,0.0131,388,12267.0,77.180068,addition,0.0005430,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,40.1803
Tpg re finance trust inc,TRTX,"",56690.0,1094000.0,0.0213,0.0139,389,21384.0,60.567609,addition,0.0777214,Q1 2019,FINANCE,13F,06/30/2019,19.4831
Granite point mortgage trust inc,GPMT,"",56450.0,1083000.0,0.0211,0.0178,390,8829.0,18.54014,addition,0.1029170,Q1 2019,FINANCE,13F,06/30/2019,18.667
Huntsman corp,HUN,"",52603.0,1075000.0,0.0209,0.011,391,28348.0,116.874871,addition,0.0229237,Q1 2018,MATERIALS,13F,06/30/2019,21.3852
Choice hotels international  inc.,CHH,"",12358.0,1075000.0,0.0209,0.0192,392,99.0,0.80757,addition,0.0221867,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,79.4793
Lennox international  inc.,LII,"",3898.0,1072000.0,0.0208,0.0125,393,1545.0,65.660858,addition,0.0100645,Q4 2016,INDUSTRIALS,13F,06/30/2019,215.296
Waste connections inc,WCN,"",11191.0,1070000.0,0.0208,0.0302,394,-5771.0,-34.02311,reduction,0.0042440,Q3 2017,INDUSTRIALS,13F,06/30/2019,71.4231
W d-40 co,WDFC,"",6726.0,1070000.0,0.0208,0.0207,395,642.0,10.552268,addition,0.0489876,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,146.5674
Edwards lifesciences corp.,EW,"",5744.0,1061000.0,0.0206,0.0157,396,1673.0,41.095554,addition,0.0027619,Q4 2014,HEALTH CARE,13F,06/30/2019,113.8494
Quest diagnostics  inc.,DGX,"",10415.0,1060000.0,0.0206,0.3231,397,-168256.0,-94.17085,reduction,0.0077337,Q2 2014,HEALTH CARE,13F,06/30/2019,101.8936
Epr properties,EPR,"",14197.0,1059000.0,0.0206,0.0096,398,8000.0,129.094723,addition,0.0183045,Q4 2018,REAL ESTATE,13F,06/30/2019,71.3829
Ready capital corp,RC,"",70973.0,1057000.0,0.0205,0.0102,399,36339.0,104.922908,addition,0.2214446,Q1 2019,REAL ESTATE,13F,06/30/2019,14.7878
Pool corp,POOL,"",5516.0,1054000.0,0.0205,0.021,400,-803.0,-12.707707,reduction,0.0138176,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,146.6013
Cvr energy inc,CVI,"",21059.0,1053000.0,0.0205,0.0083,401,11077.0,110.969746,addition,0.0209480,Q1 2018,ENERGY,13F,06/30/2019,40.8404
Global payments inc.,GPN,"",6552.0,1049000.0,0.0204,0.0175,402,171.0,2.679831,addition,0.0041818,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,105.7431
Mesa laboratories  inc.,MLAB,"",4270.0,1043000.0,0.0203,,403,4270.0,,new,0.0979358,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,244.34
Fidelity national information services inc,FIS,"",8484.0,1041000.0,0.0202,0.0154,404,1720.0,25.42874,addition,0.0013830,Q2 2017,FINANCE,13F,06/30/2019,109.0008
Cleveland-cliffs inc,CLF,"",97327.0,1038000.0,0.0202,0.017,405,12854.0,15.216696,addition,0.0360404,Q4 2018,MATERIALS,13F,06/30/2019,9.6562
Heico corp.,HEI,"",7716.0,1032000.0,0.0201,0.0244,406,-5051.0,-39.562936,reduction,0.0057651,Q1 2018,INDUSTRIALS,13F,06/30/2019,69.448
National healthcare corp,NHC,"",12656.0,1027000.0,0.02,,407,12656.0,,new,0.0826110,Q2 2019,HEALTH CARE,13F,06/30/2019,81.15
Coca-cola european partners plc,CCEP,"",18098.0,1023000.0,0.0199,0.0125,408,6091.0,50.728742,addition,0.0037363,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,50.5316
Ag mortgage investment trust inc,MITT,"",63793.0,1014000.0,0.0197,0.0156,409,17780.0,38.641254,addition,0.1948473,Q1 2018,REAL ESTATE,13F,06/30/2019,16.8682
Houlihan lokey inc,HLI,"",22685.0,1010000.0,0.0196,0.0161,410,5162.0,29.458426,addition,0.0342985,Q1 2018,FINANCE,13F,06/30/2019,45.1037
Kkr real estate finance trust inc,KREF,"",50588.0,1008000.0,0.0196,0.0075,411,31862.0,170.148457,addition,0.0881171,Q1 2019,FINANCE,13F,06/30/2019,19.957
Maximus  inc.,MMS,"",13894.0,1008000.0,0.0196,,412,13894.0,,new,0.0217740,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,72.54
Intrepid potash inc,IPI,"",300087.0,1008000.0,0.0196,0.0158,413,92687.0,44.689971,addition,0.2273903,Q4 2018,MATERIALS,13F,06/30/2019,3.5351
Brady corp. class a,BRC,"",20293.0,1001000.0,0.0195,0.0083,414,11406.0,128.344773,addition,0.0384192,Q1 2019,INDUSTRIALS,13F,06/30/2019,48.0456
Kforce inc,KFRC,"",28511.0,1000000.0,0.0194,0.0073,415,18202.0,176.564167,addition,0.1175227,Q3 2018,INDUSTRIALS,13F,06/30/2019,35.3866
Erie indemnity co  class a,ERIE,"",3929.0,999000.0,0.0194,0.03,416,-4416.0,-52.917915,reduction,0.0085062,Q4 2018,FINANCE,13F,06/30/2019,164.6942
Invesco mortgage capital inc,IVR,"",61858.0,997000.0,0.0194,0.0172,417,7745.0,14.312642,addition,0.0433179,Q1 2018,REAL ESTATE,13F,06/30/2019,15.9062
Mccormick & co. non-voting shares,MKC,"",6432.0,997000.0,0.0194,0.0169,418,865.0,15.537992,addition,0.0048532,Q2 2014,CONSUMER STAPLES,13F,06/30/2019,127.8193
Lhc group inc.,LHCG,"",8287.0,991000.0,0.0193,,419,8287.0,,new,0.0262996,Q2 2019,HEALTH CARE,13F,06/30/2019,119.58
Cbiz inc,CBZ,"",50594.0,991000.0,0.0193,0.0176,420,7364.0,17.034467,addition,0.0923585,Q3 2018,INDUSTRIALS,13F,06/30/2019,23.1018
Ares commercial real estate corp,ACRE,"",66262.0,985000.0,0.0191,0.0103,421,32553.0,96.570649,addition,0.2295185,Q1 2019,REAL ESTATE,13F,06/30/2019,15.0279
Arthur j. gallagher & co inc,AJG,"",11244.0,985000.0,0.0191,0.0252,422,-4825.0,-30.02676,reduction,0.0060429,Q4 2016,FINANCE,13F,06/30/2019,66.2014
Planet fitness inc,PLNT,"",13477.0,976000.0,0.019,0.0189,423,-211.0,-1.541496,reduction,0.0145556,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,38.7151
Allison transmission holdings inc,ALSN,"",21019.0,974000.0,0.0189,0.0063,424,14099.0,203.742775,addition,0.0174417,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,45.5677
Cannae holdings inc,CNNE,"",33412.0,968000.0,0.0188,0.0067,425,19652.0,142.819767,addition,0.0462642,Q1 2019,FINANCE,13F,06/30/2019,27.0362
Costar group inc,CSGP,"",1699.0,941000.0,0.0183,0.0196,426,-387.0,-18.552253,reduction,0.0046484,Q1 2018,INDUSTRIALS,13F,06/30/2019,387.5364
Ruths hospitality group inc,RUTH,"",41238.0,937000.0,0.0182,0.0144,427,13183.0,46.989841,addition,0.1368669,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,28.3311
Virtu financial inc,VIRT,"",43009.0,937000.0,0.0182,0.0175,428,6295.0,17.146048,addition,0.0225639,Q1 2019,FINANCE,13F,06/30/2019,23.4617
Etsy inc,ETSY,"",15219.0,934000.0,0.0182,0.0168,429,2805.0,22.595457,addition,0.0126341,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,48.3426
Futurefuel corp,FF,"",79803.0,933000.0,0.0181,0.0136,430,29173.0,57.619988,addition,0.1824486,Q1 2019,MATERIALS,13F,06/30/2019,12.7749
Arena pharmaceuticals inc,ARNA,"",15826.0,928000.0,0.018,0.0044,431,10937.0,223.706279,addition,0.0317600,Q1 2019,HEALTH CARE,13F,06/30/2019,54.3669
Reinsurance group of america inc,RGA,"",5934.0,926000.0,0.018,0.0121,432,1696.0,40.018877,addition,0.0094551,Q1 2018,FINANCE,13F,06/30/2019,145.9956
Simpson manufacturing co.  inc.,SSD,"",13894.0,923000.0,0.0179,0.0145,433,1702.0,13.959974,addition,0.0310967,Q4 2017,INDUSTRIALS,13F,06/30/2019,66.3207
American national insurance co. (galveston  tx),ANAT,"",7915.0,922000.0,0.0179,0.0059,434,5489.0,226.257214,addition,0.0294347,Q1 2019,FINANCE,13F,06/30/2019,117.8033
Paycom software inc,PAYC,"",4068.0,922000.0,0.0179,0.0044,435,2899.0,247.989735,addition,0.0069634,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,192.5186
Bright horizons family solutions  inc.,BFAM,"",6106.0,921000.0,0.0179,0.0305,436,-5814.0,-48.775168,reduction,0.0104896,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,102.1213
Apple hospitality reit inc,APLE,"",57988.0,920000.0,0.0179,0.0051,437,42452.0,273.249228,addition,No Data,Q1 2019,REAL ESTATE,13F,06/30/2019,15.9779
Kronos worldwide inc.,KRO,"",59728.0,915000.0,0.0178,0.0122,438,16509.0,38.198478,addition,0.0515741,Q1 2018,MATERIALS,13F,06/30/2019,16.1605
Chase corp.,CCF,"",8498.0,915000.0,0.0178,0.0211,439,-2826.0,-24.955846,reduction,0.0903082,Q1 2019,INDUSTRIALS,13F,06/30/2019,92.54
Teleflex  inc.,TFX,"",2754.0,912000.0,0.0177,0.0117,440,820.0,42.399173,addition,0.0059572,Q3 2017,INDUSTRIALS,13F,06/30/2019,279.7153
Annaly mortgage management  inc.,NLY,"",99578.0,909000.0,0.0177,0.0302,441,-50579.0,-33.684077,reduction,0.0068379,Q3 2017,REAL ESTATE,13F,06/30/2019,10.2188
Great lakes dredge & dock corp.,GLDD,"",82210.0,908000.0,0.0176,,442,82210.0,,new,0.1287952,Q2 2019,INDUSTRIALS,13F,06/30/2019,11.04
Deckers outdoor corp,DECK,"",5126.0,902000.0,0.0175,0.0083,443,2333.0,83.530254,addition,0.0177493,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,142.4666
Ingevity corp,NGVT,"",8532.0,897000.0,0.0174,0.0178,444,164.0,1.959847,addition,0.0203822,Q3 2016,MATERIALS,13F,06/30/2019,88.0412
Cohn & steers inc,CNS,"",17310.0,890000.0,0.0173,,445,17310.0,,new,0.0366427,Q2 2019,FINANCE,13F,06/30/2019,51.44
Tallgrass energy lp,TGE,"",42164.0,890000.0,0.0173,0.0105,446,21429.0,103.346998,addition,0.0149874,Q1 2019,ENERGY,13F,06/30/2019,23.0918
National health investors  inc.,NHI,"",11389.0,889000.0,0.0173,0.0139,447,2570.0,29.141626,addition,0.0262661,Q1 2018,REAL ESTATE,13F,06/30/2019,74.144
Park hotels & resorts inc,PK,"",32217.0,888000.0,0.0173,0.0093,448,17415.0,117.65302,addition,0.0159791,Q3 2018,REAL ESTATE,13F,06/30/2019,29.7409
Selective insurance group inc.,SIGI,"",11843.0,887000.0,0.0172,0.017,449,-1514.0,-11.334881,reduction,0.0199478,Q3 2018,FINANCE,13F,06/30/2019,63.438
Stepan co,SCL,"",9543.0,877000.0,0.017,0.0153,450,844.0,9.702265,addition,0.0423005,Q1 2018,MATERIALS,13F,06/30/2019,86.0953
Xilinx  inc,XLNX,"",7395.0,872000.0,0.017,0.2882,451,-105661.0,-93.458994,reduction,0.0029274,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,47.1182
Gold resource corp,GORO,"",257745.0,871000.0,0.0169,0.0165,452,48299.0,23.060359,addition,0.3929639,Q1 2019,MATERIALS,13F,06/30/2019,3.8269
Ennis inc.,EBF,"",42456.0,871000.0,0.0169,,453,42456.0,,new,0.1626044,Q2 2019,INDUSTRIALS,13F,06/30/2019,20.52
Comfort systems usa  inc.,FIX,"",17057.0,870000.0,0.0169,0.0106,454,6957.0,68.881188,addition,0.0462877,Q4 2017,INDUSTRIALS,13F,06/30/2019,52.7598
Landstar system inc,LSTR,"",8051.0,869000.0,0.0169,0.0107,455,3168.0,64.878149,addition,0.0203154,Q1 2018,TRANSPORTS,13F,06/30/2019,113.5755
Redwood trust  inc.,RWT,"",52436.0,867000.0,0.0169,0.0153,456,5288.0,11.215746,addition,0.0467803,Q1 2019,REAL ESTATE,13F,06/30/2019,16.1883
Aspen technology inc,AZPN,"",6973.0,867000.0,0.0169,0.0101,457,2153.0,44.66805,addition,0.0101989,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,92.9047
Universal corp. (universal leaf tobacco),UVV,"",14236.0,865000.0,0.0168,0.0056,458,9432.0,196.336386,addition,0.0570124,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,59.7104
Universal insurance holdings inc,UVE,"",30970.0,864000.0,0.0168,0.0167,459,4119.0,15.340211,addition,0.0906616,Q2 2018,FINANCE,13F,06/30/2019,40.5627
World acceptance corp.,WRLD,"",5243.0,860000.0,0.0167,0.0139,460,-658.0,-11.150652,reduction,0.0579978,Q1 2018,FINANCE,13F,06/30/2019,111.1094
Motorola solutions inc,MSI,"",5142.0,857000.0,0.0167,0.4567,461,-156606.0,-96.820981,reduction,0.0031058,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,108.0056
Zoetis  inc.,ZTS,"",7534.0,855000.0,0.0166,0.0149,462,171.0,2.322423,addition,0.0015776,Q2 2017,HEALTH CARE,13F,06/30/2019,85.2256
Corvel corp.,CRVL,"",9791.0,852000.0,0.0166,,463,9791.0,,new,0.0530103,Q2 2019,HEALTH CARE,13F,06/30/2019,87.01
Broadridge financial solutions inc,BR,"",6657.0,850000.0,0.0165,0.0161,464,-1073.0,-13.880983,reduction,0.0058165,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,103.69
Dmc global inc. (explosive fabricators - dynamic materials),BOOM,"",13408.0,849000.0,0.0165,0.0104,465,3004.0,28.87351,addition,0.0915222,Q1 2019,INDUSTRIALS,13F,06/30/2019,52.7117
Fti consulting  inc.,FCN,"",10116.0,848000.0,0.0165,0.1338,466,-76518.0,-88.323291,reduction,0.0269473,Q1 2018,INDUSTRIALS,13F,06/30/2019,62.7267
Exelon corp,EXC,"",17662.0,847000.0,0.0165,0.0196,467,-1792.0,-9.211473,reduction,0.0018178,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,44.483
Block (h&r) inc.,HRB,"",28854.0,845000.0,0.0164,,468,28854.0,,new,0.0142644,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,29.3
Sinclair broadcast group inc  class a,SBGI,"",15726.0,843000.0,0.0164,,469,15726.0,,new,0.0170768,Q2 2019,COMMUNICATIONS,13F,06/30/2019,53.63
Abiomed inc,ABMD,"",3229.0,841000.0,0.0163,0.0184,470,27.0,0.843223,addition,0.0071155,Q1 2018,HEALTH CARE,13F,06/30/2019,368.6617
Renewable energy group inc,REGI,"",52837.0,838000.0,0.0163,0.0137,471,21722.0,69.811988,addition,0.1356186,Q1 2018,HEALTH CARE,13F,06/30/2019,22.3014
Usana health sciences inc.,USNA,"",10505.0,834000.0,0.0162,0.0125,472,3077.0,41.42434,addition,0.0471923,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,90.3791
Dte energy co. (detroit edison),DTE,"",6522.0,834000.0,0.0162,0.019,473,-1042.0,-13.77578,reduction,0.0035581,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,124.74
Lpl financial holdings inc,LPLA,"",10199.0,832000.0,0.0162,0.0141,474,143.0,1.422037,addition,0.0123910,Q1 2018,FINANCE,13F,06/30/2019,65.8027
Coeur mining inc.,CDE,"",191534.0,831000.0,0.0162,0.0186,475,-34709.0,-15.341469,reduction,0.0862144,Q1 2019,MATERIALS,13F,06/30/2019,4.08
Teledyne technologies  inc.,TDY,"",3025.0,828000.0,0.0161,0.0153,476,-180.0,-5.616225,reduction,0.0083150,Q4 2018,INDUSTRIALS,13F,06/30/2019,207.07
Mastercard inc,MA,"",3127.0,827000.0,0.0161,0.0167,477,-395.0,-11.215219,reduction,0.0003082,Q2 2015,FINANCE,13F,06/30/2019,150.4066
Suncoke energy inc,SXC,"",93021.0,826000.0,0.0161,0.014,478,11275.0,13.792724,addition,0.1019855,Q1 2019,MATERIALS,13F,06/30/2019,8.5373
