Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Hormel foods corp.,HRL,"",25080604.0,1016768000.0,0.0434456,0.0475,437,1287994.0,5.41342,addition,4.6820124,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,35.7732
Citrix systems inc.,CTXS,"",10356603.0,1016398000.0,0.0434298,0.0427,438,754570.0,7.85844,addition,7.9118434,Q2 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,83.7662
Arista networks inc,ANET,"",3904300.0,1013633000.0,0.0433116,0.0524,439,174887.0,4.689398,addition,5.0943372,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,183.1293
Atmos energy corp,ATO,"",9593050.0,1012642000.0,0.0432693,0.0477,440,-783178.0,-7.54781,reduction,8.1159475,Q1 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.0342
Hasbro inc.,HAS,"",9553688.0,1009635000.0,0.0431408,0.0321,441,1106949.0,13.105046,addition,7.5702758,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,98.6243
Godaddy inc,GDDY,"",14344269.0,1006251000.0,0.0429962,0.0389,442,2747523.0,23.692189,addition,8.0351048,Q2 2015,COMMUNICATIONS,13F,06/30/2019,61.8941
Renaissancere holdings ltd,RNR,"",5639237.0,1003839000.0,0.0428931,0.0339,443,355771.0,6.733667,addition,12.7700113,Q3 2007,FINANCE,13F,06/30/2019,143.0223
Ishares trust - core s&p mid-cap 400 exchange traded fund,IJH,"",5155394.0,1001487000.0,0.0427926,0.0454,444,-213182.0,-3.970923,reduction,No Data,Q1 2015,FINANCE,13F,06/30/2019,172.1854
Liberty property trust,LPT,"",19993705.0,1000486000.0,0.0427499,0.0442,445,-465749.0,-2.276449,reduction,13.4701240,Q1 2009,REAL ESTATE,13F,06/30/2019,38.7963
Ishares msci eurozone etf,EZU,"",25291660.0,1000412000.0,0.0427467,0.0489,446,-3076664.0,-10.84542,reduction,No Data,Q1 2014,FINANCE,13F,06/30/2019,38.276
Live nation entertainment inc,LYV,"",14994797.0,993405000.0,0.0424473,0.0419,447,233898.0,1.584578,addition,7.0229952,Q4 2009,COMMUNICATIONS,13F,06/30/2019,35.8601
Ugi corp. (united gas improvement),UGI,"",18223618.0,973323000.0,0.0415892,0.0423,448,1125455.0,6.582315,addition,10.4529184,Q3 2008,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,49.4882
Everest re group ltd.,RE,"",4117287.0,971185657.56,0.0414979,0.0329,449,151860.0,3.8296,addition,10.1062518,,FINANCE,13G,08/31/2019,
American capital agency corp.,AGNC,"",57356164.0,964732000.0,0.0412221,0.0437,450,2995801.0,5.511003,addition,10.4698923,Q4 2009,REAL ESTATE,13F,06/30/2019,19.2158
Celanese corp,CE,"",8891430.0,958494000.0,0.0409556,0.0389,451,54291.0,0.61435,addition,7.1855746,Q3 2007,MATERIALS,13F,06/30/2019,90.2595
Federal realty investment trust,FRT,"",7433070.0,957081000.0,0.0408952,0.0505,452,-772877.0,-9.418499,reduction,9.9173716,Q2 2009,REAL ESTATE,13F,06/30/2019,132.8059
Packaging corp. of america,PKG,"",10017756.0,954892000.0,0.0408017,0.0457,453,-272166.0,-2.644976,reduction,10.5828819,Q2 2009,MATERIALS,13F,06/30/2019,93.5565
Garmin ltd,GRMN,"",11943119.0,953060000.0,0.0407234,0.0429,454,824805.0,7.418436,addition,6.0294421,Q2 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,55.1662
Sun communities  inc.,SUI,"",7433229.0,952867000.0,0.0407152,0.037,455,438673.0,6.271635,addition,8.1981129,Q4 2009,REAL ESTATE,13F,06/30/2019,87.7434
Textron inc.,TXT,"",17853074.0,946927000.0,0.0404614,0.0404,456,-27050.0,-0.151285,reduction,7.7581584,Q3 2007,INDUSTRIALS,13F,06/30/2019,47.8275
Marketaxess holdings inc,MKTX,"",2945848.0,946855000.0,0.0404583,0.0387,457,-579430.0,-16.436434,reduction,7.8015042,Q4 2009,FINANCE,13F,06/30/2019,190.1768
Markel corp. (holding co.),MKL,"",867558.0,945290000.0,0.0403914,0.0418,458,-71426.0,-7.606732,reduction,6.2775543,Q4 2009,FINANCE,13F,06/30/2019,981.8828
Old dominion freight line inc,ODFL,"",6297799.0,940009000.0,0.0401657,0.0405,459,21585.0,0.343918,addition,7.8712648,Q4 2009,TRANSPORTS,13F,06/30/2019,94.782
Reinsurance group of america inc,RGA,"",6024488.0,940003000.0,0.0401655,0.0386,460,-57190.0,-0.940365,reduction,9.5992479,Q2 2009,FINANCE,13F,06/30/2019,127.492
Ctrip.com international ltd adr,CTRP,"",25452484.0,939452000.0,0.0401419,0.0561,461,-3309938.0,-11.507856,reduction,4.6027856,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,42.6421
Twilio inc,TWLO,"",6865281.0,936083000.0,0.039998,0.0286,462,1908878.0,38.513374,addition,5.0520870,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,77.1205
Akamai technologies inc.,AKAM,"",11611098.0,930510000.0,0.0397599,0.0355,463,518719.0,4.676355,addition,7.0378822,Q4 2008,COMMUNICATIONS,13F,06/30/2019,60.9067
Allegion plc,ALLE,"",8406547.0,929344000.0,0.03971,0.0307,464,821079.0,10.824368,addition,9.0025134,Q4 2013,INDUSTRIALS,13F,06/30/2019,81.362
Symantec corp.,SYMC,"",42241616.0,919178000.0,0.0392757,0.0446,465,-1219985.0,-2.807041,reduction,6.8348812,Q1 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,29.6741
Carmax inc.,KMX,"",10557798.0,916736000.0,0.0391713,0.0334,466,-158604.0,-1.480012,reduction,6.3758669,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,58.6962
Omega healthcare investors  inc.,OHI,"",24907576.0,915351000.0,0.0391121,0.0414,467,600319.0,2.469711,addition,11.4103147,Q2 2009,REAL ESTATE,13F,06/30/2019,33.1095
Seagate technology plc,STX,"",19420466.0,915092000.0,0.0391011,0.0422,468,-314504.0,-1.593638,reduction,7.3520598,Q4 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,46.4272
Mercadolibre inc,MELI,"",1491572.0,912500000.0,0.0389903,0.0335,469,14951.0,1.012514,addition,3.0005472,Q4 2009,COMMUNICATIONS,13F,06/30/2019,265.0224
Martin marietta materials inc.,MLM,"",3897602.0,896876000.0,0.0383227,0.0352,470,-26521.0,-0.675845,reduction,6.2421557,Q2 2009,MATERIALS,13F,06/30/2019,215.224
Masco corp.,MAS,"",22774803.0,893682000.0,0.0381862,0.0464,471,-3675107.0,-13.894592,reduction,7.8680312,Q3 2007,INDUSTRIALS,13F,06/30/2019,33.3688
Hologic inc.,HOLX,"",18609553.0,893630000.0,0.038184,0.04,472,95737.0,0.517111,addition,6.9617871,Q3 2007,HEALTH CARE,13F,06/30/2019,42.2514
Mgm resorts international  inc.,MGM,"",31278082.0,893614000.0,0.0381833,0.036,473,-165864.0,-0.527491,reduction,5.9985198,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,29.3796
Ishares msci india index fund,INDA,"",25262146.0,891753000.0,0.0381038,0.0403,474,-327353.0,-1.279247,reduction,No Data,Q4 2014,FINANCE,13F,06/30/2019,32.0001
Insperity inc.,NSP,"",7299249.0,891531000.0,0.0380943,0.0368,475,636273.0,9.549382,addition,17.7209250,Q4 2011,INDUSTRIALS,13F,06/30/2019,67.2973
Grainger (w.w.) inc.,GWW,"",3321702.0,890979000.0,0.0380707,0.0438,476,58248.0,1.784857,addition,6.0870478,Q3 2007,INDUSTRIALS,13F,06/30/2019,233.1587
E*trade financial corp.,ETFC,"",19972522.0,890775000.0,0.038062,0.0404,477,469538.0,2.407519,addition,8.1630449,Q4 2007,FINANCE,13F,06/30/2019,40.7157
Nisource inc.,NI,"",30702002.0,884217000.0,0.0377818,0.0391,478,151008.0,0.494282,addition,8.2233834,Q3 2007,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,23.8167
Abiomed inc,ABMD,"",3389676.0,882977000.0,0.0377288,0.0395,479,290358.0,9.368448,addition,7.4695372,Q4 2010,HEALTH CARE,13F,06/30/2019,175.0858
American financial group inc. (holding co.),AFG,"",8588773.0,880093000.0,0.0376056,0.0359,480,219643.0,2.624442,addition,9.5494474,Q3 2007,FINANCE,13F,06/30/2019,97.331
Kilroy realty corp.,KRC,"",11917969.0,879665000.0,0.0375873,0.0414,481,-289667.0,-2.372835,reduction,11.8034753,Q4 2009,REAL ESTATE,13F,06/30/2019,71.7453
Credicorp ltd adr,BAP,"",3838458.0,878660000.0,0.0375444,0.0412,482,-3683.0,-0.095858,reduction,4.8125100,Q3 2008,FINANCE,13F,06/30/2019,171.376
Burlington stores inc,BURL,"",5161216.0,878183000.0,0.037524,0.0326,483,501582.0,10.764408,addition,7.7764291,Q1 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,126.9001
Devon energy corp.,DVN,"",30741270.0,876740000.0,0.0374623,0.0452,484,-1331293.0,-4.150878,reduction,7.6054602,Q3 2007,ENERGY,13F,06/30/2019,40.9309
Cf industries holdings inc,CF,"",18670957.0,872120000.0,0.0372649,0.0371,485,-1644255.0,-8.093713,reduction,8.5517139,Q1 2009,MATERIALS,13F,06/30/2019,30.1389
Ally financial inc,ALLY,"",27969282.0,866768000.0,0.0370362,0.0339,486,360987.0,1.307531,addition,7.1638958,Q2 2014,FINANCE,13F,06/30/2019,21.8341
Invitation homes inc,INVH,"",32366010.0,865142000.0,0.0369667,0.031,487,3837192.0,13.450231,addition,6.0195674,Q1 2017,REAL ESTATE,13F,06/30/2019,23.6419
Molson coors brewing company,TAP,"",15429298.0,864038000.0,0.0369196,0.0429,488,-684900.0,-4.250289,reduction,7.1316376,Q3 2007,CONSUMER STAPLES,13F,06/30/2019,86.0557
Dentsply international inc. (1983),XRAY,"",14735875.0,859985000.0,0.0367464,0.0316,489,458934.0,3.214512,addition,6.5732336,Q2 2009,HEALTH CARE,13F,06/30/2019,61.4408
Snap-on inc.,SNA,"",5163854.0,855341000.0,0.036548,0.0383,490,-312209.0,-5.701341,reduction,9.3531136,Q3 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,161.8554
New oriental education & tech group inc adr,EDU,"",8823842.0,852207000.0,0.036414,0.035,491,114755.0,1.317647,addition,6.1886955,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,68.226
Comerica  inc. (detroit  mi) (detroit bank & trust),CMA,"",11709951.0,850609000.0,0.0363458,0.0375,492,243799.0,2.12625,addition,7.8400850,Q4 2008,FINANCE,13F,06/30/2019,69.2638
Arconic inc. (alcoa),ARNC,"",32806720.0,847069000.0,0.0361945,0.0293,493,-1561094.0,-4.542314,reduction,7.4528544,Q3 2007,INDUSTRIALS,13F,06/30/2019,25.7767
Aqua america  inc.,WTR,"",20422783.0,844892000.0,0.0361015,0.0279,494,3264786.0,19.02778,addition,9.4646320,Q2 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,33.797
Take-two interactive software  inc.,TTWO,"",7437843.0,844418000.0,0.0360812,0.033,495,-392358.0,-5.010829,reduction,6.5716938,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,70.1503
Universal health services class b,UHS,"",6455896.0,841786000.0,0.0359688,0.0389,496,-65169.0,-0.999361,reduction,7.2956221,Q2 2009,HEALTH CARE,13F,06/30/2019,122.653
Tyler technologies inc,TYL,"",3888945.0,840090000.0,0.0358963,0.0347,497,83696.0,2.199488,addition,10.0802100,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,169.9181
Western union co (the),WU,"",42076815.0,836909000.0,0.0357604,0.0358,498,-1299571.0,-2.996033,reduction,9.9263524,Q4 2007,FINANCE,13F,06/30/2019,19.7199
Fox corp class a,FOXA,"",22823256.0,836245000.0,0.035732,0.0323,499,3094014.0,15.682376,addition,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.7005
Kansas city southern industries inc.,KSU,"",6863252.0,836084000.0,0.0357251,0.0353,500,52192.0,0.766283,addition,6.8694345,Q2 2009,TRANSPORTS,13F,06/30/2019,86.4461
Ishares core msci international developed markets etf,IDEV,"",15177309.0,831868000.0,0.035545,0.0371,501,-160395.0,-1.045756,reduction,No Data,Q1 2017,FINANCE,13F,06/30/2019,56.0587
Fortinet inc,FTNT,"",10800444.0,829798000.0,0.0354565,0.0406,502,-30511.0,-0.281702,reduction,6.3164185,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,40.65
Okta inc,OKTA,"",6706588.0,828330000.0,0.0353938,0.0168,503,2151441.0,47.230989,addition,5.8757561,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,68.4295
Hubbell inc class b,HUBB,"",6341754.0,826962000.0,0.0353354,0.0313,504,401473.0,6.758485,addition,11.6554935,Q4 2015,INDUSTRIALS,13F,06/30/2019,118.5974
Array biopharma inc,ARRY,"",17794654.0,824425000.0,0.0352269,0.0185,505,771477.0,4.531921,addition,N/A,Q2 2011,HEALTH CARE,13F,06/30/2019,11.8504
Molina healthcare inc,MOH,"",5752811.0,823458000.0,0.0351856,0.0363,506,22368.0,0.390336,addition,9.1868588,Q1 2010,HEALTH CARE,13F,06/30/2019,64.7382
Lamb weston holdings inc,LW,"",12967335.0,821610000.0,0.0351067,0.0389,507,1349262.0,11.613475,addition,8.9018569,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,47.6916
Advance auto parts  inc.,AAP,"",5326148.0,820972000.0,0.0350794,0.0378,508,358324.0,7.212896,addition,7.4606359,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,144.0547
Exact sciences corp,EXAS,"",6950850.0,820479000.0,0.0350583,0.022,509,1273108.0,22.422787,addition,5.3678662,Q2 2011,HEALTH CARE,13F,06/30/2019,46.3883
Teradyne inc,TER,"",17058968.0,817295000.0,0.0349223,0.0301,510,153827.0,0.909942,addition,10.0376393,Q4 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,31.064
Svb financial group,SIVB,"",3615524.0,812012000.0,0.0346965,0.037,511,-114172.0,-3.061161,reduction,7.0149864,Q2 2009,FINANCE,13F,06/30/2019,185.7471
Cognex corp,CGNX,"",16887659.0,810272000.0,0.0346222,0.0386,512,-110702.0,-0.651251,reduction,9.8954992,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,52.2182
Wex  inc.,WEX,"",3892337.0,809995000.0,0.0346104,0.0329,513,56101.0,1.462397,addition,8.9933849,Q4 2009,FINANCE,13F,06/30/2019,117.5894
Mylan nv,MYL,"",42110987.0,801794000.0,0.0342599,0.0506,514,2091722.0,5.226788,addition,8.1631006,Q4 2008,HEALTH CARE,13F,06/30/2019,37.5621
Cboe global markets inc,CBOE,"",7707255.0,798701000.0,0.0341278,0.0327,515,36037.0,0.469769,addition,6.9011954,Q2 2010,FINANCE,13F,06/30/2019,90.3422
Franklin resources inc,BEN,"",22915402.0,797458000.0,0.0340747,0.0341,516,-112594.0,-0.488944,reduction,4.5496857,Q4 2008,FINANCE,13F,06/30/2019,41.2418
Dexcom inc,DXCM,"",5312947.0,796092000.0,0.0340163,0.0279,517,65390.0,1.246104,addition,5.8262386,Q3 2010,HEALTH CARE,13F,06/30/2019,92.6994
Huntington ingalls industries inc,HII,"",3537271.0,794967000.0,0.0339682,0.0302,518,272816.0,8.357168,addition,8.5132876,Q2 2011,INDUSTRIALS,13F,06/30/2019,202.2938
Biotechne corp,TECH,"",3811354.0,794629000.0,0.0339538,0.0339,519,-14444.0,-0.377542,reduction,10.0589971,Q2 2009,HEALTH CARE,13F,06/30/2019,105.378
Ishares trust core s&p small cap index fund,IJR,"",10056754.0,787244000.0,0.0336382,0.0372,520,-733743.0,-6.7999,reduction,No Data,Q1 2015,FINANCE,13F,06/30/2019,75.3367
Td ameritrade holding corp class a,AMTD,"",15746356.0,786060000.0,0.0335876,0.0338,521,590634.0,3.897102,addition,2.8706986,Q3 2007,FINANCE,13F,06/30/2019,42.3751
Medical properties trust inc,MPW,"",45070249.0,786026000.0,0.0335862,0.0367,522,702061.0,1.582352,addition,10.0988705,Q4 2009,REAL ESTATE,13F,06/30/2019,13.2941
F5 networks inc,FFIV,"",5396129.0,785838000.0,0.0335782,0.0382,523,-52489.0,-0.963345,reduction,8.9741044,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,144.8046
Douglas emmett inc,DEI,"",19647829.0,782768000.0,0.033447,0.0364,524,-528174.0,-2.617833,reduction,11.2113147,Q4 2009,REAL ESTATE,13F,06/30/2019,38.4097
Sei investments co.,SEIC,"",13950907.0,782645000.0,0.0334417,0.0322,525,165595.0,1.201242,addition,9.2377877,Q1 2009,FINANCE,13F,06/30/2019,51.3463
Catalent inc,CTLT,"",14307589.0,775615000.0,0.0331413,0.0252,526,388615.0,2.79198,addition,9.7822980,Q3 2014,HEALTH CARE,13F,06/30/2019,31.7333
Cypress semiconductor corp,CY,"",34829174.0,774601000.0,0.033098,0.0238,527,-866163.0,-2.426544,reduction,9.4306222,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,14.1089
Brown-forman corp. class b,BF.B,"",13940142.0,772701000.0,0.0330168,0.0376,528,-2002814.0,-12.562376,reduction,2.9208083,Q4 2008,CONSUMER STAPLES,13F,06/30/2019,43.1057
Graco inc.,GGG,"",15382636.0,771901000.0,0.0329826,0.0329,529,517850.0,3.483737,addition,9.2216510,Q2 2009,INDUSTRIALS,13F,06/30/2019,41.4528
Viacom inc.  class b,VIAB,"",25759547.0,769438000.0,0.0328774,0.0348,530,-2034574.0,-7.32016,reduction,6.3857674,Q3 2007,COMMUNICATIONS,13F,06/30/2019,43.6459
American campus communities inc,ACC,"",16583545.0,765498000.0,0.032709,0.0359,531,-300401.0,-1.779211,reduction,12.0695378,Q4 2009,REAL ESTATE,13F,06/30/2019,47.1123
Cabot oil & gas corp.,COG,"",33336617.0,765408000.0,0.0327052,0.0345,532,3708150.0,12.515497,addition,7.9678331,Q4 2009,ENERGY,13F,06/30/2019,23.9823
Idacorp inc. holding co.,IDA,"",7613071.0,764581000.0,0.0326699,0.0369,533,-685168.0,-8.256788,reduction,19.4459029,Q2 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,84.1304
Eastman chemical co.,EMN,"",9794957.0,762343000.0,0.0325742,0.036,534,-828568.0,-7.79937,reduction,7.1501256,Q3 2007,MATERIALS,13F,06/30/2019,80.9808
United rentals  inc.,URI,"",5736613.0,760846000.0,0.0325103,0.0299,535,-126506.0,-2.157657,reduction,7.4346980,Q3 2007,INDUSTRIALS,13F,06/30/2019,123.6526
Norwegian cruise line holdings ltd,NCLH,"",14176130.0,760265000.0,0.0324854,0.034,536,315970.0,2.2797,addition,6.5751994,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,50.5348
Service corp. international  inc.,SCI,"",16219458.0,758745000.0,0.0324205,0.0289,537,102413.0,0.635433,addition,8.8941972,Q2 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,31.4483
Cyrusone inc,CONE,"",13136665.0,758249000.0,0.0323993,0.0321,538,-560820.0,-4.094328,reduction,11.6058530,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,54.9189
Schein (henry) inc.,HSIC,"",10842892.0,757918000.0,0.0323852,0.0306,539,-546796.0,-4.800799,reduction,7.3134305,Q3 2007,HEALTH CARE,13F,06/30/2019,64.9462
Wynn resorts ltd,WYNN,"",6081889.0,754097000.0,0.0322219,0.033,540,-111726.0,-1.80389,reduction,5.6512628,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,123.1428
Newell brands inc,NWL,"",48793194.0,752391000.0,0.032149,0.0309,541,3743507.0,8.309729,addition,11.5241365,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,36.8786
Sonoco products co.,SON,"",11511630.0,752172000.0,0.0321396,0.0311,542,203903.0,1.803218,addition,11.5024281,Q4 2007,MATERIALS,13F,06/30/2019,53.0547
Fmc corp. (food machinery & chemical corp.),FMC,"",9063724.0,751837000.0,0.0321253,0.0314,543,-98346.0,-1.073404,reduction,6.9491099,Q4 2008,MATERIALS,13F,06/30/2019,61.3787
Hill-rom holdings,HRC,"",7043759.0,751146459.76,0.0320958,0.03,544,394446.0,5.932132,addition,10.5413933,,HEALTH CARE,13G,07/31/2019,
Old republic international corp.,ORI,"",33466270.0,748972000.0,0.0320029,0.0307,545,612203.0,1.863401,addition,11.0376880,Q1 2009,FINANCE,13F,06/30/2019,20.6324
First data corp,FDC,"",27644226.0,748330000.0,0.0319755,0.032,546,340426.0,1.246808,addition,N/A,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,13.0134
Apache corp.,APA,"",25830152.0,748298000.0,0.0319741,0.0401,547,-66913.0,-0.258381,reduction,6.8704522,Q3 2007,ENERGY,13F,06/30/2019,50.2133
Kohls corp.,KSS,"",15734982.0,748199000.0,0.0319699,0.0535,548,-1690170.0,-9.6996,reduction,9.7111535,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,40.5859
Amcor ltd,AMCR,"",64854838.0,745182000.0,0.031841,,549,64854838.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,11.49
Vmware inc,VMW,"",4444800.0,743215000.0,0.0317569,0.0332,550,319201.0,7.737083,addition,1.0861905,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,114.5145
East west bancorp  inc.,EWBC,"",15854861.0,741532000.0,0.031685,0.0335,551,223815.0,1.431862,addition,10.8930684,Q4 2009,FINANCE,13F,06/30/2019,52.8025
Cdk global inc,CDK,"",14995613.0,741383000.0,0.0316786,0.0359,552,1313730.0,9.601968,addition,12.3726180,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,63.069
Nasdaq inc,NDAQ,"",7679185.0,738508000.0,0.0315558,0.0298,553,62962.0,0.826683,addition,4.6628119,Q4 2007,FINANCE,13F,06/30/2019,69.4851
Noble energy  inc,NBL,"",32959976.0,738303000.0,0.031547,0.0368,554,-339305.0,-1.018956,reduction,6.8917880,Q3 2007,ENERGY,13F,06/30/2019,33.7835
American airlines group inc,AAL,"",22628263.0,737908000.0,0.0315302,0.0327,555,-430903.0,-1.868684,reduction,5.0819195,Q4 2013,TRANSPORTS,13F,06/30/2019,42.1125
Kimco realty corp.,KIM,"",39799830.0,735501000.0,0.0314273,0.0333,556,-495014.0,-1.22848,reduction,9.4290050,Q4 2008,REAL ESTATE,13F,06/30/2019,21.8081
Spdr s&p 500 etf trust,SPY,PUT,2503600.0,733555000.0,0.0313442,0.0254,557,489800.0,24.322177,addition,No Data,Q1 2014,FINANCE,13F,06/30/2019,
Invesco ltd. adr,IVZ,"",35802265.0,732513000.0,0.0312996,0.0313,558,-484123.0,-1.334172,reduction,7.6209083,Q3 2007,FINANCE,13F,06/30/2019,29.856
Brown & brown inc.,BRO,"",21812309.0,730712000.0,0.0312227,0.0285,559,160163.0,0.73971,addition,7.7546605,Q2 2009,FINANCE,13F,06/30/2019,23.6557
Carlisle companies inc,CSL,"",5197725.0,729812000.0,0.0311842,0.0281,560,65087.0,1.2681,addition,9.1816375,Q2 2009,INDUSTRIALS,13F,06/30/2019,106.2415
Vereit inc,VER,"",80726315.0,727343000.0,0.0310787,0.0318,561,-4492263.0,-5.27146,reduction,8.2933167,Q2 2013,REAL ESTATE,13F,06/30/2019,8.4726
Haemonetics corp. (ma),HAE,"",5998615.0,721874000.0,0.030845,0.0249,562,-386622.0,-6.054936,reduction,11.8152748,Q4 2009,HEALTH CARE,13F,06/30/2019,45.8012
Westinghouse air brake technologies corp,WAB,"",10050032.0,721191000.0,0.0308159,0.0289,563,1260371.0,14.339245,addition,5.3412160,Q4 2008,INDUSTRIALS,13F,06/30/2019,77.4182
Rpm international inc.,RPM,"",11796226.0,720866000.0,0.030802,0.0313,564,-287357.0,-2.378078,reduction,9.0971127,Q4 2007,MATERIALS,13F,06/30/2019,55.0154
Tableau software inc,DATA,"",4340342.0,720585000.0,0.03079,0.0284,565,-656664.0,-13.141149,reduction,N/A,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,77.6343
Avery dennison corp.,AVY,"",6226010.0,720225000.0,0.0307746,0.0313,566,15303.0,0.246397,addition,7.3951895,Q4 2008,INDUSTRIALS,13F,06/30/2019,81.316
Dish network corp  class a,DISH,"",18726253.0,719275000.0,0.030734,0.0261,567,293870.0,1.594314,addition,3.9846483,Q1 2009,COMMUNICATIONS,13F,06/30/2019,54.7312
Universal display corp,OLED,"",3823204.0,718991000.0,0.0307218,0.0259,568,23953.0,0.630466,addition,8.1154829,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,93.057
Nrg energy inc,NRG,"",20438953.0,717815000.0,0.0306716,0.0376,569,612972.0,3.091761,addition,8.0789569,Q3 2007,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,20.989
Pool corp,POOL,"",3741446.0,714616000.0,0.0305349,0.0276,570,-3985.0,-0.106396,reduction,9.3723597,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,124.5496
First industrial realty trust  inc.,FR,"",19429162.0,713829000.0,0.0305013,0.0335,571,-1806931.0,-8.508773,reduction,15.3602356,Q4 2010,REAL ESTATE,13F,06/30/2019,27.9795
Perkinelmer inc.,PKI,"",7400482.0,712962000.0,0.0304642,0.0287,572,721797.0,10.807472,addition,6.6622992,Q4 2008,HEALTH CARE,13F,06/30/2019,65.8651
Owens corning inc,OC,"",11233733.0,709971925.6,0.0303365,0.0133,573,4820463.0,75.163887,addition,10.3260713,,INDUSTRIALS,13G,09/30/2019,
Aptargroup  inc.,ATR,"",5689676.0,707455000.0,0.0302289,0.0266,574,82467.0,1.470732,addition,8.8845659,Q1 2009,MATERIALS,13F,06/30/2019,79.2784
Nordson corporation,NDSN,"",4990403.0,705194000.0,0.0301323,0.028,575,262385.0,5.549577,addition,8.6865152,Q2 2009,INDUSTRIALS,13F,06/30/2019,124.1684
Raymond james financial inc.,RJF,"",8331411.0,704423000.0,0.0300994,0.0301,576,-40292.0,-0.481288,reduction,6.0007282,Q1 2009,FINANCE,13F,06/30/2019,76.79
Tiffany & co. (de),TIF,"",7517918.0,703978000.0,0.0300804,0.0354,577,-955.0,-0.012701,reduction,6.1916636,Q4 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,97.0013
Vici properties inc,VICI,"",31806775.0,701021000.0,0.029954,0.0295,578,1565116.0,5.175364,addition,6.8993677,Q1 2018,REAL ESTATE,13F,06/30/2019,19.7352
Ishares inc. msci japan index,EWJ,"",12824159.0,699942000.0,0.0299079,0.0377,579,-2620063.0,-16.964681,reduction,No Data,Q2 2013,FINANCE,13F,06/30/2019,52.7227
Epr properties,EPR,"",9328377.0,695806000.0,0.0297312,0.0348,580,-811000.0,-7.998519,reduction,12.0273040,Q4 2009,REAL ESTATE,13F,06/30/2019,71.6212
Jones lang lasalle inc,JLL,"",4927254.0,693216000.0,0.0296205,0.0334,581,72862.0,1.50095,addition,9.5637694,Q2 2009,REAL ESTATE,13F,06/30/2019,120.9747
Steel dynamics  inc.,STLD,"",22951702.0,693141000.0,0.0296173,0.0389,582,-1744766.0,-7.06484,reduction,10.4511188,Q4 2008,MATERIALS,13F,06/30/2019,35.2055
Elanco animal health inc,ELAN,"",20483172.0,692331000.0,0.0295827,0.028,583,924059.0,4.724442,addition,5.6009330,Q3 2018,HEALTH CARE,13F,06/30/2019,32.2279
Ss&c technologies holdings inc,SSNC,"",12013392.0,692092000.0,0.0295725,0.0339,584,104581.0,0.878182,addition,4.7341551,Q2 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,41.1992
